"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Utrecht","H","01","Eenmanszaak","88101","Thuiszorg","88103","Ondersteuning/begeleiding gehandicapten","","","N","N",0,0,20220321,20220321,0,0,0,"",0,0
"Heemskerk","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","8219","Secretariële dienstverlening","8230","Organiseren van congressen en beurzen","N","N",0,0,20220321,20220220,0,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","J","J",0,0,20220321,20220321,0,0,0,"",0,0
"Den Helder","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20220321,20220321,20220321,20220321,20220321,0,0,"",0,0
"Zuidoostbeemster","","74","Stichting","68204","Verh. onroerend goed (niet v woonruimte)","","","","","","",20220321,20220321,0,0,0,0,0,"",0,0
"Kessel","H","11","Vennootschap onder firma","85592","Bedrijfsopleiding en -training","","","","","N","N",20220321,0,20220321,20220321,0,0,0,"",0,0
"Varsseveld","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20220321,20220321,20220321,20180108,0,0,20220321,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20220321,20220321,20220321,20220321,0,0,0,"",0,0
"Maastricht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20220321,20220321,20220321,20220321,0,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","6420","Financiële holdings","","","N","N",20220321,20220321,20220321,20220321,0,0,0,"",0,0
"Sint Philipsland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20220321,20220321,20220517,20220321,20220512,0,0,"",0,0
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20220321,20220321,20220321,20220321,0,0,0,"",0,0
"Heerlen","H","41","Besloten vennootschap met gewone structuur","86912","Praktijken van fysiotherapeuten","","","","","N","N",20220321,20220321,20220321,20171201,0,0,20220321,"",0,0
