"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Amsterdam","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20200707,20200701,20210915,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","7311","Reclamebureaus","59111","Prod. films (geen televisiefilms)","74201","Fotografie","N","N",0,0,20200707,20200701,20220101,0,0,"",0,0
"Lierop","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","9003","Schrijven en overige scheppende kunst","85519","Overig sport- en recreatieonderwijs","N","N",0,0,20200707,20200707,20220304,0,0,"",0,0
"Ammerzoden","H","11","Vennootschap onder firma","47761","Winkels bloemen/planten/zaden/tuinbenod.","","","","","J","N",20200707,0,20200707,20200707,20200901,0,0,"",0,0
"Eefde","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"Aalsmeer","H","41","Besloten vennootschap met gewone structuur","4622","Groothandel in bloemen en planten","4611","HB landbouwprod., levende dieren e.d.","0163","Behandeling van gewassen na de oogst","N","N",20200630,20200630,20200707,20181107,0,0,20200630,"",2020,20210604
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","4721","Winkels in aardappelen/groenten/fruit","46311","Groothandel in groenten en fruit","","","J","J",20200707,20200707,20200707,20200707,0,0,0,"",0,0
"Rijssen","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6832","Beheer van onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","N","N",20200707,20200707,20200707,20200707,0,0,0,"",2021,20220603
"Geldrop","H","01","Eenmanszaak","47911","Internethandel voeding en drogisterij","","","","","J","N",0,0,20200707,20200707,20201217,0,0,"",0,0
"Heemstede","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",0,0,20200707,20180525,0,0,20200701,"",0,0
"Kwintsheul","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74102","Industrieel en productontwerp","9524","Reparatie en stoffering van meubels","","","N","N",0,0,20200707,20200701,20210301,0,0,"",0,0
"Langenboom","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","N",0,0,20200707,20200701,0,0,0,"",0,0
"Veenendaal","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"Hollandscheveld","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20200707,20200707,20201030,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","53202","Koeriers","4321","Elektrotechnische bouwinstallatie","","","N","N",0,0,20211004,20200707,20210910,0,0,"",0,0
"Lelystad","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20200707,20200201,0,0,0,"",0,0
"Haarlem","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20200701,0,20200707,20200701,0,0,0,"",0,0
"Huizen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200706,20200706,20200707,20200706,0,0,0,"",2021,20220613
"Almelo","H","11","Vennootschap onder firma","47914","Internethandel kleding, mode-artikelen","","","","","N","N",20200707,0,20200707,20200707,20201104,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","J",0,0,20200707,20200707,0,0,0,"",0,0
"'s-Gravenhage","H","11","Vennootschap onder firma","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20200701,0,20200707,20190517,0,0,20200701,"",0,0
"Woerden","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"Almelo","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"Amsterdam","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","N","N",20200630,0,20200707,20200630,0,0,0,"",0,0
"Delft","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","74102","Industrieel en productontwerp","","","N","N",0,0,20210223,20200701,20210201,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","70221","Organisatie-adviesbureaus","7490","Overige special. zakelijke dienstverl.","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"Schijf","H","01","Eenmanszaak","5630","Cafés","","","","","N","N",0,0,20200707,20200714,0,0,0,"",0,0
"Boven-Leeuwen","H","41","Besloten vennootschap met gewone structuur","47918","Internethandel overige non-food","47914","Internethandel kleding, mode-artikelen","46901","Niet-gespec. GH in consumentenartikelen","J","J",20200702,20200702,20200707,20200702,0,0,0,"",2020,20211108
"Utrecht","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20200707,20200605,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4312","Grondverzet","4222","Leggen van elektr.-/telecom.kabels","43992","Vlechten van betonstaal","N","N",0,0,20200707,20200707,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","1089","Verv. overige voedingsmiddelen (rest)","","","","","J","N",0,0,20200707,20200601,0,0,0,"",0,0
"Warnsveld","","71","Vereniging met volledige rechtsbevoegdheid","9412","Beroepsorganisaties","","","","","","",20200625,20200625,0,0,0,0,0,"",0,0
"Heerlen","H","11","Vennootschap onder firma","32501","Tandtechnische bedrijven","","","","","N","N",20200701,0,20200707,20140401,0,0,20200701,"",0,0
"Amsterdam","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","N","N",20200630,0,20200707,20200630,0,0,0,"",0,0
"Bennebroek","H","01","Eenmanszaak","77299","Verh. overige consumentenartikelen","8130","Landschapsverzorging","4120","Algemene burgerlijke en utiliteitsbouw","J","N",0,0,20200707,20200707,0,0,0,"",0,0
"Someren","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47919","Internethandel alg.assortiment non-food","","","J","J",0,0,20200707,20200707,0,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","42111","Wegenbouw","","","","","N","N",0,0,20200707,20200706,0,0,0,"",0,0
"Valkenswaard","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"Teteringen","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20200707,20200707,0,0,0,"",0,0
"Leusden","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","J","J",0,0,20200707,20200707,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","74201","Fotografie","","","N","N",0,0,20200707,20200707,0,0,0,"",0,0
"Schinveld","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","9609","Overige dienstverlening (rest)","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"Gemert","H","01","Eenmanszaak","77111","Verh. personen-/lichte bedrijfsauto's","","","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
"Amsterdam","H","07","Maatschap","93299","Ov. recreatie (rest)(geen jachthavens)","9003","Schrijven en overige scheppende kunst","47916","Internethandel in vrijetijdsartikelen","J","J",20200707,0,20200707,20200707,20210802,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20200707,20200706,20210901,0,0,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20200707,0,20200707,20200707,20210905,0,0,"",0,0
"Rhenen","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20200825,20200825,20200707,20200623,20200825,0,20200825,"",2020,20220118
"Zevenhoven","H","01","Eenmanszaak","96031","Uitvaartverzorging","","","","","N","N",0,0,20200707,20200707,0,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20200707,20200701,0,0,0,"",0,0
