"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Gasselternijveen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6311","Gegevensverw./webhosting/aanverw. activ.","","","N","N",20160428,20160428,20180914,20160428,20180827,0,0,"",2020,20211105
"Creil","H","41","Besloten vennootschap met gewone structuur","01192","Teelt snij-bloemen/heesters onder glas  ","","","","","J","J",20160426,20160426,20160502,20160426,0,0,0,"",2021,20220210
"Veldhoven","H","41","Besloten vennootschap met gewone structuur","5630","Cafés","","","","","N","N",20160502,20160502,20160502,20160502,0,0,0,"",2020,20210621
"Steenwijk","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","","","","","J","J",20160429,20160429,20160502,20160429,0,0,0,"",2021,20220525
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","47912","Internethandel consumentenelektronica","47913","Internethandel boek,tijdschrift,cd,dvd","N","N",20160425,20160425,20160502,20160425,20211201,0,0,"",2020,20220502
"Haaften","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","9003","Schrijven en overige scheppende kunst","90011","Beoefening van podiumkunst","N","N",0,0,20180515,20050101,20180420,0,20160401,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160420,20160420,0,0,0,0,0,"",0,0
"Oudega","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20160502,20160502,20210714,0,0,"",0,0
"Cuijk","H","41","Besloten vennootschap met gewone structuur","47789","Winkels gespec. in overige art. (rest)","46901","Niet-gespec. GH in consumentenartikelen","","","N","N",20160502,20160502,20210215,20160502,20210215,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19910524,19910524,0,0,0,0,0,"",0,0
"Wemeldinge","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20160414,20160414,0,0,0,0,0,"",0,0
"Liessel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20160502,20160501,20210628,0,0,"",0,0
"Wormer","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","3329","Installatie van overige toebehoren","","","N","N",0,0,20160502,20160401,0,0,0,"",0,0
"De Hoeve","","74","Stichting","68201","Woningbouwverenigingen en -stichtingen","","","","","","",20160429,20160429,0,0,0,0,0,"",0,0
"Rheden","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20160502,20160502,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20160502,20160502,20190610,0,0,"",0,0
"Waddinxveen","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",0,0,20211110,20160502,20211101,0,0,"",0,0
"Jirnsum","H","11","Vennootschap onder firma","4321","Elektrotechnische bouwinstallatie","4334","Schilderen en glaszetten","4329","Overige bouwinstallatie","N","N",20160429,0,20160502,20141001,0,0,20160429,"",0,0
"Amsterdam","H","01","Eenmanszaak","7220","Speur-/ontw.werk ogv maats./geesteswet.","","","","","N","N",0,0,20160502,20160502,20210315,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","4110","Projectontwikkeling","7490","Overige special. zakelijke dienstverl.","N","N",0,0,20220118,20160428,20220103,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20160502,20160401,0,0,0,"",0,0
"Barneveld","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20200511,20160101,20200508,0,0,"",0,0
"Wekerom","H","11","Vennootschap onder firma","01193","Teelt van voedergewassen","47911","Internethandel voeding en drogisterij","4721","Winkels in aardappelen/groenten/fruit","N","N",20160101,0,20160502,20150601,20160502,0,20160101,"",0,0
