"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Den Bommel","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","9524","Reparatie en stoffering van meubels","","","J","J",0,0,20101027,20070301,0,0,20101027,"",0,0
"Geleen","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20101027,19950101,0,0,0,"",0,0
"Dalen","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",19950616,0,20101027,19950616,0,0,0,"",0,0
"Aalten","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20101027,20101027,0,0,0,"",0,0
"Berkel-Enschot","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20101027,20101027,20191030,0,0,"",0,0
"Schaijk","H","11","Vennootschap onder firma","55102","Hotels (geen hotel-rest.)/pens./conf.o.","0150","Akker-/tuinbouw icm fokken/houden dieren","","","N","N",20100101,0,20101027,20100101,20170606,0,0,"",0,0
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20101025,20101025,20101027,20101025,0,0,0,"",2020,20210802
"Utrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20080703,20080703,0,0,0,0,0,"",0,0
"Giesbeek","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20031024,20031024,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20101020,20101020,20101027,20101020,0,0,0,"",2021,20220415
"Koningsbosch","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","52291","Expediteurs/cargadoors/bevrachters e.d.","","","N","N",0,0,20101027,19990802,20220309,0,20101001,"",0,0
"Leidschendam","H","01","Eenmanszaak","4652","GH elektronische/telecommunicatieapp.","","","","","J","J",0,0,20101027,20101101,20210330,0,0,"",0,0
"Ede","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20101027,20101027,20170612,0,0,"",0,0
"Maassluis","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20101021,20101021,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","59111","Prod. films (geen televisiefilms)","9003","Schrijven en overige scheppende kunst","N","N",0,0,20101027,20030302,0,0,0,"",0,0
"Steenbergen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20101027,20101101,0,0,0,"",0,0
"Culemborg","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","N",0,0,20210609,20101027,20210609,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20021119,20021119,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","46751","GH chem.grondst./chemicaliën ind.toep.","","","","","N","N",20110110,20110110,20160105,20101027,20160101,0,20110110,"",2020,20220207
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19670220,19670220,0,0,0,0,0,"",0,0
"Sint Anthonis","H","01","Eenmanszaak","69203","Boekhoudkantoren","8219","Secretariële dienstverlening","6190","Overige telecommunicatie","N","N",0,0,20201113,20080101,20201113,0,20100421,"",0,0
"Yde","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",19750911,0,0,0,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","90011","Beoefening van podiumkunst","","","N","N",0,0,20220316,20101101,20220301,0,0,"",0,0
"De Glind","H","11","Vennootschap onder firma","01461","Fokvarkens- en vermeerderingsbedrijven","01421","Houden van vleeskalveren","","","N","N",20100701,0,20101027,20100701,0,0,0,"",0,0
"Groningen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20100209,20100209,0,0,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","86929","Samenwerkingsorganen ohgv gez.zorg","","","","","N","N",0,0,20101027,20100101,0,0,0,"",0,0
"Someren","H","01","Eenmanszaak","33121","Rep./onderh. mach. voor algemeen gebruik","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20101027,20101101,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20021213,20021213,0,0,0,0,0,"",0,0
"Bunde","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20101012,20101012,0,0,0,0,0,"",0,0
"Delft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20110106,20110106,20101027,20101019,20140901,0,20110106,"",2020,20211123
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19990805,19990805,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",0,0,20101027,20101027,20180121,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",0,0,20101027,20101027,0,0,0,"",0,0
"Harderwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20101221,20101221,20101027,20101001,0,0,20101221,"",2021,20220511
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20101026,20101026,0,0,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19840903,19840903,0,0,0,0,0,"",0,0
"Heijen","H","01","Eenmanszaak","8219","Secretariële dienstverlening","88101","Thuiszorg","","","N","N",0,0,20101027,20101025,20150720,0,0,"",0,0
"Kerkrade","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20070530,20070530,0,0,0,0,0,"",0,0
"Heemskerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70102","Holdings (geen financiële)","","","N","N",20101028,20101028,20101027,20101026,0,0,20101028,"",2020,20211116
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20110214,20110214,20101027,20101001,20200415,0,20110214,"",2020,20211210
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","","","N","N",20110106,20110106,20101027,20101019,20151021,0,20110106,"",2020,20211108
"Diemen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20101019,20101019,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20101027,20100906,20130102,0,0,"",0,0
"Vlaardingen","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20101027,20101101,20200130,0,0,"",0,0
"Huis ter Heide","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","N","N",20110228,20110228,20210129,20101001,20210128,0,20110228,"",2019,20201214
"'s-Gravenhage","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20101001,0,0,0,0,0,0,"",0,0
"Maarsbergen","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20101026,20101026,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","53202","Koeriers","","","N","N",0,0,20101027,20101101,0,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20101210,20101210,20101027,20101021,0,0,20101210,"",2020,20220106
"Hoofddorp","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20190319,20101027,20210401,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20010523,20010523,0,0,0,0,0,"",0,0
"Heythuysen","H","01","Eenmanszaak","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","","N","N",0,0,20101027,20101022,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20101027,20101101,20200305,0,0,"",0,0
"Assendelft","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20101020,20101020,20101027,20101020,20160205,0,0,"",2020,20210929
"Hummelo","H","01","Eenmanszaak","46741","Groothandel in ijzer- en metaalwaren","47641","Winkels in fietsen en bromfietsen","46491","Groothandel in fietsen en bromfietsen","J","J",0,0,20101027,20101027,0,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","N","N",0,0,20101027,20101027,0,0,0,"",0,0
"Deurningen","H","41","Besloten vennootschap met gewone structuur","9609","Overige dienstverlening (rest)","","","","","N","N",20101022,20101022,20101027,20101022,20110901,0,0,"",2019,20201106
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20101210,20101210,20101027,20101021,20180601,0,20101210,"",2020,20211110
"Niekerk","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","","","","","N","N",0,0,20101027,20101101,20151201,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","5621","Eventcatering","1089","Verv. overige voedingsmiddelen (rest)","","","N","N",0,0,20101027,20101101,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","86222","Praktijken psychiaters/dagbeh.geest.g.z.","86913","Praktijken van psychotherapeuten/-logen","","","N","N",0,0,20101027,20101101,0,0,0,"",0,0
"Waalwijk","H","01","Eenmanszaak","7311","Reclamebureaus","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20101027,20101101,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20051006,20051006,0,0,0,0,0,"",0,0
"Dokkum","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20101027,20101027,0,0,0,"",0,0
"Den Dungen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20101027,20101027,0,0,0,"",0,0
"Voorburg","H","07","Maatschap","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20070601,0,20101027,20070601,20130501,0,0,"",0,0
"Naarden","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","N","N",20110228,20110228,20101027,20101001,20201211,0,20110228,"",2020,20211230
"Doetinchem","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","N","N",0,0,20101027,20101027,20190101,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19750115,19750115,0,0,0,0,0,"",0,0
"Koog aan de Zaan","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20041228,20041228,0,0,0,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20101027,20100211,20111229,0,0,"",0,0
"Poeldijk","H","11","Vennootschap onder firma","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20101027,0,20101027,20101027,20180129,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7490","Overige special. zakelijke dienstverl.","68204","Verh. onroerend goed (niet v woonruimte)","N","N",20101018,20101018,20160811,20090101,20180101,0,20101018,"",2020,20220217
"Haarlem","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20101027,20101027,0,0,0,"",0,0
"Loosdrecht","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","","","","","N","N",20110228,20110228,20101027,20101001,0,0,20110228,"",2020,20211121
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20051006,20051006,0,0,0,0,0,"",0,0
"Harderwijk","H","01","Eenmanszaak","4313","Proefboren","4312","Grondverzet","2314","Vervaardiging van glasvezels","N","N",0,0,20101027,20010201,0,0,20101027,"",0,0
"Oldenzaal","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","7320","Markt- en opinieonderzoekbureaus","","","","","N","N",20090205,20090205,20101027,20100101,0,0,0,"",0,0
"Hurwenen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20160506,20101001,20150531,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20110818,20101027,20121101,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","47918","Internethandel overige non-food","47919","Internethandel alg.assortiment non-food","","","N","N",0,0,20101027,20101027,20171018,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20011221,20011221,0,0,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","47918","Internethandel overige non-food","85592","Bedrijfsopleiding en -training","6420","Financiële holdings","N","N",20101022,20101022,20201119,20101022,20201112,0,0,"",2020,20220321
"Doetinchem","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20101027,20101101,20180508,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20130122,20101101,20130101,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20031211,20031211,0,0,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","70221","Organisatie-adviesbureaus","88992","Maatschappelijk werk","N","N",0,0,20101027,20101022,20170727,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20101027,20101101,0,0,0,"",0,0
"Etten-Leur","H","01","Eenmanszaak","81221","Glazenwassen","","","","","N","N",0,0,20101027,20101027,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20021112,20021112,0,0,0,0,0,"",0,0
"Eindhoven","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20060516,20060516,0,0,0,0,0,"",0,0
"Groningen","H","07","Maatschap","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20020318,0,20101027,20020318,20020318,0,0,"",0,0
