"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Medemblik","H","41","Besloten vennootschap met gewone structuur","31011","Interieurbouw","4120","Algemene burgerlijke en utiliteitsbouw","46739","GH bouwmaterialen algemeen assortiment","N","N",20220216,20220216,20220216,20220216,0,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20220216,19880316,0,0,20220122,"",0,0
"Hardinxveld-Giessendam","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20211229,20211229,20220216,20211229,0,0,0,"",0,0
"Nistelrode","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","7810","Arbeidsbemiddeling","85592","Bedrijfsopleiding en -training","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Baarn","H","01","Eenmanszaak","88992","Maatschappelijk werk","88102","Welzijnswerk voor ouderen","8891","Kinderopvang","N","N",0,0,20220216,20220214,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20220216,20220222,0,0,0,"",0,0
"Oegstgeest","H","01","Eenmanszaak","6399","Ov. dienstv. activ. opgv informatie","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20220216,20220207,0,0,0,"",0,0
"Kerkrade","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Wierden","H","11","Vennootschap onder firma","47918","Internethandel overige non-food","","","","","J","N",20220204,0,20220216,20220204,0,0,0,"",0,0
"Amerongen","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Nistelrode","H","01","Eenmanszaak","4329","Overige bouwinstallatie","","","","","N","N",0,0,20220216,20220201,0,0,0,"",0,0
"Houtigehage","H","01","Eenmanszaak","1413","Vervaardiging van overige bovenkleding","1419","Verv. baby-/sportkleding en kledingacc.","","","N","N",0,0,20220216,20220201,20220511,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20220216,20220201,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","5621","Eventcatering","","","N","N",0,0,20220503,20220216,20220501,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","0161","Dienstverl. akker- en/of tuinbouw","","","N","N",0,0,20220216,20220108,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20220216,20220131,0,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","6810","Handel in eigen onroerend goed","4110","Projectontwikkeling","N","N",20220214,20220214,20220216,20220214,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20220216,20220125,0,0,0,"",0,0
"Schaijk","H","07","Maatschap","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20220201,0,20220216,20220201,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","88991","Ambulante jeugdzorg","88992","Maatschappelijk werk","","","N","N",0,0,20220216,20220201,0,0,0,"",0,0
"Soest","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20220216,20220214,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","71202","Keuring/controle mach./app./materialen","","","","","N","N",0,0,20220216,20220201,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20220216,20220125,0,0,0,"",0,0
"Landgraaf","H","41","Besloten vennootschap met gewone structuur","46901","Niet-gespec. GH in consumentenartikelen","47919","Internethandel alg.assortiment non-food","","","J","J",20220216,20220216,20220216,20220216,0,0,0,"",0,0
"Sassenheim","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20220216,20220223,0,0,0,"",0,0
"Heusden","H","01","Eenmanszaak","47819","Markthandel overige voedings- en genotm.","","","","","N","N",0,0,20220216,20180702,20220307,0,20220101,"",0,0
"Rotterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","74101","Communicatie- en grafisch ontwerp","9002","Dienstverlening voor uitvoerende kunst","N","N",0,0,20220216,20220201,0,0,0,"",0,0
"Edam","H","01","Eenmanszaak","7220","Speur-/ontw.werk ogv maats./geesteswet.","72199","Ov.natuurw.speur-/ontw.werk (niet biot.)","6201","Ontwikkelen/produceren/uitgeven software","N","N",0,0,20220216,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Zaandijk","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20220215,20220215,20220216,20160901,0,0,20220215,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7021","Adviesbureaus publ. relations en comm.","74103","Interieur- en ruimtelijk ontwerp","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Vleuten","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","88999","Overig maatsch.adv./gemeenschapshuizen","","","J","N",0,0,20220216,20220201,0,0,0,"",0,0
"Etten-Leur","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","","","","","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Rotterdam","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20211222,0,0,0,0,0,0,"",0,0
"Breskens","H","01","Eenmanszaak","5222","Dienstverlening voor vervoer over water","","","","","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","6810","Handel in eigen onroerend goed","4110","Projectontwikkeling","N","N",20220215,20220215,20220216,20220215,0,0,0,"",0,0
"Lutjegast","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Bodegraven","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","","","","","N","N",0,0,20220216,20220216,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","47914","Internethandel kleding, mode-artikelen","","","","","N","N",20220214,20220214,20220216,20220214,0,0,0,"",0,0
"Wilp","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20220215,20220215,20220216,20220215,0,0,0,"",0,0
"Buren","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","85522","Kunstzinnige vorming voor amateurs","86913","Praktijken van psychotherapeuten/-logen","N","N",0,0,20220216,20220201,0,0,0,"",0,0
"Venlo","H","41","Besloten vennootschap met gewone structuur","47915","Internethandel huis- en tuinartikelen","","","","","N","J",20220216,20220216,20220216,20220216,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","5920","Maken en uitgeven van geluidsopnamen","","","N","N",0,0,20220216,20220131,0,0,0,"",0,0
"Sittard","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","6832","Beheer van onroerend goed","","","N","N",20220215,20220215,20220216,20220215,0,0,0,"",0,0
"Bussum","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","","","","","N","N",0,0,20220216,20220201,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","8121","Interieurreiniging van gebouwen","","","N","N",0,0,20220216,20220201,0,0,0,"",0,0
"Hulten","H","11","Vennootschap onder firma","47914","Internethandel kleding, mode-artikelen","","","","","N","N",20220215,0,20220216,20220215,0,0,0,"",0,0
"Rozenburg","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20220216,20220201,0,0,0,"",0,0
