"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Hillegom","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20080812,20080812,0,0,0,"",0,0
"Veenendaal","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20211108,20080812,20211014,0,0,"",0,0
"Delft","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20080812,20080801,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20080812,20080815,0,0,0,"",0,0
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20080808,20080808,20080812,20080808,0,0,0,"",2020,20211027
"Schiedam","H","01","Eenmanszaak","43992","Vlechten van betonstaal","0161","Dienstverl. akker- en/of tuinbouw","","","","",0,0,20170104,20080818,20170102,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","","",0,0,20080812,20080812,20200714,0,0,"",0,0
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20080811,20080811,20080812,20080811,0,0,0,"",2019,20210810
"'s-Gravenhage","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",0,0,20080812,20080812,20130918,0,0,"",0,0
"Maassluis","H","01","Eenmanszaak","7911","Reisbemiddeling","","","","","N","N",0,0,20210322,20080808,20210312,0,0,"",0,0
"Zoeterwoude","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20080812,20000901,20130913,0,0,"",0,0
"Wassenaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20080805,20080805,20211029,20080805,20211025,0,0,"",2020,20211110
"Wassenaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","70221","Organisatie-adviesbureaus","N","N",20080808,20080808,20080812,20080808,0,0,0,"",0,0
"Aalsmeer","H","41","Besloten vennootschap met gewone structuur","4622","Groothandel in bloemen en planten","","","","","J","J",20071025,20071025,20080812,20070501,20091001,0,20080812,"",2020,20220413
"Vleuten","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","7430","Vertalers en tolken","","","","",0,0,20191107,20080812,20191101,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20080808,20080808,20080812,20080808,20121114,0,0,"",2020,20220526
"Utrecht","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,20080812,20080801,20081204,0,0,"",0,0
"Utrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20060727,20060727,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","90013","Circus en variété","85592","Bedrijfsopleiding en -training","","","","",0,0,20080812,20070601,20161229,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20080811,20080811,20210831,20080811,20210831,0,0,"",2020,20211001
