"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Weert","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210730,20210730,20210730,20210730,0,0,0,"",0,0
"Beuningen Gld","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20210730,20210801,20220122,0,0,"",0,0
"Borne","H","41","Besloten vennootschap met gewone structuur","47918","Internethandel overige non-food","47513","Winkels breiwol/handwerken/fournituren","","","J","N",20210730,20210730,20210730,20150107,20220301,0,20210730,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20210729,20210729,20210730,20210729,0,0,0,"",0,0
"Gemert","H","01","Eenmanszaak","8130","Landschapsverzorging","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",0,0,20210730,20210801,0,0,0,"",0,0
"Nieuwleusen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20210730,20210801,0,0,0,"",0,0
"De Meern","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20210730,20210801,0,0,0,"",0,0
"Huizen","H","11","Vennootschap onder firma","8220","Callcenters","","","","","N","N",20210730,0,20210730,20210730,20210825,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210730,20210730,20210730,20210730,0,0,0,"",0,0
"Roelofarendsveen","H","41","Besloten vennootschap met gewone structuur","4730","Benzinestations","","","","","N","N",20210728,20210728,20211007,20210728,20210728,0,0,"",0,0
"Almere","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","53202","Koeriers","7810","Arbeidsbemiddeling","N","N",0,0,20210730,20210731,0,0,0,"",0,0
"Nuenen","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20210730,20210801,0,0,0,"",0,0
