"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20081208,20081208,0,0,0,0,0,"",0,0
"Haler","H","07","Maatschap","01422","Overige vleesveehouderij/zoogkoeienbedr.","","","","","N","N",19880101,0,20091217,19880101,0,0,0,"",0,0
"Gulpen","H","01","Eenmanszaak","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",0,0,20091217,20070500,20210518,0,0,"",0,0
"Beek","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85522","Kunstzinnige vorming voor amateurs","","","N","N",0,0,20091217,19880000,20210408,0,0,"",0,0
"Eys","H","01","Eenmanszaak","0111","Teelt granen/peulvruchten/olieh. zaden","0121","Teelt van druiven","","","N","N",0,0,20091217,19880101,0,0,0,"",0,0
"Kessel","H","01","Eenmanszaak","01471","Opfokken en/of houden van leghennen","","","","","N","N",0,0,20091217,19950301,0,0,0,"",0,0
"Helden","H","07","Maatschap","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20010801,0,20091217,20010801,0,0,0,"",0,0
"Helden","H","07","Maatschap","6832","Beheer van onroerend goed","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",19991105,0,20091218,19991105,0,0,0,"",0,0
"Kerkrade","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19871030,19871030,0,0,0,0,0,"",0,0
"Broekhuizen","H","07","Maatschap","01305","Teelt boomkwekerijgewassen volle grond","","","","","N","N",19950101,0,20091218,19950101,0,0,0,"",0,0
"Venlo","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19810826,19810826,0,0,0,0,0,"",0,0
"Meerssen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20100313,20100313,20091218,20091218,0,0,20100313,"",2020,20211101
"Arcen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19961125,19961125,0,0,0,0,0,"",0,0
"Spaubeek","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20091218,19790801,0,0,0,"",0,0
"Schinveld","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","N","N",0,0,20091218,20060101,0,0,0,"",0,0
"Gennep","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20091218,20040101,0,0,0,"",0,0
"Wellerlooi","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20091217,20091217,20091218,20070215,0,0,20091218,"",2020,20211129
"Wellerlooi","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20091217,20091217,20091218,20070215,0,0,20091218,"",2020,20211129
"Roermond","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20040715,20040715,0,0,0,0,0,"",0,0
"Egchel","H","07","Maatschap","0150","Akker-/tuinbouw icm fokken/houden dieren","","","","","N","N",19831216,0,20091218,19831216,0,0,0,"",0,0
"Roermond","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20070404,20070404,0,0,0,0,0,"",0,0
"Brunssum","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20091211,20091211,0,0,0,0,0,"",0,0
"Nijverdal","","74","Stichting","7740","Lease niet-financiële immateriële activa","","","","","","",20091217,20091217,0,0,0,0,0,"",0,0
"Roermond","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19820809,19820809,0,0,0,0,0,"",0,0
"Weert","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19970522,19970522,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20161227,20050101,20161219,0,0,"",0,0
"Brunssum","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19791213,19791213,0,0,0,0,0,"",0,0
