"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"'s-Gravenhage","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20090902,20090601,20120507,0,0,"",0,0
"Maasdijk","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20090902,20090901,0,0,0,"",0,0
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","86919","Overige paramedische praktijken","52109","Opslag in distr.centra en overige opslag","","","N","N",20090828,20090828,20090902,20090101,20120227,0,20090828,"",2021,20220512
"Delft","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19850826,19850826,0,0,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",0,0,20090902,20090909,20181001,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20090902,20090902,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","74201","Fotografie","49391","Ongeregeld personenvervoer over de weg","6202","Advisering ohgv informatietechnologie","","",0,0,20090902,20090901,0,0,0,"",0,0
"Delft","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20090818,20090818,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20090902,20090902,20200706,0,0,"",0,0
"Ophemert","H","07","Maatschap","01462","Vleesvarkensbedrijven","0111","Teelt granen/peulvruchten/olieh. zaden","01451","Fokken en houden van schapen","","",19960101,0,20090902,19960101,0,0,0,"",0,0
"Nieuwegein","H","07","Maatschap","8621","Praktijken van huisartsen","","","","","","",19940501,0,20090902,19940501,20140212,0,0,"",0,0
"Gorinchem","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","69101","Advocatenkantoren, bewindv. en curatoren","","","N","N",0,0,20200203,20090901,20200131,0,0,"",0,0
"Horssen","H","07","Maatschap","01422","Overige vleesveehouderij/zoogkoeienbedr.","0143","Fokken en houden van paarden en ezels","","","","",19950101,0,20090902,19740101,0,0,19950101,"",0,0
"Huissen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20070629,20070629,0,0,0,0,0,"",0,0
"Mijdrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20030625,20030625,0,0,0,0,0,"",0,0
"Loenen aan de Vecht","H","07","Maatschap","01411","Houden van melkvee","01451","Fokken en houden van schapen","","","","",20030101,0,20090902,20030101,0,0,0,"",0,0
"IJsselstein","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20080515,20080515,0,0,0,0,0,"",0,0
"Nieuwer Ter Aa","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20090827,20090827,0,0,0,0,0,"",0,0
"Kerk-Avezaath","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20090831,20090831,20090902,20090831,20200328,0,0,"",2020,20220430
"Harmelen","H","41","Besloten vennootschap met gewone structuur","01253","Teelt houtig klein fruit in volle grond","","","","","","",20090831,20090831,20090902,20090831,20170102,0,0,"",2019,20220308
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","","J","N",20090828,20090828,20090902,20090828,20151215,0,0,"",2020,20211215
"Zaandam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","","",0,0,20130130,20090909,20200501,0,0,"",0,0
"Bruchem","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20090831,20090831,20150925,20090831,20150925,0,0,"",2020,20220119
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7990","Info.verstr. ohgv toerisme/reservering","","","","",20090922,20090922,20090902,20090902,0,0,20090922,"",2020,20220201
"Ter Aar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20091016,20091016,20110309,20090615,20110101,0,20091016,"",2020,20211222
"Gorinchem","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20060328,20060328,0,0,0,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","","",20090831,20090831,20090902,20090831,0,0,0,"",2020,20210224
