"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Kockengen","","74","Stichting","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20220125,20220125,0,0,0,0,0,"",0,0
"Zwaag","H","11","Vennootschap onder firma","4332","Bouwtimmeren","16231","Verv. deuren, ramen en kozijnen van hout","3109","Vervaardiging van overige meubels","N","N",20220101,0,20220126,20220101,0,0,0,"",0,0
"Elsloo","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","J",0,0,20220126,20220201,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","7311","Reclamebureaus","","","N","N",0,0,20220126,20220201,20220601,0,0,"",0,0
"Hengelo","H","41","Besloten vennootschap met gewone structuur","46751","GH chem.grondst./chemicaliën ind.toep.","","","","","J","J",20220126,20220126,20220126,20220126,0,0,0,"",0,0
"Putten","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20220126,20220117,0,0,0,"",0,0
"Dordrecht","","74","Stichting","4110","Projectontwikkeling","","","","","","",20220120,20220120,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20220126,20220126,20220126,20220126,0,0,0,"",0,0
"Uithoorn","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20220126,20220201,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4291","Natte waterbouw","","","","","N","N",0,0,20220126,20220125,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20220126,20220107,0,0,0,"",0,0
"Waarder","H","01","Eenmanszaak","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",0,0,20220126,18700000,0,0,20220101,"",0,0
"Hoogeveen","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20220126,20220126,20220126,20220126,0,0,0,"",0,0
"Doetinchem","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20220126,20220126,0,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","7810","Arbeidsbemiddeling","","","N","N",0,0,20220126,20220201,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20220126,20220201,0,0,0,"",0,0
"Roosendaal","H","01","Eenmanszaak","88102","Welzijnswerk voor ouderen","88101","Thuiszorg","","","N","N",0,0,20220126,20220201,0,0,0,"",0,0
"Berghem","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20220126,19970401,0,0,20211231,"",0,0
"Handel","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",20220101,0,20220126,20040101,0,0,20220101,"",0,0
"Amsterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","96022","Schoonheidsverzorging/pedi-/manicures","74201","Fotografie","N","N",0,0,20220126,20220111,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","","","","","N","N",0,0,20220517,20220106,20220502,0,0,"",0,0
