"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Deventer","H","01","Eenmanszaak","8220","Callcenters","","","","","N","N",0,0,20190520,20190520,0,0,0,"",0,0
"Luyksgestel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190520,20190520,20190520,20190520,20200420,0,0,"",2020,20211105
"Monster","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20190520,20190520,20190520,20190520,0,0,0,"",2020,20210913
"Susteren","H","41","Besloten vennootschap met gewone structuur","93125","Paardensport en maneges","","","","","J","J",20190517,20190517,20190520,20190517,20200401,0,0,"",2019,20201015
"Sassenheim","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","4321","Elektrotechnische bouwinstallatie","43221","Loodg.- en fitterswerk; inst. sanitair","N","N",20190520,20190520,20200107,20190520,20200102,0,0,"",2019,20210713
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7490","Overige special. zakelijke dienstverl.","6420","Financiële holdings","","","N","N",20190520,20190520,20190520,20190520,20211201,0,0,"",2019,20210218
"Enschede","H","41","Besloten vennootschap met gewone structuur","88101","Thuiszorg","","","","","N","N",20190520,20190520,20190520,20190520,0,0,0,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","47712","Winkels in dameskleding","","","","","N","N",19821123,19821123,20190521,20080315,0,0,0,"",2021,20220329
"Laren","N","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20190521,20190515,0,0,0,"",0,0
"Barneveld","N","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","","","","","N","N",19900228,19900228,20190521,20190301,0,0,0,"",2020,20211030
"Manderveen","N","11","Vennootschap onder firma","8891","Kinderopvang","","","","","N","N",20030213,0,20190521,20190415,0,0,0,"",0,0
"Deventer","N","41","Besloten vennootschap met gewone structuur","86222","Praktijken psychiaters/dagbeh.geest.g.z.","","","","","N","N",20080530,20080530,20190521,20140101,0,0,0,"",2020,20210621
"Arnhem","N","41","Besloten vennootschap met gewone structuur","86222","Praktijken psychiaters/dagbeh.geest.g.z.","","","","","N","N",20080530,20080530,20190521,20170101,0,0,0,"",2020,20210621
"Gendt","N","11","Vennootschap onder firma","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",20030101,0,20190521,20190520,0,0,0,"",0,0
"Hulst","N","41","Besloten vennootschap met gewone structuur","4932","Vervoer per taxi","","","","","N","N",20001006,20001006,20190521,20181001,0,0,0,"",2020,20210903
"Terneuzen","N","41","Besloten vennootschap met gewone structuur","4932","Vervoer per taxi","","","","","N","N",20001006,20001006,20190521,20181001,20200801,0,0,"",2020,20210903
"Breda","N","01","Eenmanszaak","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","N","N",0,0,20190521,20190501,0,0,0,"",0,0
"Rotterdam","N","41","Besloten vennootschap met gewone structuur","52109","Opslag in distr.centra en overige opslag","","","","","N","N",19741219,19741219,20190521,20190520,0,0,0,"",2020,20211104
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20050714,20050714,20190521,20190513,0,0,0,"",2020,20220422
"Woudenberg","H","07","Maatschap","6832","Beheer van onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20080101,0,20190521,20190513,0,0,0,"",0,0
"Zeist","N","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","N","N",19981015,19981015,20190521,20190511,0,0,0,"",2020,20210720
"Zeist","N","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","N","N",19981015,19981015,20190521,20190511,0,0,0,"",2020,20210720
"Brummen","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",19610726,0,20190521,20181019,0,0,0,"",2020,20210628
"Duivendrecht","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",19610726,0,20190521,20181019,0,0,0,"",2020,20210628
"IJsselmuiden","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",19610726,0,20190521,20130301,0,0,0,"",2020,20210628
"Sliedrecht","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",19610726,0,20190521,20170901,0,0,0,"",2020,20210628
"Sliedrecht","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",19610726,0,20190521,20070601,0,0,0,"",2020,20210628
"Kampen","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",19610726,0,20190521,19980318,0,0,0,"",2020,20210628
"Diemen","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",19610726,0,20190521,19871101,0,0,0,"",2020,20210628
