"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Leiden","H","11","Vennootschap onder firma","5630","Cafés","","","","","N","N",20130801,0,20130801,20130801,20180426,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20130801,20130701,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130726,20130726,20130801,20130726,20190801,0,0,"",2019,20201002
"Goor","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20130729,20130729,0,0,0,0,0,"",0,0
"Huizen","H","01","Eenmanszaak","43993","Metselen en voegen","4332","Bouwtimmeren","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20130801,20130603,20200905,0,0,"",0,0
"Bergen (NH)","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20130730,20130730,0,0,0,0,0,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20130731,20130731,20210611,20110601,20220106,0,20130731,"",2019,20211203
"Langezwaag","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20130801,19950101,0,0,20130101,"",0,0
"Zevenhoven","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20130731,20130731,20130801,20130731,0,0,0,"",2021,20220316
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",20130731,20130731,20130801,20130731,20180801,0,0,"",2020,20211013
"Geldrop","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20130801,20130801,20200417,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130731,20130731,20130801,20130731,0,0,0,"",0,0
"Harlingen","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20130801,0,20130801,19960601,0,0,20130801,"",0,0
"Kapelle","H","11","Vennootschap onder firma","93112","Sporthallen, sportzalen en gymzalen","9313","Fitnesscentra","86919","Overige paramedische praktijken","N","N",20130101,0,20130801,20000601,0,0,20130101,"",0,0
"Oldebroek","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20130731,20130731,0,0,0,0,0,"",0,0
"De Lier","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20130520,0,0,0,0,0,0,"",0,0
"Zevenhoven","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20130731,20130731,20130801,20130731,0,0,0,"",2021,20220316
"Rotterdam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20130731,20130731,0,0,0,0,0,"",0,0
"Arnhem","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","6020","Televisie-omroepen","","","","","N","N",20051101,20051101,20130801,20130601,0,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20130801,20130801,0,0,0,"",0,0
"Zevenhoven","H","41","Besloten vennootschap met gewone structuur","0161","Dienstverl. akker- en/of tuinbouw","8129","Overige reiniging","9003","Schrijven en overige scheppende kunst","N","N",20130731,20130731,20130801,20130731,0,0,0,"",2021,20220316
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20130731,20130731,20130801,20130731,0,0,0,"",2020,20210516
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130731,20130731,20130801,20130731,0,0,0,"",2020,20210803
"Ridderkerk","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20130731,20130731,0,0,0,0,0,"",0,0
"Venray","H","51","Naamloze vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20130801,20130731,20130801,20130801,0,0,0,"",2021,20220610
"Hulst","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20130801,20130805,20210128,0,0,"",0,0
"Nederhorst den Berg","H","41","Besloten vennootschap met gewone structuur","46496","GH sportartikelen (geen watersport)","46421","Groothandel in bovenkleding","46424","Groothandel in schoenen","N","N",20130725,20130725,20130905,20130725,0,0,0,"",2020,20220309
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","47911","Internethandel voeding en drogisterij","47819","Markthandel overige voedings- en genotm.","N","N",20130731,20130731,20130801,20130731,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20171127,20130801,20220216,0,0,"",0,0
"Rotterdam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20130730,20130730,0,0,0,0,0,"",0,0
"10022 New York","H","41","Besloten vennootschap met gewone structuur","4645","Groothandel in parfums en cosmetica","6420","Financiële holdings","","","J","J",20130729,20130729,20171004,20130729,20170930,0,0,"",2017,20191223
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64301","Beleggingsinstell. in financiële activa","","","N","N",20130730,20130730,20130801,20130730,20201201,0,0,"",2020,20210707
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","56101","Restaurants","","","N","N",20130730,20130730,20191210,20130730,20191210,0,0,"",2018,20190604
"Huissen","","74","Stichting","93199","Overige sportactiviteiten (rest)","","","","","","",20130731,20130731,0,0,0,0,0,"",0,0
"Almere","N","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","N","N",20140130,20140130,20130801,20091001,20140130,0,20140130,"",2017,20190131
"Almere","H","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","N","N",20140130,20140130,20130801,20130101,20140130,0,20140130,"",2017,20190131
"Huizen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6209","Ov. dienstv. act. ohgv informatietechn.","4321","Elektrotechnische bouwinstallatie","N","N",0,0,20201231,20130715,20201230,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64301","Beleggingsinstell. in financiële activa","","","N","N",20130730,20130730,20130801,20130730,20190101,0,0,"",2020,20210707
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","8621","Praktijken van huisartsen","","","","","N","N",20130731,20130731,20130801,20130731,20150820,0,0,"",2021,20220318
"Amsterdam","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20130801,20130801,20170915,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20130801,20130801,0,0,0,"",0,0
"Biddinghuizen","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","96022","Schoonheidsverzorging/pedi-/manicures","","","N","N",0,0,20130801,20130801,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","96021","Haarverzorging","9609","Overige dienstverlening (rest)","N","N",0,0,20170214,20130801,20210928,0,0,"",0,0
"Oosterhout","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20130723,20130723,0,0,0,0,0,"",0,0
"Horst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130731,20130731,20211213,20130731,20211001,0,0,"",2015,20170329
"Zevenhoven","H","41","Besloten vennootschap met gewone structuur","0161","Dienstverl. akker- en/of tuinbouw","4312","Grondverzet","01193","Teelt van voedergewassen","N","N",20130731,20130731,20130801,20130731,0,0,0,"",2021,20220316
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64301","Beleggingsinstell. in financiële activa","","","N","N",20130730,20130730,20130801,20130730,20190101,0,0,"",2020,20210407
"Amsterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20160216,20130701,20170929,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20130801,20130801,0,0,0,0,0,"",0,0
"Biddinghuizen","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20130801,20130801,0,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20130801,20130801,0,0,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","64302","Beleggingsinstellingen in vaste activa","","","N","N",20130730,20130730,20130801,20130730,20200401,0,0,"",2020,20210407
"'s-Gravendeel","H","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",20130730,20130730,20190409,20190101,0,0,0,"",0,0
"Vianen","H","01","Eenmanszaak","5621","Eventcatering","70221","Organisatie-adviesbureaus","","","N","N",0,0,20130801,20130801,0,0,0,"",0,0
"Utrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20130723,20130723,0,0,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","8891","Kinderopvang","","","","","N","N",20130730,20130730,20130801,20130730,20131010,0,0,"",2020,20210407
"Zandvoort","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20130801,20130801,20210922,0,0,"",0,0
"Waalre","H","41","Besloten vennootschap met gewone structuur","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",20130731,20130731,20130801,20130731,20201118,0,0,"",2018,20210125
"Amsterdam","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20130801,20130801,0,0,0,"",0,0
"Delft","","74","Stichting","8230","Organiseren van congressen en beurzen","","","","","","",20130731,20130731,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20211007,20130801,20211007,0,0,"",0,0
"Hoofddorp","H","41","Besloten vennootschap met gewone structuur","6311","Gegevensverw./webhosting/aanverw. activ.","6420","Financiële holdings","","","N","N",20130725,20130725,20131022,20130725,20190311,0,0,"",2019,20200925
"Swalmen","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20130801,20130801,20150402,0,0,"",0,0
"Groningen","","72","Vereniging met beperkte rechtsbevoegdheid","69209","Overige administratiekantoren","","","","","","",20130801,0,0,0,0,0,0,"",0,0
"Midwoud","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","4332","Bouwtimmeren","","","N","N",0,0,20130801,20130801,20170721,0,0,"",0,0
"Rhenen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130731,20130730,20130801,20130731,0,0,0,"",2020,20211108
"Bennekom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20130731,20130730,20130801,20130731,0,0,0,"",2020,20211108
"Rotterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","90012","Producenten van podiumkunst","9003","Schrijven en overige scheppende kunst","N","N",0,0,20130801,20130801,20211001,0,0,"",0,0
"Zuidlaren","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20130801,20130731,0,0,0,"",0,0
"Uithoorn","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20130801,20130801,20140616,0,0,"",0,0
"97239 Portland, Oregon","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20130801,20130801,0,0,0,0,0,"",0,0
"Goutum","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","74103","Interieur- en ruimtelijk ontwerp","47915","Internethandel huis- en tuinartikelen","J","J",0,0,20130801,20130801,20190422,0,0,"",0,0
"Oisterwijk","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20130801,20130801,20180601,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20130801,20130805,0,0,0,"",0,0
"Capelle Aan Den Ijssel","H","41","Besloten vennootschap met gewone structuur","93146","Sportscholen","","","","","N","N",20130731,20130731,20130801,20130731,20150529,0,0,"",2020,20211231
"Amersfoort","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","35113","Prod.elektr.zonnecellen/warmtep./waterkr","70222","Advisering ohgv management/bedrijfsv.","N","N",0,0,20220120,20130801,20220111,0,0,"",0,0
"Leusden","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20130801,20130801,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",0,0,20130801,20130801,20201125,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","88999","Overig maatsch.adv./gemeenschapshuizen","","","N","N",0,0,20130801,20130801,20200327,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20130801,20130805,0,0,0,"",0,0
"Vlodrop","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20130625,20130625,0,0,0,0,0,"",0,0
