"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Epe","H","41","Besloten vennootschap met gewone structuur","47591","Winkels in meubels","47527","Winkels gespec. in ov. doe-het-zelf-art.","70221","Organisatie-adviesbureaus","J","J",20160317,20160317,20160318,20160317,0,0,0,"",2018,20190415
"Voorburg","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20160318,20160314,0,0,0,"",0,0
"Stiens","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","8211","Brede administratieve dienstverlening","69203","Boekhoudkantoren","N","N",0,0,20160318,20150101,0,0,0,"",0,0
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160317,20160317,0,0,0,0,0,"",0,0
"Nederweert","H","11","Vennootschap onder firma","43222","Inst. verwarmings-/luchtbehandelingsapp.","47527","Winkels gespec. in ov. doe-het-zelf-art.","","","N","N",20160101,0,20160318,20130707,20180115,0,20160101,"",0,0
"Rotterdam","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20160318,20160318,20190318,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",0,0,20160318,20160101,0,0,0,"",0,0
"Holten","H","07","Maatschap","01411","Houden van melkvee","","","","","N","N",20151201,0,20160318,20151201,0,0,0,"",0,0
"Den Ham","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20160316,20160316,0,0,0,0,0,"",0,0
"Giethoorn","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20160318,20160321,0,0,0,"",0,0
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","47525","Winkels in keukens","","","","","J","N",20160317,20160317,20160318,20160317,20190610,0,0,"",2021,20220302
"Baarn","H","01","Eenmanszaak","4721","Winkels in aardappelen/groenten/fruit","4725","Winkels in dranken","","","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160317,20160317,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","70221","Organisatie-adviesbureaus","","","N","N",0,0,20160318,20160209,0,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20160318,20160322,0,0,0,"",0,0
"Hillegom","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19920813,19920813,0,0,0,0,0,"",0,0
"Doornspijk","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20160318,20160321,0,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20160316,20160316,20160318,20160316,20160316,0,0,"",0,0
"Rijswijk","","70","Vereniging van eigenaars","94996","Overige ideële organisaties (rest)","","","","","","",20160317,20160317,0,0,0,0,0,"",0,0
"Giessen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20161221,20160301,20161114,0,0,"",0,0
"Krabbendijke","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85522","Kunstzinnige vorming voor amateurs","","","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"Putten","H","11","Vennootschap onder firma","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","J","J",20160316,0,20200909,20160316,20200909,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20160318,20160301,20201219,0,0,"",0,0
"Etten-Leur","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","8211","Brede administratieve dienstverlening","","","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"Rotterdam","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","N","N",20160316,0,20160318,20160316,20211105,0,0,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","4941","Goederenvervoer over weg (geen verhuiz.)","","","N","N",20160316,20160316,20160318,19950802,0,0,20160316,"",2020,20211115
"Appingedam","H","41","Besloten vennootschap met gewone structuur","7911","Reisbemiddeling","93299","Ov. recreatie (rest)(geen jachthavens)","","","J","J",20160317,20160317,20160318,20160317,0,0,0,"",2020,20211105
"Hilversum","H","01","Eenmanszaak","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",0,0,20160318,20160311,0,0,0,"",0,0
"Emmen","H","01","Eenmanszaak","86232","Praktijken tandheelkundig specialisten","","","","","N","N",0,0,20160318,20160101,20160101,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","1085","Verv. kant-en-klaarmaaltijden en snacks","5621","Eventcatering","","","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","8219","Secretariële dienstverlening","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20160318,20160318,20180827,0,0,"",0,0
"Castricum","H","11","Vennootschap onder firma","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","","","N","N",20160318,0,20160318,20160318,20201018,0,0,"",0,0
"Lutten","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","","","","","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","69203","Boekhoudkantoren","69204","Belastingconsulenten","69209","Overige administratiekantoren","N","N",0,0,20160318,20160321,20180901,0,0,"",0,0
"Giessen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20161221,20160301,20161114,0,0,"",0,0
"Putten","H","11","Vennootschap onder firma","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","J","J",20160316,0,20200909,20160316,20200909,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","","","","","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"Hoogerheide","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20160318,20160315,20181203,0,0,"",0,0
"Zoetermeer","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20160317,20160317,0,0,0,0,0,"",0,0
"Gameren","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20160315,20160315,20171201,20160315,20180710,0,0,"",2021,20220520
"Hoorn","","74","Stichting","70222","Advisering ohgv management/bedrijfsv.","78202","Uitleenbureaus","","","","",20160316,20160316,0,0,0,0,0,"",0,0
"Azewijn","H","01","Eenmanszaak","31011","Interieurbouw","","","","","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160316,20160316,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20160318,20160314,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",20160317,20160317,20220613,20160317,20220613,0,0,"",2019,20200523
"Meppel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20160317,20160317,20160318,20160317,20201201,0,0,"",2020,20220110
"Putten","H","11","Vennootschap onder firma","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","J","J",20160316,0,20200909,20160316,20200909,0,0,"",0,0
"Delden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20160317,20160317,20160318,20160317,0,0,0,"",2020,20211026
"Enkhuizen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160315,20160315,0,0,0,0,0,"",0,0
"Nijkerk","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","85522","Kunstzinnige vorming voor amateurs","","","N","J",0,0,20180111,20160302,20171229,0,0,"",0,0
"Eemnes","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20160318,20160301,0,0,0,"",0,0
"Pijnacker","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20160316,20160316,20190919,20160316,20200901,0,0,"",0,0
"Almere","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20160318,20160321,0,0,0,"",0,0
"Uithuizen","H","11","Vennootschap onder firma","0111","Teelt granen/peulvruchten/olieh. zaden","01499","Fokken en houden van overige dieren","","","N","N",20160101,0,20160318,20160101,0,0,0,"",0,0
"Putten","H","11","Vennootschap onder firma","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","J","J",20160316,0,20200909,20160316,20200909,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20160318,20160318,20190314,0,0,"",0,0
"Norg","H","01","Eenmanszaak","7312","Handel in advertentieruimte en -tijd","","","","","N","N",0,0,20160318,20160301,20210614,0,0,"",0,0
"Amsterdam","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20150828,20150828,0,0,0,0,0,"",0,0
"Drunen","H","01","Eenmanszaak","88993","Lokaal welzijnswerk","86919","Overige paramedische praktijken","9604","Sauna's, solaria, baden e.d.","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","6203","Beheer van computerfaciliteiten","N","N",0,0,20160318,20160318,20170323,0,0,"",0,0
"Kuinre","H","01","Eenmanszaak","5590","Overige logiesverstrekking","","","","","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"Harmelen","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20160318,20120101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74102","Industrieel en productontwerp","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",0,0,20160318,20160325,0,0,0,"",0,0
"Vlaardingen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20160215,20160215,0,0,0,0,0,"",0,0
"Voorburg","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19671215,0,0,0,0,0,0,"",0,0
"Berkel-Enschot","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20160318,20160321,0,0,0,"",0,0
"Meerssen","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","45111","Imp. nieuwe personen-/lichte bedr.auto's","77112","Operat. lease pers.-/lichte bedr.auto's","J","J",20160311,20160311,20160711,20160311,20160701,0,0,"",2020,20211216
"Rotterdam","H","01","Eenmanszaak","33221","Inst. machines voor algemeen gebruik","","","","","N","N",0,0,20160318,20160318,0,0,0,"",0,0
"Cadzand","H","01","Eenmanszaak","2562","Algemene metaalbewerking","2512","Verv. metalen deuren/vensters/kozijnen","3109","Vervaardiging van overige meubels","N","N",0,0,20160318,20160316,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20160318,20160304,20161116,0,0,"",0,0
"Putten","H","11","Vennootschap onder firma","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","J","J",20160316,0,20200909,20160316,20200909,0,0,"",0,0
"Groningen","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19701029,0,0,0,0,0,0,"",0,0
"Brunssum","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20160318,19990311,0,0,20160113,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20050524,20050524,0,0,0,0,0,"",0,0
"Kollum","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","N","N",0,0,20160318,20160318,20170628,0,0,"",0,0
"'s-Gravenhage","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19660809,0,0,0,0,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","8110","Facility management","82999","Overige zakelijke dienstverlening (rest)","","","N","N",0,0,20160318,20160318,20180507,0,0,"",0,0
"Almelo","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20160318,20150501,20181129,0,0,"",0,0
"Esch","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",0,0,20160318,20130115,20210329,0,20160101,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19720609,19720609,0,0,0,0,0,"",0,0
"Putten","H","11","Vennootschap onder firma","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","J","J",20160316,0,20200910,20160316,20200909,0,0,"",0,0
"Geleen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20160601,20160318,20160601,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19721025,19721025,0,0,0,0,0,"",0,0
"Veenendaal","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20160318,20160301,20200501,0,0,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20160318,20160318,20220126,20160318,20220101,0,0,"",2020,20210708
