"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Houten","","74","Stichting","6420","Financiële holdings","","","","","","",20170413,20170413,0,0,0,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20170413,20170406,0,0,0,"",0,0
"Voorschoten","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","74103","Interieur- en ruimtelijk ontwerp","9524","Reparatie en stoffering van meubels","N","N",0,0,20170413,20170403,20190715,0,0,"",0,0
"Utrecht","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20170413,20170413,0,0,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20170413,20170401,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","7430","Vertalers en tolken","82999","Overige zakelijke dienstverlening (rest)","","","N","N",0,0,20170413,20170420,0,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20170413,20170401,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","5030","Binnenvaart (passagiersvaart/veerd.)","","","N","N",0,0,20200702,20170401,20200630,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","","","","","N","N",0,0,20170413,20170410,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","","","","","N","N",20170413,20170413,20170413,20170413,20201001,0,0,"",2020,20211101
"Oss","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170413,20170413,20170413,20170413,20171120,0,0,"",2021,20220516
"Oisterwijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20170202,20170202,0,0,0,0,0,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170413,20170413,20170413,20170413,20180821,0,0,"",0,0
"Amersfoort","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20170411,20170411,0,0,0,0,0,"",0,0
"Wanneperveen","H","41","Besloten vennootschap met gewone structuur","47221","Winkels in vlees en vleeswaren","5621","Eventcatering","","","N","N",20170330,20170330,20170413,19451022,0,0,20170330,"",2020,20211231
"Meppel","N","41","Besloten vennootschap met gewone structuur","47221","Winkels in vlees en vleeswaren","5621","Eventcatering","","","N","N",20170330,20170330,20170413,20020701,0,0,20170330,"",2020,20211231
"Beuningen","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20170412,20170412,20170413,20170412,0,0,0,"",2020,20210908
"Utrecht","H","41","Besloten vennootschap met gewone structuur","9002","Dienstverlening voor uitvoerende kunst","46473","Groothandel in verlichtingsartikelen","","","J","J",20170413,20170413,20170413,20170413,20220321,0,0,"",2019,20220221
"Amersfoort","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20170413,20170413,0,0,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","46496","GH sportartikelen (geen watersport)","93119","Overige sportaccommodaties","","","J","J",20170413,20170413,20211217,20170413,20211216,0,0,"",2020,20211105
"Wervershoof","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",20170413,20170413,20170413,20170413,0,0,0,"",2020,20211005
