"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Castricum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19950316,19950316,19950327,19950316,0,0,0,"",2020,20211031
"Barsingerhorn","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,19950327,19950401,20020314,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",20070330,20070330,19950327,19950401,0,0,20070330,"",2020,20220215
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19950814,19950814,19950324,19950324,20131001,0,19950814,"",2019,20210409
"Lelystad","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19950320,19950320,19950324,19950320,20010901,0,0,"",2020,20210513
"Lelystad","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","77299","Verh. overige consumentenartikelen","","","J","N",20071129,20071129,19950324,19780102,20090501,0,20071129,"",2021,20220608
"Swifterbant","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",19950818,19950818,19950825,19950320,19950818,0,19950818,"",2020,20220604
"Almere","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19910719,19910719,19950324,19870505,19941231,0,0,"",2020,20210701
"Schiermonnikoog","H","11","Vennootschap onder firma","01411","Houden van melkvee","68203","Verhuur van overige woonruimte","55201","Verh. vakantiehuisjes en appartementen","N","N",19950220,0,19950324,19950220,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","31011","Interieurbouw","7311","Reclamebureaus","N","N",0,0,19950324,19950324,19961115,0,0,"",0,0
"Haren Gn","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","","",19950323,19950323,19950324,19950323,20011001,0,0,"",2020,20211213
"Assen","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","","",19950628,19950628,20020711,19950324,20200301,0,19950628,"",2020,20211126
"Geesteren","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",19970314,19970314,20200722,19950101,20200611,0,19970314,"",2020,20211223
"Groningen","H","01","Eenmanszaak","47783","Winkels in schilderijen/kunstvoorwerpen","","","","","N","N",0,0,19950327,19950401,19990601,0,0,"",0,0
"Marum","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","","","","","N","N",20050530,20050530,19950327,19950401,20050714,0,20050530,"",2017,20181128
"Den Andel","H","01","Eenmanszaak","5530","Kampeerterreinen","","","","","N","N",0,0,19950327,19950401,0,0,20040101,"",0,0
"Zeijen","H","01","Eenmanszaak","9524","Reparatie en stoffering van meubels","69204","Belastingconsulenten","","","","",0,0,19950327,19950327,20210301,0,0,"",0,0
"Ruinen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19950327,19950327,19950328,19950327,0,0,0,"",2020,20210426
"Enschede","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","68203","Verhuur van overige woonruimte","","","N","N",0,0,19950328,19950401,20211028,0,0,"",0,0
"'t Loo Oldebroek","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","45112","Handel/rep. personen-/lichte bedr.auto's","","","N","N",0,0,19950327,19950403,0,0,0,"",0,0
"Ermelo","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",0,0,19950327,19160000,20020515,0,20010101,"",0,0
"Hoevelaken","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","","",0,0,19950327,19950401,0,0,0,"",0,0
"Dedemsvaart","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,19971222,19950301,19971222,0,0,"",0,0
"Hoevelaken","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","","",0,0,19950327,19950401,20020601,0,0,"",0,0
"Ermelo","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,19950328,19950403,0,0,0,"",0,0
"Elst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19950322,19950322,19950327,19950101,19950322,0,19950322,"",2020,20211206
"Egmond aan den Hoef","H","41","Besloten vennootschap met gewone structuur","42111","Wegenbouw","","","","","","",19891220,19891220,20100305,19850101,20170401,0,19891220,"",2020,20220103
"Elst","H","41","Besloten vennootschap met gewone structuur","0111","Teelt granen/peulvruchten/olieh. zaden","","","","","","",19950324,19950324,19950327,19780000,0,0,19950324,"",2020,20220311
