"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Oud Gastel","N","07","Maatschap","69202","Accountants-administratieconsulenten","","","","","N","N",19220101,0,20100414,20030101,20100806,0,0,"",0,0
"Berkel en Rodenrijs","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20080320,20080320,0,0,0,0,0,"",0,0
"Bergambacht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20021202,20021202,0,0,0,0,0,"",0,0
"Schiedam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19670620,19670620,0,0,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19961204,19961204,0,0,0,0,0,"",0,0
"Oostvoorne","H","41","Besloten vennootschap met gewone structuur","93195","Organiseren van sportevenementen","46499","GH ov. consumentenart. (non-food) (rest)","","","J","J",20100823,20100823,20100415,20100101,20210601,0,20100823,"",2020,20220602
"Vlaardingen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19760401,19760401,0,0,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19791011,19791011,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20100729,20100729,20100415,20100415,0,0,20100729,"",2020,20210707
"Dordrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20030429,20030429,0,0,0,0,0,"",0,0
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20000115,20000115,0,0,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19950623,19950623,0,0,0,0,0,"",0,0
"Gouda","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19871001,19871001,0,0,0,0,0,"",0,0
"Schiedam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19740926,19740926,0,0,0,0,0,"",0,0
"Ammerstol","H","01","Eenmanszaak","7911","Reisbemiddeling","","","","","","",0,0,20100415,20100415,0,0,0,"",0,0
"Maassluis","H","01","Eenmanszaak","8110","Facility management","4614","HB mach./techn.ben./schepen/vliegtuigen","70222","Advisering ohgv management/bedrijfsv.","N","N",0,0,20100415,20100201,0,0,0,"",0,0
"Papendrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20030715,20030715,0,0,0,0,0,"",0,0
"Zwijndrecht","H","01","Eenmanszaak","52292","Weging en meting","","","","","N","N",0,0,20100415,20100415,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20030115,20030115,0,0,0,0,0,"",0,0
"Alblasserdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20010412,20010412,0,0,0,0,0,"",0,0
"Vorstenbosch","H","01","Eenmanszaak","4639","GH voedings-/genotmiddelen algemeen ass.","71201","Keuring/controle agr. prod./voedingsmid.","","","J","J",0,0,20210511,20100415,20210511,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20060227,20060227,0,0,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20060419,20060419,0,0,0,0,0,"",0,0
"Vlaardingen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19890825,19890825,0,0,0,0,0,"",0,0
"Papendrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19970616,19970616,0,0,0,0,0,"",0,0
"Zwijndrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19950118,19950118,0,0,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19900312,19900312,0,0,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19801231,19801231,0,0,0,0,0,"",0,0
"Stampersgat","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19751001,19751001,0,0,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19770103,19770103,0,0,0,0,0,"",0,0
"Schiedam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19750623,19750623,0,0,0,0,0,"",0,0
"Hellevoetsluis","H","01","Eenmanszaak","96021","Haarverzorging","74103","Interieur- en ruimtelijk ontwerp","","","N","N",0,0,20100415,20100419,20220101,0,0,"",0,0
"Bergambacht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20100521,20100521,20100415,20100401,20211222,0,20100521,"",2020,20211028
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20020909,20020909,0,0,0,0,0,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",20100518,20100518,20100415,20100415,0,0,20100518,"",2019,20200414
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19801219,19801219,0,0,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20000117,20000117,0,0,0,0,0,"",0,0
"Krimpen aan den IJssel","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19900530,19900530,0,0,0,0,0,"",0,0
