"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Utrecht","H","41","Besloten vennootschap met gewone structuur","46691","Groothandel in intern transportmaterieel","","","","","J","N",19740423,19740423,0,19560924,20020927,0,19740423,"",2020,20210322
"Jaarsveld","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","46311","Groothandel in groenten en fruit","","","","",19741107,19741107,0,19720717,20180507,0,19741107,"",2020,20211214
"Baambrugge","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,0,19720319,19720319,0,19931201,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","","",19340217,19340217,0,19340217,19981221,0,19721211,"",2021,0
"Loosdrecht","H","61","Coöperatie","6832","Beheer van onroerend goed","","","","","","",19720407,19720407,19800401,19720407,20160506,0,0,"",2021,20220208
"Utrecht","H","01","Eenmanszaak","69209","Overige administratiekantoren","69204","Belastingconsulenten","6202","Advisering ohgv informatietechnologie","","",0,0,0,19720701,0,0,19950801,"",0,0
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","46695","Groothandel in meet- en regelapparaten","6201","Ontwikkelen/produceren/uitgeven software","","","J","N",19720808,19720808,0,19720701,20201030,0,19720808,"",2019,20211005
"Maartensdijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","7320","Markt- en opinieonderzoekbureaus","","",19590603,19590603,19830217,19830111,20100601,0,0,"",2020,20211011
"Wilnis","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","","",19720814,19720814,19981103,19720814,19950401,0,0,"",2015,20170706
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","45311","GH/HB auto-ond./-access. (geen banden)","","","","","","",20040527,20040527,0,19720901,20150401,0,20040527,"",2020,20211209
"Lelystad","H","41","Besloten vennootschap met gewone structuur","46692","GH mach./app.warmte-/koel-/vriestechniek","46737","GH sanitaire art./sanitair install.mat.","","","J","N",19721222,19721222,20140120,19861205,20140101,0,0,"",2021,20220524
"Wijk bij Duurstede","H","41","Besloten vennootschap met gewone structuur","47782","Winkels in optische artikelen","32502","Verv. medische instr./hulpmiddelen","78202","Uitleenbureaus","N","N",19780530,19780530,0,19720401,20030612,0,19780530,"",2017,20190131
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6612","Commissionairs/makelaars in effecten ed","","","","","","",19720627,19720627,0,19720627,20020301,0,0,"",2020,20220514
"Utrecht","H","41","Besloten vennootschap met gewone structuur","5630","Cafés","","","","","","",20070531,20070531,0,19720301,0,0,20070531,"",2020,20220208
"Amerongen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",19720815,19720815,0,19600115,19910901,0,19720815,"",2021,0
"Amerongen","H","41","Besloten vennootschap met gewone structuur","2751","Verv. elektrische huishoudapparaten","2599","Verv. overige producten van metaal","","","N","J",19720815,19720815,0,19600115,19910819,0,19720815,"",2020,20210630
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",19730124,19730124,0,19721001,20170816,0,19730124,"",2020,20211020
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","45204","Carrosserieherstel","","","","","N","N",19930426,19930426,0,19641019,0,0,19930426,"",2018,20190508
"Utrecht","H","01","Eenmanszaak","4763","Winkels in audio- en video-opnamen","","","","","N","N",0,0,0,19721007,20220520,0,0,"",0,0
"Houten","H","41","Besloten vennootschap met gewone structuur","2829","Verv. ov. machines/apparaten alg.gebruik","78202","Uitleenbureaus","","","J","J",19671016,19671016,0,19671016,20190909,0,19720816,"",2019,20200618
"Zeist","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,0,19720829,20000726,0,19951001,"",0,0
"Utrecht","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",19870101,0,0,19720101,0,0,19870101,"",0,0
"Rhenen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19790130,19790130,0,19700400,19940215,0,19790130,"",2020,20210722
"Den Dolder","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,0,19721027,0,0,0,"",0,0
"Schalkwijk","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","64302","Beleggingsinstellingen in vaste activa","","","","",19770811,19770811,0,19660000,0,0,19770811,"",2019,20210816
"De Meern","H","41","Besloten vennootschap met gewone structuur","9313","Fitnesscentra","9604","Sauna's, solaria, baden e.d.","5629","Kantines en contractcatering","","",20060531,20060531,0,19710000,0,0,20060531,"",2021,20220321
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","5819","Overige uitgeverijen (niet van software)","","","","","N","N",19920121,19920121,20070531,19700101,20210823,0,19920121,"",2020,20211105
"Harmelen","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","77299","Verh. overige consumentenartikelen","","","","",19900530,19900530,0,19710209,19991101,0,19900530,"",2020,20210520
"Mijdrecht","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","","",0,0,0,19720701,20051101,0,20081001,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","","","","","N","N",19770816,19770816,0,19720601,0,0,19770816,"",2020,20210527
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",19710819,19710819,20040604,19110000,20190201,0,19790807,"",2021,20220610
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","69202","Accountants-administratieconsulenten","69204","Belastingconsulenten","","","","",19721204,19721204,20040831,19360522,20040824,0,19721204,"",2021,20220523
"Zeist","H","41","Besloten vennootschap met gewone structuur","4110","Projectontwikkeling","64923","Participatiemaatschappijen","","","","",19721120,19721120,0,19721120,19940000,0,0,"",2020,20211223
"Loosdrecht","H","11","Vennootschap onder firma","93291","Jachthavens","5530","Kampeerterreinen","47642","Winkels in watersportartikelen","","",19950101,0,0,19690000,0,0,19950101,"",0,0
"Utrecht","H","01","Eenmanszaak","47791","Winkels in antiek","9002","Dienstverlening voor uitvoerende kunst","59111","Prod. films (geen televisiefilms)","J","N",0,0,0,19721201,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","6810","Handel in eigen onroerend goed","","","J","J",19721218,19721218,20090501,19721218,20170801,0,0,"",2021,20220519
"Harmelen","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","",19730528,19730528,0,19721101,20140617,0,19730528,"",2019,20210111
"Utrecht","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","4639","GH voedings-/genotmiddelen algemeen ass.","","","N","N",19940913,19940913,0,19721013,0,0,19940913,"",2020,20220610
"De Meern","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20030123,20030123,19980108,19721227,20110101,0,20030123,"",2020,20210531
"Lopik","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","6810","Handel in eigen onroerend goed","78202","Uitleenbureaus","","",19721229,19721229,0,19721229,20000425,0,0,"",2020,20210614
"Driebergen-Rijsenburg","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",19980101,0,0,19730101,0,0,19980101,"",0,0
"Breukelen","H","41","Besloten vennootschap met gewone structuur","46462","GH med./tandheelk.instr./verpl.art. e.d.","","","","","J","N",19691230,19691230,0,19691230,0,0,19720918,"",2020,20210430
"Woerden","H","41","Besloten vennootschap met gewone structuur","2931","Verv. elektr(on)ische onderdelen auto's","","","","","J","J",19831223,19831223,0,19721228,20111031,0,19831223,"",2018,0
"Aalsmeer","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","J","J",19730102,19730102,20141031,19630601,20141013,0,19730102,"",2019,20201119
"Loosdrecht","H","41","Besloten vennootschap met gewone structuur","45194","Handel in en reparatie van caravans","55201","Verh. vakantiehuisjes en appartementen","","","J","J",19721220,19721220,0,19721220,19970403,0,0,"",2019,20210514
"Kamerik","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19741011,19741011,0,19690700,20190709,0,19741011,"",2020,20210819
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","96021","Haarverzorging","","","","","","",19770502,19770502,0,19630000,0,0,19770502,"",2020,20211118
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","","","","","","",19800509,19800509,0,19730103,19930301,0,19800509,"",2020,20211207
"Beusichem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","J","N",19770523,19770523,0,19460102,20190930,0,19770523,"",2020,20211025
"Utrecht","H","01","Eenmanszaak","4721","Winkels in aardappelen/groenten/fruit","","","","","N","N",0,0,0,19730101,0,0,0,"",0,0
"Utrecht","N","01","Eenmanszaak","47291","Winkels in kaas","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","",0,0,19910530,19840308,0,0,19910601,"",0,0
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","70221","Organisatie-adviesbureaus","","","","",19721229,19721229,0,19621201,20090624,0,0,"",2020,20210524
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",19731231,19731231,0,19730101,19890501,0,19731231,"",2021,20220602
"Den Dolder","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","64302","Beleggingsinstellingen in vaste activa","","","N","N",19801014,19801014,0,19590503,20210101,0,19801014,"",2020,20220216
"Elst Ut","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","","",19730116,19730116,0,19721215,0,0,19730116,"",2006,20081013
"Maarsbergen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","68204","Verh. onroerend goed (niet v woonruimte)","","","","",19881213,19881213,0,19881213,19960301,0,0,"",2020,20220408
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",19770331,19770331,0,19730201,19890600,0,19770331,"",2020,20211101
"Utrecht","H","41","Besloten vennootschap met gewone structuur","46738","Groothandel gespec. in overige bouwmat.","46751","GH chem.grondst./chemicaliën ind.toep.","46732","Groothandel in verf en verfwaren","","",19861205,19861205,0,19730122,0,0,19861205,"",2021,20220602
"Vinkeveen","H","41","Besloten vennootschap met gewone structuur","46739","GH bouwmaterialen algemeen assortiment","4120","Algemene burgerlijke en utiliteitsbouw","","","","",19240625,19240625,0,19240000,0,0,19730117,"",2020,20220207
"Loosdrecht","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,0,19730101,0,0,0,"",0,0
"Baarn","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","70221","Organisatie-adviesbureaus","7830","Payrolling (personeelsbeheer)","","",20010427,20010427,20200720,19730301,20200720,0,20010427,"",2019,20201230
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",19741119,19741119,0,19720401,20210420,0,19741119,"",2020,20210316
"Benschop","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",19730307,19730307,0,19730307,20200327,0,0,"",2021,20220209
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4634","Groothandel in dranken (geen zuivel)","","","","","J","J",19650708,19650708,20050404,19631001,20150814,0,19871211,"",2021,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","J","N",19730803,19730803,0,19720915,19990101,0,19730803,"",2020,20211210
"Zeist","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","93299","Ov. recreatie (rest)(geen jachthavens)","","","N","N",0,0,0,19730101,0,0,0,"",0,0
"IJsselstein","H","11","Vennootschap onder firma","5630","Cafés","","","","","","",19970101,0,19920330,19620515,0,0,19970101,"",0,0
"Leersum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19770201,19770201,0,19760101,20211022,0,19770201,"",2019,20210515
"Bunnik","H","51","Naamloze vennootschap met gewone structuur","64922","Volkskredietbanken/commerciële financ.","64923","Participatiemaatschappijen","","","","",19730511,19730511,0,19730222,20151221,0,19730511,"",2020,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","66193","Hypotheek-/kredietbem./bankagentschappen","","","","",19730620,19730620,0,19730101,19951201,0,19730620,"",2018,20190225
"Utrecht","H","01","Eenmanszaak","16231","Verv. deuren, ramen en kozijnen van hout","47999","DH via overige distributievormen","","","","",0,0,0,19730407,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","4639","GH voedings-/genotmiddelen algemeen ass.","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","",19721229,19721229,0,19530209,20140217,0,19721229,"",2021,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","50401","Binnenvaart (vrachtvaart)","78202","Uitleenbureaus","","",19730409,19730409,20111219,19730409,20111219,0,0,"",2020,20211115
"Dronten","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",19810414,19810414,20000704,19730308,20130101,0,19810414,"",2020,20211008
"Nieuwegein","H","11","Vennootschap onder firma","46779","GH overige oude materialen/afvalstoffen","","","","","","",19730501,0,0,19730501,20210401,0,19780101,"",0,0
"Nigtevecht","H","41","Besloten vennootschap met gewone structuur","42111","Wegenbouw","6810","Handel in eigen onroerend goed","46738","Groothandel gespec. in overige bouwmat.","","",19751231,19751231,0,19730416,19940201,0,19751231,"",2020,20220510
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","46434","Groothandel in fotografische artikelen","46436","Groothandel in optische artikelen","46751","GH chem.grondst./chemicaliën ind.toep.","J","N",19290322,19290322,20070904,0,20190201,0,19721031,"",2020,20211227
