"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","","","","","N","N",20190321,20190321,20190501,20190321,20190501,0,0,"",2020,20210707
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20190320,20190320,0,0,0,0,0,"",0,0
"Margraten","H","41","Besloten vennootschap met gewone structuur","46311","Groothandel in groenten en fruit","","","","","N","N",20190320,20190320,20190321,20151201,20190320,0,20190320,"",2020,20211006
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","7320","Markt- en opinieonderzoekbureaus","","","","","N","N",20190320,20190320,20190321,20190320,20210601,0,0,"",2019,20200805
"Oud Gastel","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","78202","Uitleenbureaus","","","N","N",20190320,20190320,20210217,20190320,20220512,0,0,"",2019,20210407
"Amsterdam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","7810","Arbeidsbemiddeling","","","N","N",0,0,20190321,20190301,20210628,0,0,"",0,0
"Krimpen aan de Lek","H","01","Eenmanszaak","53202","Koeriers","","","","","N","N",0,0,20190321,20190321,0,0,0,"",0,0
"Vianen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","96021","Haarverzorging","","","N","N",0,0,20190321,20190321,20220301,0,0,"",0,0
"Midwoud","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20190321,20190321,0,0,0,"",0,0
"Wijchen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190321,20190321,20190321,20190321,0,0,0,"",0,0
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","93126","Wielersport","","","","","N","N",20190321,20190321,20190321,20190321,0,0,0,"",2020,20220218
"Made","H","11","Vennootschap onder firma","96021","Haarverzorging","96022","Schoonheidsverzorging/pedi-/manicures","","","N","N",20190101,0,20190321,20140901,0,0,20190101,"",0,0
"Schiedam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4334","Schilderen en glaszetten","4339","Overige afwerking van gebouwen","N","N",0,0,20190321,20190321,0,0,0,"",0,0
"Almere","H","11","Vennootschap onder firma","4110","Projectontwikkeling","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",20190321,0,20190321,20190321,20200826,0,0,"",0,0
"Austerlitz","","74","Stichting","9103","Monumentenzorg","","","","","","",20190321,20190321,0,0,0,0,0,"",0,0
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20190321,20190321,20190321,20190321,0,0,0,"",2021,20220413
"Bladel","H","41","Besloten vennootschap met gewone structuur","9524","Reparatie en stoffering van meubels","","","","","N","N",20190320,20190320,20190321,20190320,0,0,0,"",2020,20220429
"Halfweg","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20190321,20190301,0,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","93195","Organiseren van sportevenementen","","","","","N","N",20190321,20190321,20190321,20190321,0,0,0,"",2021,20220204
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","70102","Holdings (geen financiële)","","","N","N",20190321,20190321,20190321,20190321,0,0,0,"",2020,20220330
"Breda","H","21","Commanditaire vennootschap","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20190320,0,20190321,20190320,0,0,0,"",0,0
"Bergeijk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20190321,20190321,20210901,0,0,"",0,0
"Steenbergen","H","41","Besloten vennootschap met gewone structuur","0161","Dienstverl. akker- en/of tuinbouw","01131","Teelt van groenten in de volle grond","01134","Teelt aardapp en ov. wortel/knolgewassen","N","N",20190321,20190321,20190321,20190321,20201214,0,0,"",2020,20211112
"Rotterdam","N","41","Besloten vennootschap met gewone structuur","69102","Rechtskundige adviesbureaus","69103","Notariskantoren","","","N","N",20190321,20190321,20190321,20190321,0,0,0,"",2021,20220502
"Bruinisse","H","01","Eenmanszaak","56101","Restaurants","5630","Cafés","","","N","N",0,0,20190321,20190321,20200519,0,0,"",0,0
"Almere","H","11","Vennootschap onder firma","10822","Verv. chocolade en suikerwerk","85599","Studiebegeleiding/vorming/onderwijs","47911","Internethandel voeding en drogisterij","N","N",20180101,0,20190321,20180101,20190801,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","18129","Overige drukkerijen (rest)","1330","Textielveredeling","","","N","N",0,0,20190321,20190321,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","70221","Organisatie-adviesbureaus","","","N","N",0,0,20190321,20190321,20211019,0,0,"",0,0
"Zwijndrecht","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","J","N",0,0,20190321,20190321,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20200918,20190101,20201130,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","6420","Financiële holdings","","","N","N",20190321,20190321,20190321,20190321,20190513,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","86929","Samenwerkingsorganen ohgv gez.zorg","86913","Praktijken van psychotherapeuten/-logen","","","N","N",0,0,20190321,20190321,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20190321,20190101,0,0,0,"",0,0
"Hoensbroek","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20190321,20190321,20201228,0,0,"",0,0
"Houten","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","N","N",0,0,20190321,20190301,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","53202","Koeriers","","","","","N","N",0,0,20190321,20190321,0,0,0,"",0,0
