"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20050725,20050725,20050801,20050725,20070505,0,0,"",2021,20220222
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","66193","Hypotheek-/kredietbem./bankagentschappen","4110","Projectontwikkeling","","",20050729,20050729,20050801,20050729,0,0,0,"",2020,20211222
"Breda","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20050801,20050101,0,0,0,"",0,0
"Goes","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20050729,20050701,20200103,0,0,"",0,0
"Kapelle","H","11","Vennootschap onder firma","96021","Haarverzorging","","","","","N","N",20050801,0,20050729,20050801,20051001,0,0,"",0,0
"Oudelande","H","01","Eenmanszaak","33122","Rep./onderh. pneumatisch/elektr.gereeds.","7731","Verh./lease landbouwmachines/-werktuigen","33123","Rep./onderh. machines specif.bedrijfstak","N","N",0,0,20050729,20050729,20050729,0,0,"",0,0
"Sint-Maartensdijk","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20050719,0,0,0,0,0,0,"",0,0
"IJzendijke","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20050729,20050729,0,0,0,0,0,"",0,0
"Goes","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20060101,0,20050801,19870601,0,0,20060101,"",0,0
"Hellevoetsluis","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20050729,20050729,20180102,0,0,"",0,0
"Oostzaan","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050725,20050725,20091014,20050725,20091001,0,0,"",2014,20150814
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","9609","Overige dienstverlening (rest)","46711","Groothandel in vaste brandstoffen","","","J","N",20050728,20050728,20200506,20050728,20200506,0,0,"",2021,20220201
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050725,20050725,20050729,20050725,20050822,0,0,"",2021,20220404
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050725,20050725,20050729,20050725,20050822,0,0,"",2021,20220420
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050725,20050725,20050729,20050725,20050822,0,0,"",2021,20220415
"Berkel en Rodenrijs","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20050704,20050704,20140425,20050704,20140101,0,0,"",2021,20220531
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20050728,20050728,20050729,20050728,0,0,0,"",2020,20211230
