"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Zutphen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,19941017,19941014,0,0,0,"",0,0
"Twello","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","47789","Winkels gespec. in overige art. (rest)","","","N","N",0,0,19941018,19940301,20210625,0,0,"",0,0
"Apeldoorn","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,19941018,19940101,19960101,0,0,"",0,0
"Zutphen","H","41","Besloten vennootschap met gewone structuur","8121","Interieurreiniging van gebouwen","81222","Schoorsteenvegen","46442","GH was-, poets- en reinigingsmiddelen","N","N",20000330,20000330,19941019,19941019,20090301,0,20000330,"",2020,20210722
"Lochem","H","01","Eenmanszaak","4332","Bouwtimmeren","43999","Overige gespec. werkz. in de bouw (rest)","","","N","N",0,0,20191230,19941010,20190918,0,0,"",0,0
"Ermelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19941013,19941013,19941019,19941013,0,0,0,"",2020,20211125
"Ermelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19941013,19941013,19941019,19941013,19980101,0,0,"",2019,20201126
"Lochem","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",19890325,19890325,19941019,19530000,19950301,0,19890325,"",2020,20210628
"Nijkerk","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","","",0,0,19941020,19941020,19990201,0,19950503,"",0,0
"Harderwijk","H","01","Eenmanszaak","9511","Reparatie van computers/randapparatuur","","","","","N","N",0,0,19941020,19941020,0,0,0,"",0,0
"Klarenbeek","N","01","Eenmanszaak","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","","","N","N",0,0,19941020,19940701,0,0,0,"",0,0
"Lelystad","H","41","Besloten vennootschap met gewone structuur","46441","GH glas, porselein en aardewerk","46494","Groothandel in speelgoed","46429","GH textielwaren algemeen assortiment","J","J",19940916,19940916,20010126,18700000,20010101,0,19940916,"",2020,20211125
"Ede","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","","",19920529,19920529,19941013,19791108,20210801,0,19920529,"",2021,20220530
"Amersfoort","H","11","Vennootschap onder firma","4110","Projectontwikkeling","","","","","","",19940719,0,20081208,19940719,20180129,0,0,"",0,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",19941208,19941208,19941017,19821223,20041013,0,19950401,"",2020,20210806
"Barneveld","H","11","Vennootschap onder firma","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",19970101,0,19941017,19911203,20130808,0,19970101,"",0,0
"Zevenaar","H","11","Vennootschap onder firma","33123","Rep./onderh. machines specif.bedrijfstak","","","","","","",19941017,0,19941018,19941017,20220401,0,0,"",0,0
"Zevenaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19940915,19940915,19941018,19940915,20030602,0,0,"",2020,20210615
"Zevenaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19940915,19940915,20060125,19940915,20051101,0,0,"",2020,20211020
"Ulft","H","01","Eenmanszaak","8292","Pakken, sorteren e.d. in loon","","","","","","",0,0,19941019,19751001,0,0,19941001,"",0,0
"Elst","H","41","Besloten vennootschap met gewone structuur","1320","Weven van textiel","","","","","","",19941017,19941017,19941019,19941017,20180222,0,0,"",2020,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19941017,19941017,19941019,19941017,20080819,0,0,"",2020,20211215
"Elst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19941017,19941017,19941019,19941017,20080319,0,0,"",2020,20211215
"Nijmegen","H","11","Vennootschap onder firma","56101","Restaurants","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",20000101,0,19941012,19941001,0,0,20000101,"",0,0
"Wijchen","H","41","Besloten vennootschap met gewone structuur","7732","Verh./lease machines/instal.voor de bouw","","","","","N","N",19870901,19870901,19941014,19830527,19961219,0,19870901,"",2019,20201104
"Herpen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",19940930,19940930,20070814,19940930,20070801,0,0,"",2020,20211206
"Geldermalsen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",19941017,19941017,19941018,19941017,0,0,0,"",2020,20220131
"Herveld","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","46473","Groothandel in verlichtingsartikelen","","",19760218,19760218,20120206,19760218,20120206,0,0,"",2020,20211105
"Gameren","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","","",19941018,19941018,19941020,19941018,20120119,0,0,"",2020,20220301
