"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Grashoek","H","01","Eenmanszaak","46739","GH bouwmaterialen algemeen assortiment","","","","","N","N",0,0,20210708,20210101,20210701,0,0,"",0,0
"Bilthoven","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Bosschenhoofd","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20201228,20201228,20201229,20201228,0,0,0,"",0,0
"Bavel AC","","74","Stichting","6420","Financiële holdings","","","","","","",20201228,20201228,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Monster","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","70221","Organisatie-adviesbureaus","74201","Fotografie","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Amsterdam","H","07","Maatschap","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",20210101,0,20201229,20210101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","6832","Beheer van onroerend goed","70222","Advisering ohgv management/bedrijfsv.","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Veldhoven","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Melissant","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Hoensbroek","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","47918","Internethandel overige non-food","","","N","N",0,0,20201229,20210104,0,0,0,"",0,0
"Wateringen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20201228,20201228,20201229,20201228,0,0,0,"",2020,20220128
"Wateringen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20201228,20201228,20201229,20201228,0,0,0,"",2021,20220530
"Uden","H","01","Eenmanszaak","88991","Ambulante jeugdzorg","85599","Studiebegeleiding/vorming/onderwijs","88101","Thuiszorg","N","N",0,0,20201229,20210105,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"Wolvega","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20201228,20201228,20201229,20201228,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20201228,20201228,20201229,20201228,0,0,0,"",0,0
"Leunen","H","41","Besloten vennootschap met gewone structuur","01462","Vleesvarkensbedrijven","0111","Teelt granen/peulvruchten/olieh. zaden","","","N","N",20201228,20201228,20201229,19990000,0,0,20201228,"",2020,20210714
"Rotterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
"'s-Heerenberg","H","01","Eenmanszaak","46695","Groothandel in meet- en regelapparaten","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","J","J",0,0,20210106,20210101,20210105,0,0,"",0,0
"Lunteren","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","","","","","N","N",20201228,20201228,20201229,20201228,0,0,0,"",0,0
"Aalten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20201217,20201216,20201229,20201217,20201217,0,0,"",0,0
"Assen","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20201229,20210101,0,0,0,"",0,0
