"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Woerden","H","01","Eenmanszaak","4617","HB in voedings- en genotmiddelen","4615","HB in meubels, huish. art. en ijzerwaren","70222","Advisering ohgv management/bedrijfsv.","N","N",0,0,20210401,20210401,0,0,0,"",0,0
"Sprang-Capelle","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47918","Internethandel overige non-food","47914","Internethandel kleding, mode-artikelen","N","N",0,0,20210401,20210401,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210331,20210331,20210401,20210331,0,0,0,"",0,0
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6420","Financiële holdings","","","N","N",20210331,20210331,20210401,20210331,0,0,0,"",0,0
"Heemstede","H","41","Besloten vennootschap met gewone structuur","4777","Winkels in juweliersartikelen/uurwerken","","","","","J","N",20210331,20210331,20210401,19990521,0,0,20210331,"",0,0
"Voorthuizen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20210331,20210331,20210401,20210331,0,0,0,"",0,0
"Harderwijk","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","7021","Adviesbureaus publ. relations en comm.","82999","Overige zakelijke dienstverlening (rest)","N","N",0,0,20210401,20210401,20210526,0,0,"",0,0
"Gendt","H","41","Besloten vennootschap met gewone structuur","70101","Concerndiensten binnen eigen concern","","","","","N","N",20210331,20210331,20210401,20210331,0,0,0,"",2021,20220610
"Sittard","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","N",0,0,20210401,20210401,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","85599","Studiebegeleiding/vorming/onderwijs","9003","Schrijven en overige scheppende kunst","N","N",0,0,20210401,20210401,0,0,0,"",0,0
"Oirsbeek","H","01","Eenmanszaak","93125","Paardensport en maneges","","","","","N","N",0,0,20210401,20210401,0,0,0,"",0,0
"Gorinchem","H","01","Eenmanszaak","4332","Bouwtimmeren","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20210401,20210401,0,0,0,"",0,0
"Utrecht","H","11","Vennootschap onder firma","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",20210401,0,20210401,20210401,0,0,0,"",0,0
"'s-Gravenzande","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20210401,20210401,0,0,0,"",0,0
"Ermelo","H","41","Besloten vennootschap met gewone structuur","55201","Verh. vakantiehuisjes en appartementen","","","","","N","N",20210330,20210330,20210401,19830400,0,0,20210330,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210331,20210331,20210401,20210331,0,0,0,"",0,0
"Diemen","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20210401,20210401,0,0,0,"",0,0
"Almere","H","11","Vennootschap onder firma","96022","Schoonheidsverzorging/pedi-/manicures","96021","Haarverzorging","47914","Internethandel kleding, mode-artikelen","N","N",20210401,0,20210401,20160701,0,0,20210401,"",0,0
"Molenhoek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20210330,20210330,20210401,20210330,0,0,0,"",0,0
