"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Barendrecht","H","01","Eenmanszaak","5630","Cafés","","","","","N","N",0,0,20070301,19400100,0,0,20030701,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","6190","Overige telecommunicatie","4726","Winkels in tabaksproducten","","","","",20050101,0,20070301,19980901,0,0,20050101,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","4726","Winkels in tabaksproducten","","","","","N","N",20050101,0,20070301,20070301,20070320,0,0,"",0,0
"'s-Gravenzande","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20170106,20070301,20190215,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","85522","Kunstzinnige vorming voor amateurs","","","","",0,0,20070301,20070301,0,0,0,"",0,0
"Rotterdam","H","11","Vennootschap onder firma","6312","Webportals","","","","","N","N",20070301,0,20070301,20070301,20130311,0,0,"",0,0
"Hendrik-Ido-Ambacht","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20070301,20070301,0,0,0,"",0,0
"Middelharnis","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20070301,20070301,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20070301,20070301,20200127,0,0,"",0,0
"2328 Meerle","H","01","Eenmanszaak","47811","Markthandel aardappelen/groenten/fruit","46311","Groothandel in groenten en fruit","47899","Markthandel in overige goederen","N","N",0,0,20140415,20070301,20131007,0,0,"",0,0
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20070228,20070228,20070301,20070228,0,0,0,"",2020,20211203
"Rotterdam","H","01","Eenmanszaak","5222","Dienstverlening voor vervoer over water","","","","","","",0,0,20070301,20070225,0,0,0,"",0,0
"Rotterdam","H","74","Stichting","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20070226,20070226,20070301,20070226,20110514,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","7311","Reclamebureaus","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20070301,20070301,20111201,0,0,"",0,0
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","47899","Markthandel in overige goederen","47918","Internethandel overige non-food","N","N",20070412,20070412,20070301,20070219,20110801,0,20070412,"",2021,20211118
"Rotterdam","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20070228,20070228,0,0,0,0,0,"",0,0
"Hellevoetsluis","H","01","Eenmanszaak","69203","Boekhoudkantoren","70221","Organisatie-adviesbureaus","","","N","N",0,0,20070301,20070301,20170517,0,0,"",0,0
"Rotterdam","","74","Stichting","94911","Religieuze organisaties","","","","","","",20070222,20070222,0,0,0,0,0,"",0,0
