"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Kiel-Windeweer","H","01","Eenmanszaak","8130","Landschapsverzorging","4120","Algemene burgerlijke en utiliteitsbouw","4334","Schilderen en glaszetten","N","N",0,0,20220502,20220501,0,0,0,"",0,0
"Ammerstol","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","N","N",0,0,20220502,20220501,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","47711","Winkels in herenkleding","47914","Internethandel kleding, mode-artikelen","","","N","N",0,0,20220502,20211013,0,0,20220430,"",0,0
"Badhoevedorp","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20220429,20220429,20220502,20220429,0,0,0,"",0,0
"Ulrum","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74101","Communicatie- en grafisch ontwerp","7430","Vertalers en tolken","N","N",0,0,20220502,20220501,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","J","N",0,0,20220502,20220501,0,0,0,"",0,0
"Asten","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","4619","Niet-gespecialiseerde handelsbemiddeling","","","J","N",0,0,20220502,20220502,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","","","","","N","N",0,0,20220502,20220427,0,0,0,"",0,0
"Nunspeet","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20220502,20220501,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4222","Leggen van elektr.-/telecom.kabels","","","","","N","N",0,0,20220502,20220502,0,0,0,"",0,0
"Nijmegen","H","11","Vennootschap onder firma","85519","Overig sport- en recreatieonderwijs","","","","","N","N",20220401,0,20220502,20220401,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","47221","Winkels in vlees en vleeswaren","","","","","N","N",0,0,20220502,20220501,20220506,0,0,"",0,0
"Gouderak","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20220502,20220502,0,0,0,"",0,0
"Schiphol","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20220428,20220428,20220502,20220428,0,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20220502,20220503,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","N","N",0,0,20220502,20220502,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","53202","Koeriers","","","","","N","N",0,0,20220502,20220502,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","7911","Reisbemiddeling","9003","Schrijven en overige scheppende kunst","N","N",0,0,20220502,20220502,0,0,0,"",0,0
"Leusden","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","N","N",0,0,20220502,20190901,0,0,20220101,"",0,0
"Nieuwegein","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20220502,20220502,0,0,0,"",0,0
"Weert","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20220502,20220504,0,0,0,"",0,0
"Winterswijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20220428,20220428,20220502,20220428,0,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","4222","Leggen van elektr.-/telecom.kabels","","","","","N","N",0,0,20220502,20220404,0,0,0,"",0,0
"Soest","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20220429,20220429,0,0,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19801216,19801216,0,0,0,0,0,"",0,0
"Woerden","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20220502,20220501,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20220502,20220401,0,0,0,"",0,0
"Bant","H","01","Eenmanszaak","01131","Teelt van groenten in de volle grond","","","","","N","N",0,0,20220502,20000101,0,0,20220501,"",0,0
"Amsterdam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","9003","Schrijven en overige scheppende kunst","","","N","J",0,0,20220502,20220502,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","4332","Bouwtimmeren","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20220502,20220509,0,0,0,"",0,0
"Westervoort","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","N","N",0,0,20220502,20220502,0,0,0,"",0,0
"Houten","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20220502,20220503,0,0,0,"",0,0
"Houten","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20220502,20220401,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20220502,20220502,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20220101,0,20220502,20211001,0,0,20220101,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","4332","Bouwtimmeren","","","N","N",0,0,20220502,20220501,0,0,0,"",0,0
"Etten-Leur","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20220502,20220502,0,0,0,"",0,0
"Dokkum","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47918","Internethandel overige non-food","","","J","N",0,0,20220502,20220501,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","N","N",0,0,20220502,20220404,0,0,0,"",0,0
"Abcoude","H","01","Eenmanszaak","59112","Productie van televisieprogramma's","59111","Prod. films (geen televisiefilms)","","","N","N",0,0,20220502,20220413,0,0,0,"",0,0
"Delft","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","74102","Industrieel en productontwerp","","","J","J",0,0,20220502,20220501,0,0,0,"",0,0
"Schijndel","H","01","Eenmanszaak","5811","Uitgeverijen van boeken","","","","","N","J",0,0,20220502,20220401,0,0,0,"",0,0
