"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Geertruidenberg","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20200824,20200801,0,0,0,"",0,0
"Hasselt","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20200824,20200831,0,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20200824,20200801,20211115,0,0,"",0,0
"Daarle","H","07","Maatschap","01411","Houden van melkvee","01422","Overige vleesveehouderij/zoogkoeienbedr.","0162","Dienstverl. voor fokken en houden dieren","N","N",20200101,0,20200824,19880101,0,0,20200101,"",0,0
"Hilversum","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20140219,20140219,0,0,0,0,0,"",0,0
"Enschede","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","N","N",20200820,0,20200824,20200820,0,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20200824,20200801,20210629,0,0,"",0,0
"Hengelo","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200824,20200824,20200824,20200824,0,0,0,"",0,0
"Delft","","74","Stichting","6420","Financiële holdings","","","","","","",20200821,20200821,0,0,0,0,0,"",0,0
"Leusden","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20200824,20200831,0,0,0,"",0,0
"Vogelenzang","","74","Stichting","7220","Speur-/ontw.werk ogv maats./geesteswet.","","","","","","",20200820,20200820,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20200824,20200813,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20200820,20200819,20200824,20200820,20220310,0,0,"",2020,20211217
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6202","Advisering ohgv informatietechnologie","","","","","N","N",20200820,20200819,20200824,20200820,20220310,0,0,"",2020,20211217
"Bergen op Zoom","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20200824,20200819,0,0,0,"",0,0
"Hem","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20200811,20200811,0,0,0,0,0,"",0,0
"Ens","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","90012","Producenten van podiumkunst","","","N","J",0,0,20211014,20200831,20211001,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20200824,20200824,20200901,0,0,"",0,0
"Assendelft","H","41","Besloten vennootschap met gewone structuur","4634","Groothandel in dranken (geen zuivel)","7490","Overige special. zakelijke dienstverl.","47911","Internethandel voeding en drogisterij","J","N",20200824,20200824,20200824,20200824,20201010,0,0,"",0,0
"Tiel","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Zaandam","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20200824,20200824,20200824,20200824,0,0,0,"",0,0
"Lisse","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","N","N",0,0,20201020,20200824,20200928,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","59111","Prod. films (geen televisiefilms)","9002","Dienstverlening voor uitvoerende kunst","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","J",0,0,20200824,20200824,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","86919","Overige paramedische praktijken","","","N","N",0,0,20200824,20200801,20210518,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","8220","Callcenters","","","","","N","N",0,0,20200824,20200822,0,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","53202","Koeriers","","","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20220302,20200824,20220218,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","81229","Ov. Gespec. reiniging gebouw/industrieel","81221","Glazenwassen","","","N","N",0,0,20200824,20200824,20211215,0,0,"",0,0
"Tilburg","","72","Vereniging met beperkte rechtsbevoegdheid","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20180101,0,0,0,0,0,0,"",0,0
"Enschede","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","N","N",20200820,0,20200824,20200820,0,0,0,"",0,0
"Vlissingen","H","01","Eenmanszaak","53202","Koeriers","8121","Interieurreiniging van gebouwen","5621","Eventcatering","N","N",0,0,20200824,20200821,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","8121","Interieurreiniging van gebouwen","81221","Glazenwassen","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Assen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20200824,20200824,20200824,20200824,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","1820","Reproductie van opgenomen media","","","N","N",0,0,20210614,20200824,20220228,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","88101","Thuiszorg","88999","Overig maatsch.adv./gemeenschapshuizen","88102","Welzijnswerk voor ouderen","N","N",0,0,20200824,20200831,0,0,0,"",0,0
"Ermelo","H","07","Maatschap","68204","Verh. onroerend goed (niet v woonruimte)","68203","Verhuur van overige woonruimte","","","N","N",20200701,0,20200824,20200701,0,0,0,"",0,0
"Oudewater","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","4618","HB gespecialiseerd in overige goederen","7490","Overige special. zakelijke dienstverl.","N","N",20200824,20200824,20200824,20200824,0,0,0,"",2021,20220425
"Eindhoven","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","47991","Colportage","","","J","J",0,0,20200824,20200824,0,0,0,"",0,0
"Elst","H","01","Eenmanszaak","72191","Speur-/ontw.werk ohgv landbouw/visserij","","","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Den Helder","H","11","Vennootschap onder firma","1330","Textielveredeling","74101","Communicatie- en grafisch ontwerp","","","N","N",20200824,0,20200824,20200824,0,0,0,"",0,0
"Vaals","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","52241","Laad-/los-/overslagactiv. voor zeevaart","","","","","N","N",0,0,20200824,20200825,0,0,0,"",0,0
"Sliedrecht","H","11","Vennootschap onder firma","96021","Haarverzorging","","","","","N","N",20200801,0,20200824,20200801,0,0,0,"",0,0
"Groningen","H","11","Vennootschap onder firma","93299","Ov. recreatie (rest)(geen jachthavens)","5621","Eventcatering","4110","Projectontwikkeling","N","N",20200701,0,20200824,20200701,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","68203","Verhuur van overige woonruimte","7430","Vertalers en tolken","8121","Interieurreiniging van gebouwen","N","N",0,0,20200824,20200801,0,0,0,"",0,0
"Wekerom","H","01","Eenmanszaak","01462","Vleesvarkensbedrijven","01411","Houden van melkvee","01421","Houden van vleeskalveren","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Gorinchem","H","01","Eenmanszaak","47911","Internethandel voeding en drogisterij","5621","Eventcatering","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Ottersum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200822,20200821,20200824,20200822,0,0,0,"",2020,20211103
"Leiden","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20200824,20200824,0,0,0,0,0,"",0,0
"Coevorden","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20200824,20200831,0,0,0,"",0,0
"Spanbroek","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20200811,20200811,0,0,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","47914","Internethandel kleding, mode-artikelen","46425","Groothandel in mode-artikelen","","","N","N",20200824,0,20200824,20200824,20220401,0,0,"",0,0
"Enschede","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","N","N",20200820,0,20200824,20200820,0,0,0,"",0,0
"Helden","H","11","Vennootschap onder firma","47914","Internethandel kleding, mode-artikelen","","","","","J","N",20200824,0,20200824,20200824,0,0,0,"",0,0
"Tiel","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","5920","Maken en uitgeven van geluidsopnamen","","","N","J",0,0,20200824,20200801,0,0,0,"",0,0
"Oostzaan","H","11","Vennootschap onder firma","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20200824,0,20200824,20200824,20200910,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Hooge Zwaluwe","H","01","Eenmanszaak","4334","Schilderen en glaszetten","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20200824,20200831,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","J","J",0,0,20200824,20200810,0,0,0,"",0,0
"Brunssum","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20200824,20200824,20200824,0,0,"",0,0
"Middelburg","H","01","Eenmanszaak","88992","Maatschappelijk werk","88103","Ondersteuning/begeleiding gehandicapten","88991","Ambulante jeugdzorg","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Westzaan","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","4110","Projectontwikkeling","","","N","N",20200824,20200824,20200824,20200824,0,0,0,"",2021,20220314
"Almere","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20200824,20200831,0,0,0,"",0,0
"Den Hoorn","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20200824,20200801,20210810,0,0,"",0,0
"Leek","H","41","Besloten vennootschap met gewone structuur","4332","Bouwtimmeren","","","","","N","N",20200821,20200821,20200824,20200821,0,0,0,"",2020,20220525
"Milsbeek","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Mill","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20200824,20200826,20210213,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","7311","Reclamebureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Edam","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","J","J",0,0,20200824,20200824,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",0,0,20200824,20200817,0,0,0,"",0,0
"Alblasserdam","H","01","Eenmanszaak","88991","Ambulante jeugdzorg","88101","Thuiszorg","88103","Ondersteuning/begeleiding gehandicapten","N","N",0,0,20200824,20200802,0,0,0,"",0,0
"Enschede","H","21","Commanditaire vennootschap","6420","Financiële holdings","","","","","N","N",20200820,0,20200824,20200820,0,0,0,"",0,0
"Veldhoven","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","N","N",0,0,20200824,20200828,20220202,0,0,"",0,0
"Haarlem","H","11","Vennootschap onder firma","47918","Internethandel overige non-food","","","","","N","N",20200701,0,20200824,20200701,20201115,0,0,"",0,0
"'t Zandt","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","4120","Algemene burgerlijke en utiliteitsbouw","4312","Grondverzet","N","N",0,0,20200824,20200810,0,0,0,"",0,0
"Hoorn","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","4334","Schilderen en glaszetten","4339","Overige afwerking van gebouwen","N","N",20200821,20200821,20200824,20200821,0,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20200824,20200831,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20200824,20200701,20220126,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","8211","Brede administratieve dienstverlening","","","J","N",0,0,20200824,20200801,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Groenekan","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20200824,20200824,0,0,0,"",0,0
"Sneek","H","11","Vennootschap onder firma","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",20200401,0,20200824,20200401,0,0,0,"",0,0
