"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","46696","Groothandel in emballage","","","","","N","J",20200721,20200721,20200722,20200721,20211011,0,0,"",2020,20211230
"Tilburg","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20200722,20200601,0,0,0,"",0,0
"Best","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","N","J",0,0,20200722,20200717,0,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20200722,20200722,20200917,0,0,"",0,0
"IJmuiden","H","41","Besloten vennootschap met gewone structuur","7712","Verh./lease vrachtw./autob./car./aanh.","77399","Verh./lease ov.mach./werkt./ov. goederen","6420","Financiële holdings","N","N",20200721,20200720,20200722,20200721,0,0,0,"",2020,20210722
"'s-Gravenhage","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20200722,20200701,0,0,0,"",0,0
"Apeldoorn","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20200722,0,20200722,20200722,20200908,0,0,"",0,0
"Enschede","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19800626,19800626,0,0,0,0,0,"",0,0
"Westbroek","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","6201","Ontwikkelen/produceren/uitgeven software","74101","Communicatie- en grafisch ontwerp","N","N",0,0,20200722,20200701,0,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20200722,19980302,0,0,20200701,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","47819","Markthandel overige voedings- en genotm.","","","N","N",20200713,20200713,20200722,20200713,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","7311","Reclamebureaus","85522","Kunstzinnige vorming voor amateurs","N","N",0,0,20200722,20200713,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200721,20200721,20200722,20200721,0,0,0,"",0,0
"Oisterwijk","H","11","Vennootschap onder firma","47912","Internethandel consumentenelektronica","47999","DH via overige distributievormen","","","N","N",20200720,0,20200722,20200720,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","9003","Schrijven en overige scheppende kunst","70222","Advisering ohgv management/bedrijfsv.","N","N",0,0,20200722,20200701,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","43992","Vlechten van betonstaal","","","","","N","N",0,0,20200722,20200722,20211021,0,0,"",0,0
"Gemert","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","J","N",0,0,20200722,20200724,0,0,0,"",0,0
"Zwolle","H","11","Vennootschap onder firma","47919","Internethandel alg.assortiment non-food","","","","","J","N",20200714,0,20200722,20200714,0,0,0,"",0,0
"Vught","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20200722,20200715,0,0,0,"",0,0
"Rijssen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20200722,20200722,0,0,0,"",0,0
"Beesd","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","","","","","N","N",20200721,20200721,20200722,20200721,0,0,0,"",2021,20220322
"Beilen","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20200722,20200722,0,0,0,"",0,0
"Vianen","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","","","","","N","N",20200721,20200721,20200722,20200721,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","5621","Eventcatering","9002","Dienstverlening voor uitvoerende kunst","","","N","N",0,0,20200722,20200706,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","4775","Winkels in parfums en cosmetica","47911","Internethandel voeding en drogisterij","","","N","N",20200721,20200721,20200722,20200721,0,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20200722,20200701,0,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","47918","Internethandel overige non-food","","","","","J","J",0,0,20200722,20200701,0,0,0,"",0,0
"Bussum","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20200722,20200101,0,0,0,"",0,0
"Bussum","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6203","Beheer van computerfaciliteiten","9511","Reparatie van computers/randapparatuur","N","N",0,0,20200722,20200722,0,0,0,"",0,0
"Zwaag","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20200722,20200101,0,0,0,"",0,0
"Nunspeet","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20210803,20200722,20220209,0,0,"",0,0
"Deurne","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","N","N",0,0,20200722,20200715,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20200722,20200525,0,0,0,"",0,0
"Lisse","H","41","Besloten vennootschap met gewone structuur","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",20200721,20200721,20200722,19980101,0,0,20200721,"",2020,20211105
"Sassenheim","N","41","Besloten vennootschap met gewone structuur","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",20200721,20200721,20200722,20080901,0,0,20200721,"",2020,20211105
"Voorhout","N","41","Besloten vennootschap met gewone structuur","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",20200721,20200721,20200722,20120901,0,0,20200721,"",2020,20211105
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20200722,20200301,0,0,0,"",0,0
"Broek op Langedijk","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20200806,20200806,20200722,20200729,20200807,0,20200806,"",2020,20210902
"Borculo","H","61","Coöperatie","35112","Prod. elektriciteit door windenergie","","","","","N","N",20200721,20200721,20200722,20200721,0,0,0,"",2020,20210715
"Utrecht","H","01","Eenmanszaak","4299","Bouw overige civieltechnische werken","0910","Dienstverl. winning aardolie en aardgas","3315","Reparatie en onderhoud van schepen","N","N",0,0,20200722,20200721,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20200722,20200706,0,0,0,"",0,0
"Roermond","H","01","Eenmanszaak","4332","Bouwtimmeren","31011","Interieurbouw","3109","Vervaardiging van overige meubels","N","N",0,0,20200722,20200722,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","90011","Beoefening van podiumkunst","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20200722,20200701,0,0,0,"",0,0
"Emmeloord","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","6209","Ov. dienstv. act. ohgv informatietechn.","6202","Advisering ohgv informatietechnologie","N","N",0,0,20200722,20200709,0,0,0,"",0,0
"Ulft","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20200722,20200701,0,0,0,"",0,0
