"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Lisse","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20041213,20041213,0,0,0,0,0,"",0,0
"IJmuiden","H","01","Eenmanszaak","43992","Vlechten van betonstaal","","","","","N","N",0,0,20050107,20050101,0,0,0,"",0,0
"Amstelveen","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20041230,20041230,0,0,0,0,0,"",0,0
"Koog aan de Zaan","H","01","Eenmanszaak","2312","Vormen en bewerken van vlakglas","","","","","N","N",0,0,20050107,20050107,20081001,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20041130,20041130,20080207,0,0,0,0,"",0,0
"Spaarndam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050105,20050105,20050107,20050105,20170101,0,0,"",2020,20211108
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7320","Markt- en opinieonderzoekbureaus","","","N","N",20080313,20080313,20110718,20050110,20110707,0,20080313,"",2020,20211104
"Velserbroek","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20050107,20050107,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9522","Reparatie van elekt. huishoudelijke app.","","","","","N","N",0,0,20130708,20050101,20130701,0,0,"",0,0
"Santpoort-Noord","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",20100226,20100226,20050107,20050107,20070801,0,20100226,"",2020,20220208
"Haarlem","H","01","Eenmanszaak","8219","Secretariële dienstverlening","","","","","N","N",0,0,20050107,20050107,0,0,0,"",0,0
"Sittard","H","01","Eenmanszaak","1820","Reproductie van opgenomen media","8010","Particuliere beveiliging","7911","Reisbemiddeling","N","N",0,0,20060330,20050101,20060330,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","6202","Advisering ohgv informatietechnologie","N","N",0,0,20050107,20041201,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","6420","Financiële holdings","","","N","N",20041231,20041231,20170124,20041231,20201211,0,0,"",2020,20210916
"Amsterdam","H","01","Eenmanszaak","93196","Overkoepelende organen e.d. (sport)","93299","Ov. recreatie (rest)(geen jachthavens)","5030","Binnenvaart (passagiersvaart/veerd.)","N","N",0,0,20050107,20050101,20180801,0,0,"",0,0
"Beverwijk","H","01","Eenmanszaak","45203","Reparatie van specifieke auto-onderdelen","","","","","N","N",0,0,20050107,20050107,0,0,0,"",0,0
"Spaarndam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7021","Adviesbureaus publ. relations en comm.","","","N","N",20050105,20050105,20050107,20050105,20170101,0,0,"",2020,20211108
"Naarden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20050104,20050104,20160601,20050104,20160601,0,0,"",2020,20211105
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20050107,20050107,20111028,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20050107,20050101,20180618,0,0,"",0,0
"Leeuwarden","H","74","Stichting","96032","Crematoria, mortuaria en begraafplaatsen","","","","","N","N",20041213,20041213,20171102,20171013,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050104,20050104,20050107,20050104,20200501,0,0,"",2020,20210915
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060331,20060331,20050107,20050101,20100527,0,0,"",2019,20211201
"Oostzaan","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060331,20060331,20050107,20050101,20161119,0,20060331,"",2020,20211203
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060331,20060331,20050107,20050101,20210801,0,20060331,"",2020,20220415
"Roermond","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20140916,20050107,20140902,0,0,"",0,0
"Landsmeer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","93146","Sportscholen","","","N","N",20060331,20060331,20050107,20050101,20181030,0,20060331,"",2020,20211209
"'s-Heerenberg","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20120815,20050104,20120719,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20050110,20050110,20090525,0,0,"",0,0
"Wormerveer","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","J","N",20050530,20050530,20050110,20050101,20061230,0,20050530,"",2020,20210429
