"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Tilburg","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","J","J",0,0,20060208,20060208,20160916,0,0,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20060207,20060207,20060208,20060207,0,0,0,"",2020,20220608
"Breda","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","","","","","N","N",0,0,20060208,20060215,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20060131,20060131,20060208,20060131,20061026,0,0,"",2020,20211213
"Bavel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6612","Commissionairs/makelaars in effecten ed","","","N","N",20060206,20060206,20060208,20060206,20140428,0,0,"",2020,20211129
"St. Willebrord","H","01","Eenmanszaak","32999","Verv. overige goederen (rest)","","","","","J","J",0,0,20060208,20060215,0,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20060208,20060208,20121218,0,0,"",0,0
"Renesse","","71","Vereniging met volledige rechtsbevoegdheid","93124","Tennis","","","","","","",19800305,19800425,19831205,0,0,0,0,"",0,0
"Bruinisse","H","41","Besloten vennootschap met gewone structuur","35111","Prod.elektr.(therm./kern-/warmtekracht)","","","","","N","N",20060323,20060323,20060208,20060201,0,0,20060323,"",2020,20210802
"Rotterdam","N","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",19921208,19921208,20060208,20051231,0,0,0,"",2020,20210823
"Langerak","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19860101,0,0,0,0,0,0,"",0,0
"Vlaardingen","H","01","Eenmanszaak","46471","Groothandel in huismeubilair","4332","Bouwtimmeren","","","","",0,0,20060208,20060208,20201201,0,0,"",0,0
"Maassluis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060301,20060301,20060208,20060104,20151218,0,20060301,"",2020,20210312
"Giessen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","78202","Uitleenbureaus","","","N","N",20060131,20060131,20161014,20060131,20160915,0,0,"",2021,20220420
"Ridderkerk","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7311","Reclamebureaus","","","N","N",0,0,20060208,20060215,0,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20060208,20060101,20110101,0,0,"",0,0
"Dordrecht","","74","Stichting","64302","Beleggingsinstellingen in vaste activa","","","","","","",20060202,20060202,0,0,0,0,0,"",0,0
"Oud-Beijerland","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20060207,20060207,0,0,0,0,0,"",0,0
"Zenderen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20060309,20060309,20170515,20060208,20170331,0,20060309,"",2020,20210714
"Rotterdam","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20060202,20060202,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060203,20060203,20060208,20060203,0,0,0,"",2020,20210929
"Delft","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",20060202,20060202,20101203,20060202,20101201,0,0,"",2020,20211107
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20070510,20070510,20060208,20060207,20070510,0,20070510,"",2021,20220510
"Ouddorp","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",0,0,20060208,20060208,0,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20060203,20060203,20090817,20060203,20090817,0,0,"",2021,20220315
"Spijkenisse","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20060208,20060208,20190101,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20060203,20060203,20090817,20060203,20090817,0,0,"",2021,20220315
"Gouda","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20060208,20060208,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20060331,20060331,20060208,20050101,20120404,0,20060331,"",2020,20220428
"Giessenburg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20060206,20060206,20060208,20060206,20141223,0,0,"",2020,20211129
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060308,20060308,20200504,20060115,20060115,0,20060308,"",2021,20220405
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060331,20060331,20060208,20050101,20120404,0,20060331,"",2020,20220428
