"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Amsterdam","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Avenhorn","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Roswinkel","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","9003","Schrijven en overige scheppende kunst","7430","Vertalers en tolken","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","5813","Uitgeverijen van kranten","","","","","N","N",20211229,20211229,20211229,20211229,20211229,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","88992","Maatschappelijk werk","85599","Studiebegeleiding/vorming/onderwijs","9003","Schrijven en overige scheppende kunst","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","21","Commanditaire vennootschap","64923","Participatiemaatschappijen","6612","Commissionairs/makelaars in effecten ed","6420","Financiële holdings","N","N",20210420,0,20211229,20210420,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Heerlen","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20211227,20211227,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","3315","Reparatie en onderhoud van schepen","5222","Dienstverlening voor vervoer over water","6201","Ontwikkelen/produceren/uitgeven software","N","N",20211224,20211224,20211229,20211224,0,0,0,"",0,0
"Doetinchem","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","J",0,0,20211229,20220101,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Nieuwe Niedorp","H","01","Eenmanszaak","8130","Landschapsverzorging","42112","Stratenmaken","0161","Dienstverl. akker- en/of tuinbouw","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Spaarndam","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Ermelo","","74","Stichting","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","","",20211229,20211229,0,0,0,0,0,"",0,0
"Kudelstaart","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Diemen","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Doesburg","H","41","Besloten vennootschap met gewone structuur","70101","Concerndiensten binnen eigen concern","","","","","N","N",20211228,20211228,20211229,20211228,0,0,0,"",0,0
"Westervoort","H","01","Eenmanszaak","53202","Koeriers","","","","","N","N",0,0,20211229,20220101,20220207,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","4391","Dakdekken en bouwen van dakconstructies","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"De Goorn","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","N","J",0,0,20211229,20220101,0,0,0,"",0,0
"Berlicum","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20211229,20211206,0,0,0,"",0,0
"IJmuiden","H","01","Eenmanszaak","52241","Laad-/los-/overslagactiv. voor zeevaart","53202","Koeriers","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Rotterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20211229,20211229,0,0,0,0,0,"",0,0
"Harmelen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20211229,20211229,20211229,20211229,0,0,0,"",0,0
"Westerhoven","N","01","Eenmanszaak","01411","Houden van melkvee","0150","Akker-/tuinbouw icm fokken/houden dieren","","","N","N",0,0,20211229,19950101,0,0,20210508,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4725","Winkels in dranken","","","","","J","N",0,0,20211229,20220101,0,0,0,"",0,0
"Terherne","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20211228,20211228,20211229,20211228,0,0,0,"",2021,20220324
"Enschede","H","41","Besloten vennootschap met gewone structuur","93146","Sportscholen","","","","","N","N",20211229,20211229,20211229,20211229,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20211229,20220101,20220419,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Schelluinen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20211224,20211224,20211229,20211224,0,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","88993","Lokaal welzijnswerk","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Wergea","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20211229,20211229,20211229,20211229,0,0,0,"",0,0
"Doorwerth","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Delft","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","88992","Maatschappelijk werk","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Grootebroek","H","01","Eenmanszaak","33121","Rep./onderh. mach. voor algemeen gebruik","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","88991","Ambulante jeugdzorg","85599","Studiebegeleiding/vorming/onderwijs","86913","Praktijken van psychotherapeuten/-logen","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Wijdewormer","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","7112","Ingenieurs/overig techn. ontwerp/advies","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Volendam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","53202","Koeriers","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Emmen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","86919","Overige paramedische praktijken","85599","Studiebegeleiding/vorming/onderwijs","86923","Preventieve gezondh.zorg (geen arbobeg.)","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Schagen","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20211229,20220103,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","86924","Medische laboratoria/trombosediensten ed","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Sneek","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Nieuw-Vossemeer","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Hoogerheide","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","N","N",0,0,20211229,20220101,20220413,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","47192","Winkels met alg.assort. (geen warenh.)","47899","Markthandel in overige goederen","","","J","N",0,0,20211229,20220101,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",0,0,20211229,20210901,0,0,0,"",0,0
"Kudelstaart","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20211229,20211229,20211229,20211229,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Vaassen","H","01","Eenmanszaak","1105","Vervaardiging van bier","","","","","J","N",0,0,20211229,20220101,0,0,0,"",0,0
"Bunschoten-Spakenburg","H","41","Besloten vennootschap met gewone structuur","46735","Groothandel in zand en grind","4941","Goederenvervoer over weg (geen verhuiz.)","","","N","N",20211227,20211227,20211229,19831001,0,0,20211227,"",0,0
"Uitgeest","","74","Stichting","6420","Financiële holdings","","","","","","",20211221,20211221,0,0,0,0,0,"",0,0
"Oisterwijk","H","11","Vennootschap onder firma","4333","Afwerking van vloeren en wanden","","","","","N","N",20220101,0,20211229,20220101,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","7731","Verh./lease landbouwmachines/-werktuigen","5221","Dienstverlening voor vervoer over land","7732","Verh./lease machines/instal.voor de bouw","J","J",20211229,20211229,20211229,20211229,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20211229,20220103,0,0,0,"",0,0
"Epe","H","07","Maatschap","88101","Thuiszorg","","","","","N","N",20220101,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","9002","Dienstverlening voor uitvoerende kunst","7311","Reclamebureaus","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Barneveld","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Munstergeleen","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Zeewolde","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","85522","Kunstzinnige vorming voor amateurs","96021","Haarverzorging","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Delfgauw","H","01","Eenmanszaak","88101","Thuiszorg","86919","Overige paramedische praktijken","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","8891","Kinderopvang","88991","Ambulante jeugdzorg","87301","Huizen/dagverbl. niet-verstand. gehand.","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","7490","Overige special. zakelijke dienstverl.","7311","Reclamebureaus","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Leiderdorp","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20211229,20211101,0,0,0,"",0,0
"Lisse","H","07","Maatschap","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",20220101,0,20211229,20220101,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Aalten","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Heerhugowaard","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20211229,20211229,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4634","Groothandel in dranken (geen zuivel)","","","","","J","J",0,0,20211229,20220101,0,0,0,"",0,0
"Melick","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20211229,20211229,20211229,20211229,0,0,0,"",0,0
"Rijsenhout","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","9609","Overige dienstverlening (rest)","","","N","N",0,0,20211229,20220101,20220401,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20211228,20211227,20211229,20211228,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20211228,20211227,20211229,20211228,0,0,0,"",0,0
"Nieuw-Vennep","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Swolgen","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","74102","Industrieel en productontwerp","","","N","N",0,0,20211229,20211227,0,0,0,"",0,0
"Rijswijk (NB)","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20211228,20211228,20211229,20211228,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","74201","Fotografie","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Hillegom","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","85521","Dansscholen","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Assendelft","H","01","Eenmanszaak","4312","Grondverzet","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","4311","Slopen van bouwwerken","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","7021","Adviesbureaus publ. relations en comm.","N","N",0,0,20211229,20220101,20220131,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Leiderdorp","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Kaatsheuvel","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Zuidoostbeemster","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20211229,20211206,0,0,0,"",0,0
"Waalre","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20211229,20211229,20211229,20211229,0,0,0,"",0,0
"Amstelveen","","74","Stichting","6311","Gegevensverw./webhosting/aanverw. activ.","7320","Markt- en opinieonderzoekbureaus","","","","",20211229,20211229,0,0,0,0,0,"",0,0
"Ede","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Nijeholtpade","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Spaarndam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20211228,20211228,20211229,20211228,0,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Ridderkerk","H","01","Eenmanszaak","88101","Thuiszorg","86919","Overige paramedische praktijken","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Leens","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20211229,20220103,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74102","Industrieel en productontwerp","","","","","J","J",0,0,20211229,20220101,0,0,0,"",0,0
"Velserbroek","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20211229,20220103,0,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20211229,20220103,0,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","32999","Verv. overige goederen (rest)","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","4321","Elektrotechnische bouwinstallatie","78202","Uitleenbureaus","N","N",20211229,20211229,20211229,20210101,0,0,20211229,"",0,0
"Groot-Ammers","N","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","4321","Elektrotechnische bouwinstallatie","","","N","N",20211229,20211229,20211229,20210201,0,0,20211229,"",0,0
"Amsterdam","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Geldrop","H","11","Vennootschap onder firma","4321","Elektrotechnische bouwinstallatie","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",20220101,0,20211229,20220101,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Gouda","H","01","Eenmanszaak","88102","Welzijnswerk voor ouderen","88103","Ondersteuning/begeleiding gehandicapten","7810","Arbeidsbemiddeling","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Hoogkarspel","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","88101","Thuiszorg","86919","Overige paramedische praktijken","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86923","Preventieve gezondh.zorg (geen arbobeg.)","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","74103","Interieur- en ruimtelijk ontwerp","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Vlaardingen","H","01","Eenmanszaak","0910","Dienstverl. winning aardolie en aardgas","2562","Algemene metaalbewerking","7490","Overige special. zakelijke dienstverl.","N","N",0,0,20211229,20220103,0,0,0,"",0,0
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","4110","Projectontwikkeling","","","N","N",20211229,20211229,20211229,20211229,0,0,0,"",0,0
"Bodegraven","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","8220","Callcenters","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","7311","Reclamebureaus","47915","Internethandel huis- en tuinartikelen","J","N",0,0,20211229,20211101,0,0,0,"",0,0
"Alphen aan den Rijn","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","5920","Maken en uitgeven van geluidsopnamen","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4339","Overige afwerking van gebouwen","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Belfeld","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","4329","Overige bouwinstallatie","","","N","N",0,0,20211229,20220103,20220602,0,0,"",0,0
"Kaatsheuvel","H","01","Eenmanszaak","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Geldrop","H","11","Vennootschap onder firma","47914","Internethandel kleding, mode-artikelen","","","","","J","N",20211201,0,20211229,20211201,0,0,0,"",0,0
"Goudriaan","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20211229,20220103,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","5621","Eventcatering","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Lopik","H","41","Besloten vennootschap met gewone structuur","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",20211228,20211228,20211229,20211228,0,0,0,"",0,0
"Stavoren","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","N",0,0,20211229,20220101,0,0,0,"",0,0
"Bergen (NH)","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","","","","","N","N",0,0,20211229,20190101,0,0,20211122,"",0,0
"Krommenie","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20211229,20220101,20220505,0,0,"",0,0
"Schijndel","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","53202","Koeriers","8292","Pakken, sorteren e.d. in loon","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Klaaswaal","H","07","Maatschap","01134","Teelt aardapp en ov. wortel/knolgewassen","0111","Teelt granen/peulvruchten/olieh. zaden","","","N","N",20211220,0,20211229,20000101,0,0,20211220,"",0,0
"Hoofddorp","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","88101","Thuiszorg","8891","Kinderopvang","88103","Ondersteuning/begeleiding gehandicapten","N","N",0,0,20211229,20220101,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20211229,20220103,20220119,0,0,"",0,0
"Zaandam","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","N","N",0,0,20211229,20220103,0,0,0,"",0,0
"Lopik","H","41","Besloten vennootschap met gewone structuur","77399","Verh./lease ov.mach./werkt./ov. goederen","","","","","N","N",20211228,20211228,20211229,20211228,0,0,0,"",0,0
"Nieuwerkerk ad IJssel","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","","","","","J","J",0,0,20211229,20220101,0,0,0,"",0,0
