"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Oud-Vossemeer","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20170802,20170801,20190618,0,0,"",0,0
"Deursen-Dennenburg","H","01","Eenmanszaak","4312","Grondverzet","0161","Dienstverl. akker- en/of tuinbouw","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Hem","H","11","Vennootschap onder firma","33123","Rep./onderh. machines specif.bedrijfstak","01499","Fokken en houden van overige dieren","0162","Dienstverl. voor fokken en houden dieren","N","N",20170701,0,20170802,19930901,20181001,0,20170701,"",0,0
"Rotterdam","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","","","","","N","N",0,0,20170802,20170802,20210715,0,0,"",0,0
"Etten-Leur","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","4110","Projectontwikkeling","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Amsterdam","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20170801,20170801,0,0,0,0,0,"",0,0
"Arnhem","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","8121","Interieurreiniging van gebouwen","4332","Bouwtimmeren","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20190522,20170405,20190403,0,0,"",0,0
"Leidschendam","H","94","Buitenl. EG-venn. met onderneming in Nederland","46471","Groothandel in huismeubilair","","","","","N","N",20131108,20131108,20170802,20170614,0,0,0,"",0,0
"Dronten","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20170802,20170802,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Helmond","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20170802,20170802,20180723,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20170801,20170801,20170802,20170801,20191203,0,0,"",2020,20220302
"Hoogkarspel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20170727,20170727,20210222,20170727,20210221,0,0,"",2021,20220509
"Wijchen","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20170802,20170807,0,0,0,"",0,0
"Vorden","H","01","Eenmanszaak","1413","Vervaardiging van overige bovenkleding","47914","Internethandel kleding, mode-artikelen","","","N","N",0,0,20170802,20170501,0,0,0,"",0,0
"Hank","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20170802,20170802,20190408,0,0,"",0,0
"Oegstgeest","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20170801,20170801,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","9529","Reparatie van overige consumentenart.","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",0,0,20170802,20170802,0,0,0,"",0,0
"Roermond","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","7810","Arbeidsbemiddeling","86923","Preventieve gezondh.zorg (geen arbobeg.)","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Bergen op Zoom","H","01","Eenmanszaak","69201","Registeraccountants","","","","","N","N",0,0,20170802,20170802,20180327,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Rosmalen","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","6420","Financiële holdings","","","N","N",20170731,20170731,20220420,20170731,20220420,0,0,"",2017,20180906
"'s-Gravenhage","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Huizen","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Bussum","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20190318,20170731,20201204,0,0,"",0,0
"Varik","","72","Vereniging met beperkte rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19620101,0,0,0,0,0,0,"",0,0
"Wassenaar","H","01","Eenmanszaak","8560","Dienstverlening voor het onderwijs","","","","","N","N",0,0,20210125,20170801,20210115,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","74201","Fotografie","","","N","N",0,0,20170802,20170617,20220101,0,0,"",0,0
"Julianadorp","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20170802,20170801,20200901,0,0,"",0,0
"Heemstede","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","74102","Industrieel en productontwerp","74103","Interieur- en ruimtelijk ontwerp","N","N",0,0,20170802,20170724,0,0,0,"",0,0
"Kamperland","H","01","Eenmanszaak","4221","Leggen van rioleringen/buizen/pijpen ed","4222","Leggen van elektr.-/telecom.kabels","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Almelo","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","46231","Groothandel in levend vee","","","J","J",0,0,20170802,20170804,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","70221","Organisatie-adviesbureaus","","","N","N",0,0,20170802,20170801,20190116,0,0,"",0,0
"Leiden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170801,20170801,20170802,20170801,0,0,0,"",2020,20210623
"Apeldoorn","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20180129,20170801,20180115,0,0,"",0,0
"Dongen","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","47916","Internethandel in vrijetijdsartikelen","47513","Winkels breiwol/handwerken/fournituren","N","N",0,0,20170802,20170802,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20170622,20170622,0,0,0,0,0,"",0,0
"Scheemda","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Driel","H","01","Eenmanszaak","1071","Verv. brood en vers banketbakkerswerk","","","","","N","N",0,0,20170802,19350800,0,0,20170701,"",0,0
"Schiedam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20170802,20170802,0,0,0,"",0,0
"Bergen op Zoom","","71","Vereniging met volledige rechtsbevoegdheid","93142","Zaalsport in teamverband","","","","","","",20170731,20170731,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","72191","Speur-/ontw.werk ohgv landbouw/visserij","","","","","N","N",0,0,20210816,20170731,20210730,0,0,"",0,0
"Huizen","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","47918","Internethandel overige non-food","","","N","N",0,0,20170802,20170801,20210304,0,0,"",0,0
"SCHIPHOL","H","41","Besloten vennootschap met gewone structuur","5223","Dienstverlening voor de luchtvaart","","","","","N","N",20170802,20170802,20170802,20170802,0,0,0,"",2020,20211122
"Rijswijk","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","70221","Organisatie-adviesbureaus","8010","Particuliere beveiliging","N","N",0,0,20170802,20150501,20210203,0,20170801,"",0,0
"Heerenveen","H","41","Besloten vennootschap met gewone structuur","50401","Binnenvaart (vrachtvaart)","","","","","N","N",20170802,20170802,20170802,20170802,0,0,0,"",2020,20211101
"Hilversum","H","01","Eenmanszaak","43993","Metselen en voegen","8130","Landschapsverzorging","4120","Algemene burgerlijke en utiliteitsbouw","N","N",0,0,20170802,20170726,0,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","45205","Overige gespec. reparatie/slepen auto's","","","","","N","N",0,0,20170802,20170701,0,0,0,"",0,0
"Emmer-Compascuum","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20211006,20170809,20210924,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","9604","Sauna's, solaria, baden e.d.","","","","","N","N",0,0,20170802,20170802,20210730,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","86922","Arbobegeleiding en reïntegratie","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Akersloot","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20200407,20170801,20200301,0,0,"",0,0
"Delfgauw","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20170802,20170807,20181101,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20170802,20170101,0,0,0,"",0,0
"Zaltbommel","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20170731,20170731,0,0,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","59111","Prod. films (geen televisiefilms)","","","","","N","N",20170721,0,20170802,20170721,20191010,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","86231","Praktijken van tandartsen","6420","Financiële holdings","","","N","N",20170802,20170802,20170802,20170802,20180215,0,0,"",2020,20210304
"Zandvoort","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4312","Grondverzet","","","","","N","N",0,0,20170802,20170807,20170808,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20170802,20170801,0,0,0,"",0,0
"Edam","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20170801,20170801,20170802,20170801,20200109,0,0,"",2021,20220530
"Lunteren","H","01","Eenmanszaak","42112","Stratenmaken","4120","Algemene burgerlijke en utiliteitsbouw","86912","Praktijken van fysiotherapeuten","N","N",0,0,20170802,20170401,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","4639","GH voedings-/genotmiddelen algemeen ass.","","","","","N","N",0,0,20170802,20170802,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170801,20170801,20170802,20170801,0,0,0,"",2020,20211020
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20170801,20170801,20171213,20170801,20171115,0,0,"",2021,0
"Nistelrode","H","01","Eenmanszaak","47916","Internethandel in vrijetijdsartikelen","","","","","J","N",0,0,20170802,20170701,20201021,0,0,"",0,0
"Purmerend","H","01","Eenmanszaak","4637","GH koffie/thee/cacao/specer. (geen ruwe)","","","","","N","N",0,0,20170802,20170701,20200410,0,0,"",0,0
"'s-Hertogenbosch","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20170802,20170725,0,0,0,"",0,0
"Peize","H","11","Vennootschap onder firma","8130","Landschapsverzorging","","","","","N","N",20170101,0,20170802,19850401,0,0,20170101,"",0,0
"Westervoort","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20170802,20170809,0,0,0,"",0,0
"Zalk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20170801,20170801,20180725,19140000,20180720,0,20170801,"",2021,20220505
"Driel","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","56101","Restaurants","","","N","N",20170701,0,20170802,19500000,0,0,20170701,"",0,0
"Monnickendam","H","01","Eenmanszaak","4619","Niet-gespecialiseerde handelsbemiddeling","47919","Internethandel alg.assortiment non-food","","","J","J",0,0,20170802,20170724,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19731221,19731221,0,0,0,0,0,"",0,0
"Culemborg","H","01","Eenmanszaak","7500","Veterinaire dienstverlening","","","","","N","N",0,0,20170802,19920730,0,0,20160701,"",0,0
