"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Diemen","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","77111","Verh. personen-/lichte bedrijfsauto's","4532","DH in auto-onderdelen en -accessoires","N","N",20161117,20161117,20161118,20161117,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",0,0,20161118,19830901,0,0,20161101,"",0,0
"Amsterdam","N","01","Eenmanszaak","56101","Restaurants","","","","","N","N",0,0,20161118,20121126,0,0,20161101,"",0,0
"Rotterdam","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20161118,20161118,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20161118,20161118,20200616,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","6832","Beheer van onroerend goed","70221","Organisatie-adviesbureaus","N","N",20161118,20161118,20161118,20161118,20200901,0,0,"",0,0
"Bleiswijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161118,20161118,0,0,0,"",2020,20211020
"Amersfoort","H","01","Eenmanszaak","8010","Particuliere beveiliging","","","","","N","N",0,0,20210521,20161118,20210504,0,0,"",0,0
"Hagestein","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20161118,20161107,20190130,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20210817,20161118,20210816,0,0,"",2020,20211222
"Urk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20161118,20161121,0,0,0,"",0,0
"Ermelo","H","01","Eenmanszaak","86919","Overige paramedische praktijken","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20161118,20161116,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","88992","Maatschappelijk werk","69203","Boekhoudkantoren","","","N","N",0,0,20161118,20161121,20210409,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161118,20161118,0,0,0,"",2021,20220517
"Zoutelande","H","07","Maatschap","5530","Kampeerterreinen","0111","Teelt granen/peulvruchten/olieh. zaden","01134","Teelt aardapp en ov. wortel/knolgewassen","N","N",20161118,0,20161118,19980101,20180202,0,20161118,"",0,0
"Zeewolde","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Harderwijk","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","","","","","N","N",0,0,20210519,20161118,20210518,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20161118,20161108,20211206,0,0,"",0,0
"Goudswaard","H","01","Eenmanszaak","88103","Ondersteuning/begeleiding gehandicapten","86913","Praktijken van psychotherapeuten/-logen","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20161118,20161125,0,0,0,"",0,0
"Urk","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20161118,20161125,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161118,20161118,20170701,0,0,"",2021,20220531
"Pijnacker","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20161118,20161121,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20140417,20140417,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20161118,20161118,20211213,0,0,"",0,0
"Sint-Michielsgestel","H","01","Eenmanszaak","4331","Stukadoren","","","","","N","N",0,0,20161118,20161114,0,0,0,"",0,0
"Brunssum","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161118,20161118,0,0,0,"",2020,20210701
"Amsterdam","H","11","Vennootschap onder firma","47911","Internethandel voeding en drogisterij","","","","","N","N",20161001,0,20161118,20161001,0,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","5920","Maken en uitgeven van geluidsopnamen","7490","Overige special. zakelijke dienstverl.","","","N","N",20161101,0,20210423,20161101,20210101,0,0,"",0,0
"Almelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161118,20161118,0,0,0,"",2020,20210507
"Amsterdam","H","07","Maatschap","7490","Overige special. zakelijke dienstverl.","","","","","N","N",20161101,0,20161118,20161101,20170101,0,0,"",0,0
"Monster","H","41","Besloten vennootschap met gewone structuur","46738","Groothandel gespec. in overige bouwmat.","","","","","N","N",20161112,20161111,20161118,20161112,0,0,0,"",2020,20210420
"Monster","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20161112,20161111,20161118,20161112,0,0,0,"",2020,20210420
"Monster","H","41","Besloten vennootschap met gewone structuur","46738","Groothandel gespec. in overige bouwmat.","","","","","N","N",20161112,20161111,20161118,20161112,0,0,0,"",2020,20210420
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19951122,19951122,0,0,0,0,0,"",0,0
"Goes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161120,20161118,20190701,0,0,"",2021,20220225
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161120,20161118,0,0,0,"",0,0
"Goes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161120,20161118,20190701,0,0,"",2021,20220301
"Berlicum","H","41","Besloten vennootschap met gewone structuur","2611","Verv. elektronische componenten","3314","Reparatie van elektrische apparatuur","","","N","N",20161117,20161117,20161120,20161117,20180301,0,0,"",2017,20180626
"Berlicum","H","41","Besloten vennootschap met gewone structuur","2611","Verv. elektronische componenten","33123","Rep./onderh. machines specif.bedrijfstak","","","N","N",20161117,20161117,20161120,20161117,20180301,0,0,"",2017,20180626
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161120,20161118,0,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Goes","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161120,20161118,0,0,0,"",0,0
"Zutphen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Zelhem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161117,20161117,20161120,20161117,20171115,0,0,"",2019,20201109
"Hardenberg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161120,20161118,20190401,0,0,"",2020,20210426
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","8291","Kredietinformatie- en incassobureaus","","","","","N","N",20161118,20161118,20161121,20161118,20161118,0,0,"",2020,20211117
"Goes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161121,20161118,20211228,0,0,"",2021,20220523
"Zuidzande","H","41","Besloten vennootschap met gewone structuur","55101","Hotel-restaurants","56101","Restaurants","5630","Cafés","N","N",20161118,20161118,20170330,20161118,20170330,0,0,"",2020,20211022
"Emmen","H","41","Besloten vennootschap met gewone structuur","2511","Verv. metalen constr.werken/delen ervan","4329","Overige bouwinstallatie","78202","Uitleenbureaus","J","J",20161118,20161118,20161121,20161118,0,0,0,"",2021,20220608
"Huijbergen","","71","Vereniging met volledige rechtsbevoegdheid","85519","Overig sport- en recreatieonderwijs","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Beuningen Gld","H","41","Besloten vennootschap met gewone structuur","47914","Internethandel kleding, mode-artikelen","","","","","J","J",20161118,20161118,20161121,20161118,0,0,0,"",2020,20210819
"Odoorn","H","41","Besloten vennootschap met gewone structuur","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20161118,20161118,20161121,20161118,20170705,0,0,"",2020,20211123
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","70101","Concerndiensten binnen eigen concern","70102","Holdings (geen financiële)","","","N","N",20161118,20161118,20191113,20161118,20191101,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","64923","Participatiemaatschappijen","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Riel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161121,20161118,0,0,0,"",2020,20210809
"Brunssum","H","41","Besloten vennootschap met gewone structuur","46442","GH was-, poets- en reinigingsmiddelen","","","","","J","J",20161118,20161118,20161121,20161118,0,0,0,"",2020,20210701
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161121,20161118,20180701,0,0,"",2020,20210719
"Tilburg","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","70221","Organisatie-adviesbureaus","","","N","N",0,0,20161121,20161121,0,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","N","N",0,0,20161121,20161128,20170101,0,0,"",0,0
"Eindhoven","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20161121,20160301,0,0,20160606,"",0,0
"Boxtel","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20161121,20161114,0,0,0,"",0,0
"Oldenzaal","H","01","Eenmanszaak","4611","HB landbouwprod., levende dieren e.d.","0162","Dienstverl. voor fokken en houden dieren","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",0,0,20161121,20161121,20191227,0,0,"",0,0
"Hedel","H","41","Besloten vennootschap met gewone structuur","46691","Groothandel in intern transportmaterieel","","","","","N","N",20161118,20161118,20220208,20161118,20220101,0,0,"",2020,20211222
"De Koog","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20161001,0,20161121,19941205,0,0,20161001,"",0,0
"De Koog","N","11","Vennootschap onder firma","8121","Interieurreiniging van gebouwen","","","","","N","N",20161001,0,20161121,20130101,0,0,20161001,"",0,0
"Almere","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20161121,20161125,20210409,0,0,"",0,0
"Vessem","H","61","Coöperatie","94997","Overige belangenbehartiging (rest)","","","","","N","N",20161118,20161118,20161121,20161118,20210501,0,0,"",2020,20210902
"Rotterdam","H","01","Eenmanszaak","86221","Praktijken medisch spec./med. dagbehand.","86919","Overige paramedische praktijken","","","N","N",0,0,20180917,20161128,20180826,0,0,"",0,0
"Amsterdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Zeewolde","H","41","Besloten vennootschap met gewone structuur","35112","Prod. elektriciteit door windenergie","","","","","N","N",20161118,20161118,20161121,20161118,20180915,0,0,"",2021,20220517
"Middelburg","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20161121,20161121,20210501,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20161118,20161118,20161121,20161118,0,0,0,"",2017,20190515
"Culemborg","H","11","Vennootschap onder firma","8560","Dienstverlening voor het onderwijs","","","","","N","N",20161101,0,20200603,20161101,20200919,0,0,"",0,0
"Ens","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","5221","Dienstverlening voor vervoer over land","70222","Advisering ohgv management/bedrijfsv.","N","N",0,0,20161121,20161128,0,0,0,"",0,0
"Venlo","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","","","","","N","N",0,0,20161121,20161121,0,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20161118,20161118,0,0,0,0,0,"",0,0
"Harderwijk","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","47918","Internethandel overige non-food","","","N","N",0,0,20210323,20161120,20210312,0,0,"",0,0
"Hengelo","H","61","Coöperatie","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","N","N",20161118,20161118,20161121,20161118,0,0,0,"",2021,20220613
"Badhoevedorp","H","01","Eenmanszaak","45201","Auto-onderdelenservicebedrijven","85519","Overig sport- en recreatieonderwijs","","","N","N",0,0,20161121,20161114,0,0,0,"",0,0
"Burgh-Haamstede","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20161118,20161118,20161121,20161118,20210422,0,0,"",2021,20220406
