"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Wassenaar","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",19591229,19591229,0,0,0,0,0,"",0,0
"Eindhoven","H","11","Vennootschap onder firma","9512","Reparatie van communicatieapparatuur","4742","Winkels in telecommunicatieapparatuur","47641","Winkels in fietsen en bromfietsen","N","N",20120901,0,20120919,20120901,20130601,0,0,"",0,0
"09-400 Plock","H","94","Buitenl. EG-venn. met onderneming in Nederland","2562","Algemene metaalbewerking","","","","","N","N",0,0,20120919,20120701,0,0,0,"",0,0
"Sliedrecht","H","01","Eenmanszaak","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","N","N",0,0,20180104,20120919,20201023,0,0,"",0,0
"Naaldwijk","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20120919,20120917,20170616,0,0,"",0,0
"Delft","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20120919,20120919,0,0,0,"",0,0
"Amersfoort","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20120918,20120918,0,0,0,0,0,"",0,0
"Breukelen","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","","","","","N","N",20121024,20121024,20120919,20120919,20150401,0,20121024,"",2020,20220404
"Utrecht","H","96","Buitenl. op EG-venn. lijkende venn. met onderneming in Nederland","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20120919,20120919,20120919,20120918,20120928,0,20120919,"",2019,20210530
"BEST","H","41","Besloten vennootschap met gewone structuur","4639","GH voedings-/genotmiddelen algemeen ass.","","","","","N","N",20120918,20120918,20120919,20120918,20170521,0,0,"",2016,20170612
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20121003,20121003,20161220,20120919,20200221,0,20121003,"",2018,20210221
"Schagen","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20120917,20120917,0,0,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","86912","Praktijken van fysiotherapeuten","","","","","N","N",0,0,20120919,20110101,20190828,0,0,"",0,0
"Zeist","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","N","N",20121010,20121010,20120919,20120914,20160101,0,20121010,"",2020,20210617
"Groningen","H","01","Eenmanszaak","69209","Overige administratiekantoren","6209","Ov. dienstv. act. ohgv informatietechn.","","","N","N",0,0,20120919,20120801,20190601,0,0,"",0,0
"Zuidhorn","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20120919,20120101,0,0,0,"",0,0
"Nieuwerbrug aan den Rijn","H","07","Maatschap","01411","Houden van melkvee","01451","Fokken en houden van schapen","","","N","N",20120101,0,20120919,19990101,0,0,20120101,"",0,0
"Rotterdam","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","8121","Interieurreiniging van gebouwen","","","N","N",0,0,20120919,20120919,20131209,0,0,"",0,0
"Hilversum","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","85521","Dansscholen","6391","Persagentschappen","N","N",0,0,20120919,20120919,20190728,0,0,"",0,0
"Eindhoven","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20120917,20120917,0,0,0,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","92009","Exploitatie amusements-/speelautomaten","46432","GH elektrische huishoudelijke apparaten","46431","Groothandel in witgoed","J","J",0,0,20120919,20120919,0,0,0,"",0,0
"Deventer","H","01","Eenmanszaak","93299","Ov. recreatie (rest)(geen jachthavens)","93195","Organiseren van sportevenementen","5621","Eventcatering","N","N",0,0,20120919,20120919,20220202,0,0,"",0,0
"Herpen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20120919,19800101,20170228,0,0,"",0,0
"Hillegom","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20111213,20111213,0,0,0,0,0,"",0,0
"Cruquius","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","4321","Elektrotechnische bouwinstallatie","N","N",20120917,20120917,20211202,20120917,20211202,0,0,"",2020,20210408
"Kaatsheuvel","H","01","Eenmanszaak","9511","Reparatie van computers/randapparatuur","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20120919,20120919,20160831,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","59111","Prod. films (geen televisiefilms)","5920","Maken en uitgeven van geluidsopnamen","N","N",0,0,20120919,20120919,20170410,0,0,"",0,0
"Nieuwegein","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","","","","","N","N",0,0,20120919,20120901,0,0,0,"",0,0
"Heerlen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20180712,20120501,20220501,0,0,"",0,0
"Waddinxveen","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","46433","GH audio- en video-apparatuur","53202","Koeriers","N","N",0,0,20120919,20120919,20180301,0,0,"",0,0
"Schijndel","H","01","Eenmanszaak","1512","Verv. koffers, tassen, zadels e.d.","47919","Internethandel alg.assortiment non-food","","","J","N",0,0,20120919,20120901,0,0,0,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","6630","Vermogensbeheer","","","N","N",20120830,20120830,20120919,20120830,20120830,0,0,"",2021,20220616
"Borne","H","01","Eenmanszaak","85521","Dansscholen","96022","Schoonheidsverzorging/pedi-/manicures","","","N","N",0,0,20170724,20120926,20170719,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","8211","Brede administratieve dienstverlening","","","N","N",0,0,20120919,20120905,20131122,0,0,"",0,0
"Hensbroek","H","01","Eenmanszaak","8553","Auto- en motorrijscholen","","","","","N","N",0,0,20120919,20120919,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","3212","Bewerken edelstenen en verv. sieraden","47914","Internethandel kleding, mode-artikelen","74201","Fotografie","N","N",0,0,20120919,20120301,20200523,0,0,"",0,0
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","47713","Winkels in bovenkleding/mode-artikelen","","","J","J",20121102,20121102,20120919,20120917,20140727,0,20121102,"",2020,20220116
"Lelystad","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20120919,20120919,0,0,0,"",0,0
"Voorburg","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20120919,20120919,20160426,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20120919,20120901,20180323,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19850722,19850722,0,0,0,0,0,"",0,0
"Haarlem","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20120917,20120917,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20120919,20120919,0,0,0,0,0,"",0,0
"Almelo","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20120918,20120918,0,0,0,0,0,"",0,0
"Pijnacker","H","11","Vennootschap onder firma","85519","Overig sport- en recreatieonderwijs","","","","","N","N",20120919,0,20120919,20120919,0,0,0,"",0,0
"Tiel","H","01","Eenmanszaak","74201","Fotografie","8219","Secretariële dienstverlening","","","N","N",0,0,20120919,20120801,20150629,0,0,"",0,0
"Zeewolde","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20120918,20120918,0,0,0,0,0,"",0,0
