"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20210609,20210609,0,0,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","3514","Handel elektriciteit/gas via leidingen","4321","Elektrotechnische bouwinstallatie","","","N","N",0,0,20210617,20210617,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20210617,20210601,0,0,0,"",0,0
"52525 Hontem-Waldfeuth","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","5920","Maken en uitgeven van geluidsopnamen","","","N","N",0,0,20210617,20210617,0,0,0,"",0,0
"Ridderkerk","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20210617,20210601,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20210617,20210612,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4651","GH computers, randapparatuur en software","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20210615,20210615,20220103,20210615,20220101,0,0,"",0,0
"Enschede","H","01","Eenmanszaak","69203","Boekhoudkantoren","69209","Overige administratiekantoren","","","N","N",0,0,20210617,20210501,0,0,0,"",0,0
"Rijen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","J","N",0,0,20210617,20210624,0,0,0,"",0,0
"Sneek","H","11","Vennootschap onder firma","4321","Elektrotechnische bouwinstallatie","","","","","N","N",20210617,0,20210617,20210617,20210701,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","J","J",0,0,20210617,20210517,0,0,0,"",0,0
"Zevenhuizen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20210617,20210601,0,0,0,"",0,0
"Oegstgeest","H","01","Eenmanszaak","5621","Eventcatering","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20210617,20110117,20211101,0,20210414,"",0,0
"Burgh-Haamstede","H","01","Eenmanszaak","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","","","N","N",0,0,20210617,20151130,0,0,20210601,"",0,0
