"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Almere","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20141112,20141112,0,0,0,0,0,"",0,0
"Groenekan","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20160502,20141113,20160414,0,0,"",0,0
"Breda","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20141110,20141110,0,0,0,0,0,"",0,0
"Beverwijk","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20141112,20141112,0,0,0,0,0,"",0,0
"Bilthoven","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20141112,20141112,0,0,0,0,0,"",0,0
"Roosendaal","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20141113,20141114,0,0,0,"",0,0
"Zwolle","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20141113,20141114,0,0,0,"",0,0
"Ugchelen","H","01","Eenmanszaak","6311","Gegevensverw./webhosting/aanverw. activ.","70221","Organisatie-adviesbureaus","","","N","N",0,0,20141113,20141103,0,0,0,"",0,0
"Coevorden","H","07","Maatschap","01422","Overige vleesveehouderij/zoogkoeienbedr.","01193","Teelt van voedergewassen","01134","Teelt aardapp en ov. wortel/knolgewassen","N","N",20140501,0,20141113,19900501,0,0,20140501,"",0,0
"Ede","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","6312","Webportals","7430","Vertalers en tolken","J","J",0,0,20141113,20141101,0,0,0,"",0,0
"Assen","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20141111,20141111,0,0,0,0,0,"",0,0
"Diemen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20141110,20141110,20141113,20141110,0,0,0,"",2020,20210709
"Alteveer","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20220208,20141117,20220126,0,0,"",0,0
"Deventer","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19960425,19960425,0,0,0,0,0,"",0,0
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","68203","Verhuur van overige woonruimte","6831","Bemidd. bij handel/huur/verhuur onr.goed","6810","Handel in eigen onroerend goed","N","N",20150119,20150119,20141113,20141001,20160620,0,20150119,"",2020,20211101
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6831","Bemidd. bij handel/huur/verhuur onr.goed","6832","Beheer van onroerend goed","N","N",20141112,20141112,20141113,20141112,20150601,0,0,"",2019,20200706
"Rotterdam","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20211123,20141015,20211101,0,0,"",0,0
"Weurt","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20141113,20141113,0,0,0,"",0,0
"Lutjegast","H","11","Vennootschap onder firma","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20141113,0,20141113,20141113,0,0,0,"",0,0
"Urk","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20141112,20141112,0,0,0,0,0,"",0,0
"Druten","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20141113,20141120,0,0,0,"",0,0
"Amsterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20141027,20141027,0,0,0,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","7112","Ingenieurs/overig techn. ontwerp/advies","6202","Advisering ohgv informatietechnologie","N","N",20141111,20141111,20141113,20141111,0,0,0,"",2020,20220505
"Tegelen","H","01","Eenmanszaak","7911","Reisbemiddeling","","","","","N","N",0,0,20141113,20141117,20160309,0,0,"",0,0
"IJmuiden","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","85522","Kunstzinnige vorming voor amateurs","90011","Beoefening van podiumkunst","N","J",0,0,20141113,20141120,0,0,0,"",0,0
"Lievelde","H","01","Eenmanszaak","01422","Overige vleesveehouderij/zoogkoeienbedr.","","","","","N","N",0,0,20141113,20010101,0,0,20140730,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20141112,20141112,20141113,20141112,20200514,0,0,"",2020,20210719
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20141113,20141001,20211107,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","","","","","N","N",0,0,20141113,20141103,20201018,0,0,"",0,0
"Nijkerk","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20141113,20141117,20150601,0,0,"",0,0
"Almelo","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20141113,20141113,20200223,0,0,"",0,0
"Schoorl","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20141113,20141117,20181107,0,0,"",0,0
"'s-Gravendeel","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20141113,20020101,0,0,20141103,"",0,0
"9170 Sint-Gillis-Waas","H","01","Eenmanszaak","0111","Teelt granen/peulvruchten/olieh. zaden","01193","Teelt van voedergewassen","","","N","N",0,0,20141113,20120601,0,0,0,"",0,0
"Oranjewoud","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","86919","Overige paramedische praktijken","","","N","N",0,0,20141113,20141113,0,0,0,"",0,0
"Bussum","H","01","Eenmanszaak","8211","Brede administratieve dienstverlening","88102","Welzijnswerk voor ouderen","","","N","N",0,0,20141113,20141110,0,0,0,"",0,0
"Ede","H","01","Eenmanszaak","8560","Dienstverlening voor het onderwijs","","","","","N","N",0,0,20141113,20141117,0,0,0,"",0,0
"Emst","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","","","","","N","N",0,0,20141113,20101101,0,0,20141101,"",0,0
"Den Ham","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20141113,20141110,0,0,0,"",0,0
"Noordwijk","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20141113,20141113,20170301,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","6831","Bemidd. bij handel/huur/verhuur onr.goed","6832","Beheer van onroerend goed","N","N",20141112,20141112,20141113,20141112,20150601,0,0,"",2019,20200707
"Zoetermeer","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20141113,20141113,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20141113,20141113,20201005,0,0,"",0,0
"Sassenheim","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",0,0,20141113,20141108,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","88101","Thuiszorg","86919","Overige paramedische praktijken","9609","Overige dienstverlening (rest)","N","N",0,0,20141113,20141113,20150831,0,0,"",0,0
"9170 Sint-Gillis-Waas","H","01","Eenmanszaak","0111","Teelt granen/peulvruchten/olieh. zaden","01134","Teelt aardapp en ov. wortel/knolgewassen","","","N","N",0,0,20141113,20130101,0,0,0,"",0,0
"Mijdrecht","H","01","Eenmanszaak","4615","HB in meubels, huish. art. en ijzerwaren","","","","","N","N",0,0,20141113,20141115,0,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20141112,20141112,20210915,20141112,20210816,0,0,"",2020,20211108
"Harlingen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","8211","Brede administratieve dienstverlening","","","N","N",0,0,20141113,20141117,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20141113,20141113,20210316,0,0,"",0,0
"de Lutte","H","07","Maatschap","01193","Teelt van voedergewassen","01411","Houden van melkvee","","","N","N",20060101,0,20141113,19750101,20190115,0,20060101,"",0,0
"Veldhoven","H","01","Eenmanszaak","85521","Dansscholen","","","","","N","N",0,0,20141113,20140901,20190101,0,0,"",0,0
"Elspeet","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","N","N",0,0,20141113,20141113,0,0,0,"",0,0
"Rossum","H","01","Eenmanszaak","7911","Reisbemiddeling","47915","Internethandel huis- en tuinartikelen","","","N","N",0,0,20201102,20141113,20150921,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","71111","Architecten","7112","Ingenieurs/overig techn. ontwerp/advies","74101","Communicatie- en grafisch ontwerp","N","N",0,0,20141113,20141113,20160201,0,0,"",0,0
"Vijfhuizen","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",0,0,20141113,20141001,0,0,0,"",0,0
"Lelystad","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","74201","Fotografie","","","N","N",0,0,20141113,20141111,20211104,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","47594","Winkels in muziekinstrumenten","7990","Info.verstr. ohgv toerisme/reservering","N","N",0,0,20141113,20000801,0,0,20141001,"",0,0
"Zevenhuizen","H","11","Vennootschap onder firma","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20141111,0,20141113,20141111,0,0,0,"",0,0
"Doesburg","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19770323,19770323,0,0,0,0,0,"",0,0
"Eindhoven","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20141113,20141113,20201222,0,0,"",0,0
"Ankeveen","H","01","Eenmanszaak","74102","Industrieel en productontwerp","47914","Internethandel kleding, mode-artikelen","47915","Internethandel huis- en tuinartikelen","N","N",0,0,20141113,20141113,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",0,0,20141113,20141113,0,0,0,"",0,0
"Woerden","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20141110,20141110,20141113,20141110,20200206,0,0,"",2021,20220407
"Groningen","H","01","Eenmanszaak","4110","Projectontwikkeling","","","","","N","N",0,0,20141113,20141104,0,0,0,"",0,0
"Driebergen-Rijsenburg","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20141113,20141119,0,0,0,"",0,0
"Maarssen","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20200420,20141113,20191115,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20141101,0,20141113,20131119,0,0,20141101,"",0,0
"Naaldwijk","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","74103","Interieur- en ruimtelijk ontwerp","","","N","N",0,0,20141113,20141111,20170317,0,0,"",0,0
"Ugchelen","","74","Stichting","88992","Maatschappelijk werk","","","","","","",20141113,20141113,0,0,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20141113,20141120,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","7311","Reclamebureaus","","","N","N",0,0,20141113,20141113,20211221,0,0,"",0,0
"Almere","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20141113,20141117,0,0,0,"",0,0
"Nijmegen","","74","Stichting","94995","Overk. organen (niet ohgv welzijn/sport)","","","","","","",20141113,20141113,0,0,0,0,0,"",0,0
"Hendrik-Ido-Ambacht","H","11","Vennootschap onder firma","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",20140901,0,20141113,20140901,20191010,0,0,"",0,0
"Rijswijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20141111,20141111,20141113,20141111,20171101,0,0,"",2020,20210819
"Deventer","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20150504,20141113,20170104,0,0,"",0,0
"Dodewaard","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","01193","Teelt van voedergewassen","","","N","N",0,0,20141113,20061001,0,0,0,"",0,0
"Apeldoorn","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20141113,20141113,0,0,0,0,0,"",0,0
"Eelde","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","47914","Internethandel kleding, mode-artikelen","","","N","N",0,0,20141113,20141101,0,0,0,"",0,0
"Westwoud","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20141113,20140801,20150419,0,0,"",0,0
"Lisse","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20141112,20141112,20141113,20141112,20151006,0,0,"",2021,20220317
"Haarlem","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20141113,20141103,20210706,0,0,"",0,0
