"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Reusel","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20181115,20181109,0,0,0,"",0,0
"Foudgum","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20181113,20181113,0,0,0,0,0,"",0,0
"Deil","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20181115,20181105,0,0,0,"",0,0
"Almere","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20181115,0,20190103,20181115,20190102,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","93191","Beroepssportlieden","85511","Zeil- en surfscholen","74102","Industrieel en productontwerp","N","N",0,0,20181115,20181001,0,0,0,"",0,0
"Lelystad","","74","Stichting","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20181114,20181114,0,0,0,0,0,"",0,0
"Borne","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20181115,20181115,0,0,0,"",0,0
"Wijk bij Duurstede","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20181115,20181115,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20181115,20181110,0,0,0,"",0,0
"de Wijk","H","01","Eenmanszaak","4614","HB mach./techn.ben./schepen/vliegtuigen","46699","GH ov.mach./app./toeb. ind./handel","","","J","N",0,0,20181115,20181115,0,0,0,"",0,0
"Helmond","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20181115,20181115,20181115,20181115,0,0,0,"",2021,20220601
"Helmond","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20181115,20181115,20181115,20181115,20210302,0,0,"",2020,20211222
"Nieuw-Vennep","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","45112","Handel/rep. personen-/lichte bedr.auto's","","","N","N",0,0,20181115,20181115,0,0,0,"",0,0
"Houten","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20181115,20181105,0,0,0,"",0,0
"Gendt","H","01","Eenmanszaak","9523","Reparatie van schoenen en lederwaren","2562","Algemene metaalbewerking","","","N","N",0,0,20181115,19920201,20220101,0,20181112,"",0,0
"Amsterdam","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","87901","Jeugdzorg (met overnacht. en dagverbl.)","","","N","N",0,0,20181115,20181115,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","5221","Dienstverlening voor vervoer over land","8130","Landschapsverzorging","N","N",0,0,20181115,20181001,0,0,0,"",0,0
"Weert","H","01","Eenmanszaak","72192","Technisch speur- en ontwikkelingswerk","","","","","N","N",0,0,20181115,20181115,0,0,0,"",0,0
"Raalte","H","01","Eenmanszaak","4331","Stukadoren","4333","Afwerking van vloeren en wanden","","","N","N",0,0,20181115,20181115,0,0,0,"",0,0
"Luinjeberd","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20220329,20181101,20220313,0,0,"",0,0
"Bussum","H","11","Vennootschap onder firma","90011","Beoefening van podiumkunst","85522","Kunstzinnige vorming voor amateurs","85599","Studiebegeleiding/vorming/onderwijs","N","N",20180101,0,20210921,20120101,20210914,0,20180101,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",0,0,20181115,20181025,20210506,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","5920","Maken en uitgeven van geluidsopnamen","","","N","N",0,0,20181115,20181115,0,0,0,"",0,0
"Vught","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20181115,20181115,20181115,20181115,0,0,0,"",2020,20210309
"Amsterdam","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20181115,20181010,20210615,0,0,"",0,0
"Elst","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","","","","","N","N",0,0,20181115,20181115,0,0,0,"",0,0
"Zwijndrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20180405,20180405,0,0,0,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","","","","","N","N",0,0,20181115,20181001,20200929,0,0,"",0,0
"'s-Heerenberg","H","01","Eenmanszaak","47911","Internethandel voeding en drogisterij","","","","","J","J",0,0,20190912,20181020,20190801,0,0,"",0,0
"Maastricht","H","01","Eenmanszaak","3213","Vervaardiging van imitatiesieraden","74102","Industrieel en productontwerp","7311","Reclamebureaus","J","J",0,0,20181115,20181105,20200702,0,0,"",0,0
"Simpelveld","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20181115,20181115,20200211,0,0,"",0,0
"Zevenhuizen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","7490","Overige special. zakelijke dienstverl.","","","N","N",20181115,20181115,20181115,20181115,0,0,0,"",2022,0
"Amsterdam","H","11","Vennootschap onder firma","4634","Groothandel in dranken (geen zuivel)","47999","DH via overige distributievormen","93299","Ov. recreatie (rest)(geen jachthavens)","N","N",20181112,0,20181115,20181112,20191213,0,0,"",0,0
"Tilburg","H","11","Vennootschap onder firma","74101","Communicatie- en grafisch ontwerp","5621","Eventcatering","","","N","N",20181115,0,20181115,20170315,0,0,20181115,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","64301","Beleggingsinstell. in financiële activa","","","N","N",20181114,20181114,20181115,20181114,20211201,0,0,"",2020,20210813
"Puth","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20181114,20181114,0,0,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","85592","Bedrijfsopleiding en -training","85522","Kunstzinnige vorming voor amateurs","N","N",0,0,20181115,20181115,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","55201","Verh. vakantiehuisjes en appartementen","2620","Verv. computers en randapparatuur","","","N","N",0,0,20220510,20181108,20220430,0,0,"",0,0
