"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"'s-Gravenhage","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20190220,20190220,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20190220,20190220,20190220,20190220,20190601,0,0,"",2020,20211118
"Utrecht","H","07","Maatschap","8560","Dienstverlening voor het onderwijs","6312","Webportals","70222","Advisering ohgv management/bedrijfsv.","N","N",20190101,0,20190220,20190101,0,0,0,"",0,0
"Almere","H","01","Eenmanszaak","88992","Maatschappelijk werk","88991","Ambulante jeugdzorg","87901","Jeugdzorg (met overnacht. en dagverbl.)","N","N",0,0,20190220,20190225,20190312,0,0,"",0,0
"Veghel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20190220,20190220,20190220,20190220,20200409,0,0,"",2020,20211103
"Delfzijl","H","41","Besloten vennootschap met gewone structuur","50201","Zee-/kustvaart(vracht/tank; geen sleep)","","","","","N","N",20190220,20190220,20190220,20190220,0,0,0,"",2019,20210913
"Lunteren","H","41","Besloten vennootschap met gewone structuur","43221","Loodg.- en fitterswerk; inst. sanitair","","","","","N","N",20190218,20190218,20190220,19990301,0,0,20190218,"",2020,20210510
"Katwijk","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","5630","Cafés","68204","Verh. onroerend goed (niet v woonruimte)","N","N",0,0,20190816,19920801,20200902,0,20190101,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","4312","Grondverzet","43992","Vlechten van betonstaal","0161","Dienstverl. akker- en/of tuinbouw","N","N",0,0,20190220,20190220,20190413,0,0,"",0,0
"Assendelft","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","4332","Bouwtimmeren","","","N","N",0,0,20190220,20190220,0,0,0,"",0,0
"Driebergen-Rijsenburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190220,20190220,20190220,20190220,0,0,0,"",2020,20211022
"Emmeloord","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","47918","Internethandel overige non-food","","","N","N",0,0,20190220,20190221,0,0,0,"",0,0
"Roosendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20190220,20190220,20210913,20190220,20210501,0,0,"",2021,20220223
"Bennekom","H","01","Eenmanszaak","47919","Internethandel alg.assortiment non-food","46738","Groothandel gespec. in overige bouwmat.","","","N","N",0,0,20190220,20190220,20210129,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","70221","Organisatie-adviesbureaus","5621","Eventcatering","N","N",0,0,20200512,20190220,20200428,0,0,"",0,0
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20190220,20190220,20191202,20190220,20191104,0,0,"",2020,20211105
"Venlo","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20190220,20190225,20200406,0,0,"",0,0
