"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"'s-Gravenhage","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","85592","Bedrijfsopleiding en -training","6201","Ontwikkelen/produceren/uitgeven software","","",0,0,20081229,20090101,0,0,0,"",0,0
"Nieuwerbrug aan den Rijn","H","41","Besloten vennootschap met gewone structuur","66193","Hypotheek-/kredietbem./bankagentschappen","6622","Assurantietussenpersonen","","","N","N",20090330,20090330,20081229,20081201,0,0,20090330,"",2021,20220516
"Delft","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20081229,20090101,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","5621","Eventcatering","","","","","","",0,0,20081229,20090101,20120101,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20090130,20090130,20081229,20081224,20200701,0,20090130,"",2020,20211230
"'s-Gravenhage","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20081229,20090101,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","","",0,0,20081229,20090101,20100901,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19781207,19781207,0,0,0,0,0,"",0,0
"Eindhoven","H","11","Vennootschap onder firma","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","","",20090101,0,20090115,20090101,20090417,0,0,"",0,0
"Sassenheim","H","01","Eenmanszaak","8891","Kinderopvang","","","","","","",0,0,20081229,20090101,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","","",0,0,20081229,20090105,20170101,0,0,"",0,0
"Delft","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19991013,19991013,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","","",0,0,20081229,20090101,0,0,0,"",0,0
"Voorburg","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","70221","Organisatie-adviesbureaus","","",20081224,20081224,20081229,20081224,0,0,0,"",2021,20220520
"Voorburg","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","","","","","N","N",0,0,20081229,20090101,20220301,0,0,"",0,0
