"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Zoetermeer","H","01","Eenmanszaak","78202","Uitleenbureaus","","","","","N","N",0,0,20060801,20060801,20180312,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","","",20060731,20060731,20060801,20060731,20190110,0,0,"",2020,20210910
"Bleiswijk","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20060801,20060801,20070501,0,0,"",0,0
"Hazerswoude-Rijndijk","N","41","Besloten vennootschap met gewone structuur","4753","Winkels in vloerbedekking en gordijnen","47591","Winkels in meubels","","","N","N",19990329,19990329,20060801,20060801,20070301,0,0,"",2020,20211217
"Oegstgeest","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20060801,20060801,20190902,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20060728,20060728,20201201,20060728,20201201,0,0,"",2020,20211222
"Nieuwkoop","H","11","Vennootschap onder firma","33121","Rep./onderh. mach. voor algemeen gebruik","","","","","N","J",20080101,0,20060801,20060801,0,0,20080101,"",0,0
"Leiden","H","74","Stichting","88993","Lokaal welzijnswerk","","","","","N","N",20061229,20061229,20060801,20060731,20090401,0,20061229,"",2010,20110527
"Zeist","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","70222","Advisering ohgv management/bedrijfsv.","","","N","N",20090525,20090525,20060801,20060801,20201007,0,20090525,"",2021,20220502
"Doorn","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",20060727,20060727,0,0,0,0,0,"",0,0
"Westbroek","H","01","Eenmanszaak","4312","Grondverzet","7732","Verh./lease machines/instal.voor de bouw","","","","",0,0,20060801,20060701,20130904,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","69204","Belastingconsulenten","","","","","","",0,0,20060801,20060801,0,0,0,"",0,0
"Oudewater","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","33221","Inst. machines voor algemeen gebruik","33121","Rep./onderh. mach. voor algemeen gebruik","","",0,0,20060801,20060801,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","6420","Financiële holdings","","","","",20090525,20090525,20150803,20060801,20201118,0,20090525,"",2020,20211123
"IJsselstein","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20060801,20060801,20180712,0,0,"",0,0
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","66191","Admin.kantoren voor aandelen/obligaties","","","","",20060731,20060731,20060801,20060731,0,0,0,"",2019,20210810
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","","",20060731,20060731,20060801,20060731,0,0,0,"",2019,20210810
"Bilthoven","H","01","Eenmanszaak","8130","Landschapsverzorging","","","","","","",0,0,20060801,20060801,20190210,0,0,"",0,0
"Maarssen","","74","Stichting","6010","Radio-omroepen","","","","","","",20060731,20060731,0,0,0,0,0,"",0,0
"Rijswijk (GLD)","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20060801,20060801,20220606,0,0,"",0,0
"De Mortel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20061005,20061005,20200702,20060801,20191001,0,20061005,"",2021,20220413
"Hilversum","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","86913","Praktijken van psychotherapeuten/-logen","","","N","N",0,0,20060801,20060801,20200511,0,0,"",0,0
"Barneveld","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","70221","Organisatie-adviesbureaus","","","","",0,0,20190805,20060801,20190801,0,0,"",0,0
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20060731,20060731,20060801,20060731,0,0,0,"",2020,20211110
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","46432","GH elektrische huishoudelijke apparaten","4666","GH kantoormachines (geen computers)","","","J","J",20060731,20060731,20060801,20060731,0,0,0,"",2020,20211110
"Nijkerk","H","11","Vennootschap onder firma","85599","Studiebegeleiding/vorming/onderwijs","9003","Schrijven en overige scheppende kunst","","","","",20060901,0,20220209,20060401,20170206,0,20060901,"",0,0
"Weesp","H","41","Besloten vennootschap met gewone structuur","46697","GH scheepsbenodigdheden/visserij-art.","3012","Bouw van sport- en recreatievaartuigen","","","J","J",20060901,20060901,20060801,20060801,0,0,20060901,"",2018,20191115
"Leusden","H","11","Vennootschap onder firma","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20081001,0,20081028,20060801,0,0,20081001,"",0,0
"Hilversum","","74","Stichting","93145","Denksport","","","","","","",20060719,20060719,0,0,0,0,0,"",0,0
"Pijnacker","N","41","Besloten vennootschap met gewone structuur","4725","Winkels in dranken","","","","","N","N",19741125,19741125,20060801,20060801,20130923,0,0,"",2020,0
"Weesp","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","N","N",0,0,20100721,20060801,20100718,0,0,"",0,0
"Voorschoten","H","41","Besloten vennootschap met gewone structuur","47593","Winkels art. woninginrichting alg. ass.","","","","","N","N",20060731,20060731,20091110,20060731,20091109,0,0,"",2019,20201228
"Amsterdam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20060731,20060731,0,0,0,0,0,"",0,0
"Oosterend","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20060731,20060731,20200714,20060731,20200606,0,0,"",2020,20210510
"De Kwakel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","68204","Verh. onroerend goed (niet v woonruimte)","","","N","N",20060830,20060830,20060801,20060731,20140808,0,20060830,"",2020,20211104
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","","","","","N","N",20060731,20060731,20060801,20060731,20190313,0,0,"",2021,20220405
"Beverwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060801,20060801,20060801,20060801,0,0,0,"",2020,20210827
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060731,20060731,20161202,20060731,20161115,0,0,"",2021,20220504
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060731,20060731,20131108,20060731,20170401,0,0,"",2021,20220511
"Utrecht","H","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20060817,20060817,20160629,20060801,20160628,0,20060817,"",2021,20220516
"Purmerend","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060727,20060727,20180129,20060727,20180108,0,0,"",2021,20220613
"Loenen aan de Vecht","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20060731,20060731,20170306,0,0,0,0,"",0,0
"Purmerend","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20060727,20060727,20180129,20060727,20180108,0,0,"",2021,20220525
"Schiphol","H","41","Besloten vennootschap met gewone structuur","64922","Volkskredietbanken/commerciële financ.","6420","Financiële holdings","","","","",20060728,20060728,20060801,20060728,20190108,0,0,"",2021,0
"Hillegom","H","01","Eenmanszaak","6311","Gegevensverw./webhosting/aanverw. activ.","9511","Reparatie van computers/randapparatuur","6201","Ontwikkelen/produceren/uitgeven software","N","N",0,0,20200825,20060801,20200816,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060728,20060728,20060801,20060728,20061017,0,20060905,"",2021,20220321
"Heemskerk","H","01","Eenmanszaak","45205","Overige gespec. reparatie/slepen auto's","45311","GH/HB auto-ond./-access. (geen banden)","","","N","N",0,0,20060801,20060801,20171010,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060828,20060828,20200212,20060731,20200101,0,20060828,"",2020,20220426
"Westzaan","H","01","Eenmanszaak","7320","Markt- en opinieonderzoekbureaus","70221","Organisatie-adviesbureaus","","","N","N",0,0,20060801,20060801,20200327,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","70221","Organisatie-adviesbureaus","","","N","N",20060912,20060912,20060801,20060501,0,0,20060912,"",2020,20211124
"VondelingenplaatRotterd.","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060731,20060731,20170102,20060731,20161231,0,0,"",2020,20211224
"Diemen","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20060728,20060728,0,0,0,0,0,"",0,0
"VondelingenplaatRotterd.","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060731,20060731,20170102,20060731,20161231,0,0,"",2020,20211224
"Klarenbeek","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20060807,20060807,20140414,20060801,20160214,0,20060807,"",2020,20220429
"Landsmeer","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","47918","Internethandel overige non-food","","","N","N",0,0,20060801,20060801,0,0,0,"",0,0
"Austerlitz","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","70221","Organisatie-adviesbureaus","6420","Financiële holdings","N","N",20060801,20060801,20210602,20060801,20210602,0,0,"",2020,20211216
"Amsterdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20060801,20060801,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060728,20060728,20060801,20060728,20190301,0,0,"",2020,20220125
"Zaandam","H","01","Eenmanszaak","8219","Secretariële dienstverlening","","","","","N","N",0,0,20060801,20060801,0,0,0,"",0,0
"Broek op Langedijk","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","46699","GH ov.mach./app./toeb. ind./handel","","","N","N",0,0,20060801,20060801,0,0,0,"",0,0
"Den Oever","H","11","Vennootschap onder firma","4334","Schilderen en glaszetten","4333","Afwerking van vloeren en wanden","","","N","N",20060801,0,20060801,18360000,0,0,20060801,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",20070125,0,20110107,20060801,20101220,0,20070125,"",0,0
"Dirkshorn","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20060801,20060731,20210601,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20060801,20060801,20180205,0,0,"",0,0
"Kwadijk","H","41","Besloten vennootschap met gewone structuur","46682","GH machines voedings-/genotmiddelenindu.","46431","Groothandel in witgoed","","","J","J",20060901,20060901,20060801,20060720,20140324,0,0,"",2021,20220306
"Castricum","H","11","Vennootschap onder firma","4321","Elektrotechnische bouwinstallatie","","","","","N","N",20080623,0,20060801,20060701,0,0,20080623,"",0,0
