"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Rotterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20090708,19800101,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","66193","Hypotheek-/kredietbem./bankagentschappen","","","N","N",20090701,20090701,20090708,20090701,20210916,0,0,"",2018,20200114
"Hellevoetsluis","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20090702,20090702,20090708,20090702,0,0,0,"",2021,20220509
"Middelharnis","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","N","N",20090706,0,20090708,20090706,20171101,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","6832","Beheer van onroerend goed","","","","","N","N",0,0,20090708,20090706,0,0,0,"",0,0
"Zwijndrecht","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20090708,19880801,0,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","6209","Ov. dienstv. act. ohgv informatietechn.","","","","","N","N",0,0,20090708,20090708,20171206,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","93299","Ov. recreatie (rest)(geen jachthavens)","","","","","N","N",20090703,20090703,20191023,20090703,20190902,0,0,"",2020,20211229
"Zuidland","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",0,0,20090708,20090708,20141015,0,0,"",0,0
"Maassluis","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20090702,20090702,20090708,20090702,20101223,0,0,"",2020,20220415
"Schiedam","H","41","Besloten vennootschap met gewone structuur","3315","Reparatie en onderhoud van schepen","69105","Octrooibureaus","6420","Financiële holdings","J","J",20090828,20090828,20090708,20090624,20200401,0,20090828,"",2020,20210901
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20090702,20090702,20210607,20090702,20210601,0,0,"",2021,20220525
"Schiedam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20090708,19700901,0,0,0,"",0,0
