"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Ens","H","01","Eenmanszaak","45402","DH en reparatie motorfiets(onderdel)en","","","","","N","N",0,0,20110209,20110209,0,0,0,"",0,0
"Bruinisse","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20110203,20110203,0,0,0,0,0,"",0,0
"Wijchen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","N","N",20110318,20110318,20110209,20110101,0,0,20110318,"",2020,20211130
"Oosterbeek","H","01","Eenmanszaak","86919","Overige paramedische praktijken","46383","Gesp. GH in ov. voedings- en genotm.","","","N","N",0,0,20110209,20110201,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70222","Advisering ohgv management/bedrijfsv.","85511","Zeil- en surfscholen","N","N",20110303,20110303,20110209,20110204,20200326,0,20110303,"",2019,20200917
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","N","N",20111209,20111209,20110209,20110201,20170801,0,20111209,"",2020,20210512
"Wateringen","H","94","Buitenl. EG-venn. met onderneming in Nederland","2651","Verv. meet-/regel-/navigatie-/contr.app,","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20011227,20011227,20110209,20110201,20181001,0,0,"",0,0
"Elsloo","H","01","Eenmanszaak","74103","Interieur- en ruimtelijk ontwerp","","","","","N","N",0,0,20110209,20110215,20130108,0,0,"",0,0
"Ophemert","H","01","Eenmanszaak","47999","DH via overige distributievormen","","","","","N","N",0,0,20110209,20080101,0,0,0,"",0,0
"Alkmaar","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","N","N",0,0,20110209,20110209,20210309,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6311","Gegevensverw./webhosting/aanverw. activ.","","","","","N","N",20111122,20111122,20180828,20110207,20180815,0,20111122,"",2020,20211224
