"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Gilze","H","41","Besloten vennootschap met gewone structuur","4334","Schilderen en glaszetten","","","","","N","N",20131219,20131219,20131220,20131219,0,0,0,"",2020,20210922
"Haarlem","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20131220,20131220,20131220,20131220,0,0,0,"",2018,20190602
"Woudenberg","H","41","Besloten vennootschap met gewone structuur","47523","Winkels in houten bouw-/tuinmaterialen","47763","Winkels dier(benodigdhed)en/hengelsp.art","","","N","N",20131216,20131216,20131220,20131216,20190205,0,0,"",2021,20220413
"Maartensdijk","","72","Vereniging met beperkte rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",20020101,0,0,0,0,0,0,"",0,0
"Schiedam","","74","Stichting","6420","Financiële holdings","","","","","","",20131220,20131220,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20131220,20131220,20131220,20131220,0,0,0,"",2020,20211110
"Dieren","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20210301,20130901,20210215,0,0,"",0,0
"Oentsjerk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131217,20131217,20131220,20131217,0,0,0,"",2020,20211209
"Gasselternijveen","","72","Vereniging met beperkte rechtsbevoegdheid","94993","Steunfondsen (niet ohgv welzijnszorg)","","","","","","",19981022,0,0,0,0,0,0,"",0,0
"Veenendaal","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20131209,20131209,0,0,0,0,0,"",0,0
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20131220,20131220,20131220,20131220,0,0,0,"",2021,20220207
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","8010","Particuliere beveiliging","4110","Projectontwikkeling","N","N",20131220,20131220,20131220,20131220,20140425,0,0,"",2020,20211224
"Den Helder","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20131213,20131213,20131220,20131213,0,0,0,"",2021,20220520
"Wijk en Aalburg","H","11","Vennootschap onder firma","8891","Kinderopvang","","","","","N","N",20131220,0,20131220,20131220,20140601,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",20131217,20131217,20180206,20131217,20180205,0,0,"",2020,20220103
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131220,20131220,20131220,20131220,0,0,0,"",0,0
"Nuenen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","47918","Internethandel overige non-food","46499","GH ov. consumentenart. (non-food) (rest)","N","N",20131219,20131219,20131220,20131219,0,0,0,"",2019,20201201
"Coevorden","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20131220,20131112,0,0,0,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20131220,20131220,20131220,20131220,0,0,0,"",2020,20210809
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131219,20131219,20131220,20131219,0,0,0,"",2021,20220301
"Twello","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131220,20131220,20131220,20131220,20150101,0,0,"",2020,20210319
"Oss","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20060614,20060614,0,0,0,0,0,"",0,0
"Bergen L","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20131211,20131211,0,0,0,0,0,"",0,0
"Deventer","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20131220,20131220,20131220,20131220,0,0,0,"",2019,20200223
"Rhoon","H","41","Besloten vennootschap met gewone structuur","5221","Dienstverlening voor vervoer over land","","","","","N","N",20131128,20131128,20131220,20131128,0,0,0,"",2020,20210823
"Opende","H","07","Maatschap","01411","Houden van melkvee","0143","Fokken en houden van paarden en ezels","0220","Exploitatie van bossen","N","N",20120101,0,20131220,20020101,0,0,20120101,"",0,0
"Oosterhesselen","H","01","Eenmanszaak","01411","Houden van melkvee","01134","Teelt aardapp en ov. wortel/knolgewassen","","","N","N",0,0,20131220,19890101,0,0,20120101,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","66191","Admin.kantoren voor aandelen/obligaties","","","","",20131220,20131220,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131219,20131219,20131220,20131219,20170926,0,0,"",2020,20220502
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20131220,20130908,20201214,0,0,"",0,0
"Vleuten","H","01","Eenmanszaak","7430","Vertalers en tolken","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20131220,20131211,20200501,0,0,"",0,0
"Leusden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131220,20131220,20131220,20131220,20161001,0,0,"",2020,20210423
"Rutten","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131220,20131220,20131220,20131220,20200401,0,0,"",2021,20220613
"Scherpenzeel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131219,20131219,20131220,20131219,20150929,0,0,"",2020,20220429
"Cuijk","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","","","","","N","N",20131220,20131220,20131220,20131220,20150501,0,0,"",2020,20211028
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20131220,20131220,20131220,20131220,0,0,0,"",2020,20210728
