"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Bloemendaal","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20020911,20020911,20160714,20020911,20160701,0,0,"",2020,20211109
"Rotterdam","H","01","Eenmanszaak","90012","Producenten van podiumkunst","","","","","N","",0,0,20050204,20020912,20070115,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20020911,20020911,20170803,20020911,20220613,0,0,"",2020,20220511
"Amsterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20020917,20020917,20210301,0,20060705,"",0,0
"Heemstede","H","01","Eenmanszaak","69209","Overige administratiekantoren","","","","","N","N",0,0,20020917,20020917,0,0,0,"",0,0
"Lelystad","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19710318,19710318,20020917,19811231,0,0,20020917,"",2020,0
"Overloon","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","47915","Internethandel huis- en tuinartikelen","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20210408,20020902,20210320,0,0,"",0,0
"Andijk","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20020913,20020913,0,0,0,0,0,"",0,0
"Waarland","H","41","Besloten vennootschap met gewone structuur","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",20020912,20020912,20020917,20020912,0,0,0,"",2020,20211222
"Callantsoog","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20020913,20020913,0,0,0,0,0,"",0,0
"Alkmaar","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20020412,20020412,0,0,0,0,0,"",0,0
"Amersfoort","H","01","Eenmanszaak","47789","Winkels gespec. in overige art. (rest)","","","","","N","N",0,0,20021001,20020917,20021001,0,0,"",0,0
"Zeewolde","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",20020916,20020916,0,0,0,0,0,"",0,0
"Almere","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20020916,20020916,0,0,0,0,0,"",0,0
"Lelystad","","72","Vereniging met beperkte rechtsbevoegdheid","93142","Zaalsport in teamverband","","","","","","",20020916,20020916,0,0,0,0,0,"",0,0
"Gauw","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20080327,20080327,20020918,20020901,0,0,20080327,"",2020,20220303
"Drachten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20020916,20020916,20020918,20020916,20030811,0,0,"",2020,20211019
"Drachten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20020916,20020916,20020918,20020916,0,0,0,"",2020,20211019
"Drachten","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20020916,20020916,20020918,20020916,20030601,0,0,"",2020,20211019
"Veendam","H","41","Besloten vennootschap met gewone structuur","1392","Verv. geconfectioneerde art. van textiel","","","","","J","J",20021021,20021021,20070102,20020916,20070101,0,20021021,"",2021,20220512
"Winschoten","H","01","Eenmanszaak","47722","Winkels in lederwaren en reisartikelen","47916","Internethandel in vrijetijdsartikelen","","","N","N",0,0,20020918,20020801,20070917,0,0,"",0,0
"Noordbroek","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20020918,20020918,20060626,0,0,"",0,0
"Aalden","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20020909,20020909,20020918,20020909,20160711,0,0,"",2020,20210712
"Heerde","","72","Vereniging met beperkte rechtsbevoegdheid","93149","Overige binnensport en omnisport","","","","","","",20020627,0,0,0,0,0,0,"",0,0
"Ruinen","","71","Vereniging met volledige rechtsbevoegdheid","74201","Fotografie","","","","","","",20020912,20020912,0,0,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","47783","Winkels in schilderijen/kunstvoorwerpen","82992","Veilingen huisraad/kunst/antiek e.d.","","","","",20020910,20020910,20020917,20020910,0,0,0,"",2020,20210506
"Bentelo","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",20021018,20021018,20020917,20020101,20071218,0,20021018,"",2020,20220419
"Deventer","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20021018,20021018,20020917,20020701,20090202,0,20021018,"",2019,20210701
"Hengelo","H","01","Eenmanszaak","4332","Bouwtimmeren","46471","Groothandel in huismeubilair","","","N","N",0,0,20020917,20020917,0,0,0,"",0,0
"Deventer","H","11","Vennootschap onder firma","6311","Gegevensverw./webhosting/aanverw. activ.","6312","Webportals","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",20020918,0,20020918,20020918,20181001,0,0,"",0,0
"Oosterwolde Gld","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20020918,20020918,0,0,20090101,"",0,0
"Bemmel","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20020911,20020911,0,0,0,0,0,"",0,0
"Ede","H","21","Commanditaire vennootschap","47783","Winkels in schilderijen/kunstvoorwerpen","","","","","J","J",20020924,0,20020918,20020924,20161125,0,0,"",0,0
"Beuningen Gld","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19920901,19920901,0,0,0,0,0,"",0,0
"Ruurlo","H","41","Besloten vennootschap met gewone structuur","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","","","",20020917,20020917,20020917,20020918,0,0,0,"",2020,20211125
"Nijmegen","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","","","","","","",0,0,20020918,20020918,20020918,0,20030101,"",0,0
"Wageningen","H","01","Eenmanszaak","7311","Reclamebureaus","85592","Bedrijfsopleiding en -training","7500","Veterinaire dienstverlening","","",0,0,20020918,20020918,20190408,0,0,"",0,0
"Papendrecht","H","41","Besloten vennootschap met gewone structuur","7712","Verh./lease vrachtw./autob./car./aanh.","7732","Verh./lease machines/instal.voor de bouw","","","N","N",20021231,20021231,20220523,20020601,20220331,0,20021231,"",2020,20220606
"Venlo","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20020918,20020918,20050526,0,0,"",0,0
"Roermond","H","41","Besloten vennootschap met gewone structuur","69203","Boekhoudkantoren","85592","Bedrijfsopleiding en -training","78202","Uitleenbureaus","N","N",20021219,20021219,20020918,20020909,20181217,0,20021219,"",2020,20211028
"Boxtel","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20020911,20020911,0,0,0,0,0,"",0,0
"Sint-Michielsgestel","H","01","Eenmanszaak","5621","Eventcatering","","","","","N","N",0,0,20020918,20020918,0,0,0,"",0,0
"Helmond","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","","","","","N","N",20020917,20020917,20020918,20020917,20210415,0,0,"",2020,20220429
"Emmeloord","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","7810","Arbeidsbemiddeling","","","N","N",20020916,20020916,20100107,20020916,20100101,0,0,"",2020,20211117
"Helmond","","74","Stichting","94994","Vriendenkringen ohgv cultuur / fanclubs","","","","","","",20020911,20020911,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20020917,20020917,0,0,0,0,0,"",0,0
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","46383","Gesp. GH in ov. voedings- en genotm.","","","","","J","J",20020916,20020916,20210323,20020916,20210319,0,0,"",2021,20220228
"'s-Hertogenbosch","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","55102","Hotels (geen hotel-rest.)/pens./conf.o.","","","N","N",20030530,20030530,20020918,20020918,20070515,0,20030530,"",2021,20220120
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20020916,20020916,20020918,20020916,20201213,0,0,"",2020,20210514
"Drunen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20020917,20020917,20020918,20020917,20021125,0,0,"",2021,20220606
"Eindhoven","H","01","Eenmanszaak","46423","Groothandel in onderkleding","47991","Colportage","47918","Internethandel overige non-food","","",0,0,20020918,20020918,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20020916,20020916,20020918,20020916,0,0,0,"",2021,20220314
"Hoogeloon","H","11","Vennootschap onder firma","77111","Verh. personen-/lichte bedrijfsauto's","45192","Handel/rep. zwaardere bedrijfsauto's","93299","Ov. recreatie (rest)(geen jachthavens)","J","J",20020918,0,20020918,20020918,20060101,0,0,"",0,0
"Woudrichem","H","01","Eenmanszaak","4312","Grondverzet","","","","","","",0,0,20020917,20020917,20080107,0,0,"",0,0
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20020916,20020916,20020918,20020916,20140602,0,0,"",2020,20210908
"Steenbergen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20030203,20030203,20020918,20020918,0,0,20030203,"",2020,20211221
"Breda","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","90011","Beoefening van podiumkunst","","","","",20020918,20020918,0,0,0,0,0,"",0,0
"Hulst","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20020918,20020918,0,0,0,"",0,0
"Gouda","H","01","Eenmanszaak","5621","Eventcatering","","","","","","",0,0,20020909,20020909,20180122,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","69203","Boekhoudkantoren","","","","","N","N",0,0,20020917,20020917,20050418,0,0,"",0,0
"Zwartewaal","H","11","Vennootschap onder firma","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20070101,0,20020917,20020701,20110815,0,20070101,"",0,0
"Oud-Beijerland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","","",20020912,20020912,20020918,20020912,20190522,0,0,"",2020,20220215
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","69201","Registeraccountants","","","","","N","N",20020913,20020913,20020918,20020913,20050822,0,0,"",2021,20220420
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","45192","Handel/rep. zwaardere bedrijfsauto's","4614","HB mach./techn.ben./schepen/vliegtuigen","77399","Verh./lease ov.mach./werkt./ov. goederen","N","N",20021113,20021113,20020918,20020911,20211118,0,20021113,"",2020,20210511
"Lekkerkerk","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20020918,20020918,20161101,0,20081231,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","","","","","N","N",20020918,20020918,20020918,20020918,20170403,0,0,"",2021,20220404
"Papendrecht","H","41","Besloten vennootschap met gewone structuur","46498","GH boeken/tijdschriften/overig drukwerk","","","","","N","N",20020917,20020917,20020918,20020917,20100609,0,0,"",2020,20210908
"Hoek van Holland","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20020917,20020917,20020918,20020917,20020917,0,0,"",2021,20220216
"Amsterdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20020906,20020906,0,0,0,0,0,"",0,0
"'s-Gravendeel","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20020918,20020918,20170111,0,0,"",0,0
"Capelle aan den IJssel","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20020712,20020712,0,0,0,0,0,"",0,0
"Dordrecht","H","11","Vennootschap onder firma","7311","Reclamebureaus","4321","Elektrotechnische bouwinstallatie","","","N","N",20020918,0,20020918,20020918,0,0,0,"",0,0
"Waddinxveen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20020918,20020918,0,0,0,"",0,0
"'s-Gravenhage","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20011127,20011127,0,0,0,0,0,"",0,0
"Delft","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","6202","Advisering ohgv informatietechnologie","6203","Beheer van computerfaciliteiten","N","N",20021010,20021010,20020918,20020917,20120501,0,20021010,"",2021,20220508
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20090227,20090227,20020930,20020918,20020930,0,20090227,"",2020,20210628
"'s-Gravenhage","H","11","Vennootschap onder firma","5630","Cafés","","","","","","",20020916,0,20020918,19960311,20120801,0,20020916,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20020830,20020830,20070730,20020830,20070728,0,0,"",2020,20210920
"IJmuiden","","72","Vereniging met beperkte rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20020828,0,0,0,0,0,0,"",0,0
"Katwijk","H","01","Eenmanszaak","93111","Zwembaden","93151","Zwem- en onderwatersport","","","N","N",0,0,20020918,20020916,20140606,0,0,"",0,0
"Leiden","","74","Stichting","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","","",20020918,20020918,0,0,0,0,0,"",0,0
"Roelofarendsveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20020917,20020917,20020918,20020917,0,0,0,"",2020,20211117
"Roelofarendsveen","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","N","N",20020917,20020917,20020918,20020917,0,0,0,"",2020,20211105
"Hekendorp","H","11","Vennootschap onder firma","5621","Eventcatering","","","","","","",20020918,0,20020918,20020918,20041011,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","8121","Interieurreiniging van gebouwen","","","","","","",20060530,20060530,20020918,20020918,20200401,0,20060530,"",2021,20220317
"Maarssen","H","11","Vennootschap onder firma","0161","Dienstverl. akker- en/of tuinbouw","","","","","N","N",20050101,0,20020918,20020918,20021113,0,20050101,"",0,0
