"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Almere","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20180426,20180501,20210115,0,0,"",0,0
"Utrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20170327,20170327,0,0,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","69102","Rechtskundige adviesbureaus","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20180426,20180401,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20180426,20180401,0,0,0,"",0,0
"Tynaarlo","H","01","Eenmanszaak","96031","Uitvaartverzorging","","","","","N","N",0,0,20180426,20180501,0,0,0,"",0,0
"Houten","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20180425,20180425,20180426,20180425,20190801,0,0,"",2021,20220315
"Tilburg","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","4331","Stukadoren","59111","Prod. films (geen televisiefilms)","N","N",0,0,20200303,20180430,20200302,0,0,"",0,0
"Noordwijk","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","8010","Particuliere beveiliging","93299","Ov. recreatie (rest)(geen jachthavens)","N","N",0,0,20180426,20180430,0,0,0,"",0,0
"Utrecht","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20180425,20180425,0,0,0,0,0,"",0,0
"Amstelveen","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","6201","Ontwikkelen/produceren/uitgeven software","7810","Arbeidsbemiddeling","N","N",0,0,20180426,20180501,0,0,0,"",0,0
"Leiden","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20200825,20180425,20200808,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","1072","Verv. houdbaar banketbakkerswerk","85522","Kunstzinnige vorming voor amateurs","85322","Volwassenen onderwijs","N","N",0,0,20180426,20180430,20190101,0,0,"",0,0
"Tijnje","H","01","Eenmanszaak","5221","Dienstverlening voor vervoer over land","","","","","N","N",0,0,20180426,20180426,0,0,0,"",0,0
"Deurne","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20180426,0,0,0,0,0,0,"",0,0
"Zuidland","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20180426,20180501,0,0,0,"",0,0
"Nijmegen","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",20180425,20180425,20180426,20180425,20201204,0,0,"",2021,20220425
"Purmer","H","01","Eenmanszaak","2562","Algemene metaalbewerking","5221","Dienstverlening voor vervoer over land","2599","Verv. overige producten van metaal","N","N",0,0,20180426,19940601,0,0,20170701,"",0,0
"Zutphen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20180426,20180426,20180426,20180426,0,0,0,"",2018,20190312
"Tilburg","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20180426,20180423,20190901,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","9003","Schrijven en overige scheppende kunst","","","N","N",0,0,20220302,20180401,20220215,0,0,"",0,0
"Amersfoort","H","11","Vennootschap onder firma","85592","Bedrijfsopleiding en -training","","","","","N","N",20180501,0,20180426,20180501,20210810,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","78202","Uitleenbureaus","","","N","N",20180425,20180425,20180426,20140401,20211001,0,20180425,"",2020,20210702
"Soest","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","7810","Arbeidsbemiddeling","6611","Beheer van financiële markten","N","N",20180425,20180425,20190201,20180425,20220608,0,0,"",2021,20220208
"Etten-Leur","H","41","Besloten vennootschap met gewone structuur","7912","Reisorganisatie","74201","Fotografie","","","N","N",20180424,20180424,20200701,20140101,20200701,0,20180424,"",2020,20211112
"Lelystad","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20180426,20180426,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20180425,20180425,20180426,20180425,20190201,0,0,"",2020,20220530
"Overasselt","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20180426,20180501,0,0,0,"",0,0
"Wierden","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20180426,20180426,20180426,20180426,0,0,0,"",2020,20211110
"Zeewolde","H","41","Besloten vennootschap met gewone structuur","47915","Internethandel huis- en tuinartikelen","","","","","J","J",20180425,20180425,20180426,20100705,0,0,20180425,"",2020,20210831
"Lith","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","74101","Communicatie- en grafisch ontwerp","","","N","N",0,0,20180426,20180430,20180430,0,0,"",0,0
"Zierikzee","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20180426,20180423,0,0,0,"",0,0
"Leeuwarden","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","N","N",0,0,20180426,20180501,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20180424,20180424,20180426,20180424,20200716,0,0,"",2020,20210824
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20180426,20180501,20190625,0,0,"",0,0
