"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Sint-Michielsgestel","H","01","Eenmanszaak","43993","Metselen en voegen","","","","","","",0,0,20060405,20060413,0,0,0,"",0,0
"Berlicum","H","01","Eenmanszaak","43993","Metselen en voegen","4120","Algemene burgerlijke en utiliteitsbouw","","","","",0,0,20060405,20060413,0,0,0,"",0,0
"Kaatsheuvel","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19950928,19950928,0,0,0,0,0,"",2021,20220128
"Kaatsheuvel","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20060401,20060331,20060404,20060401,0,0,0,"",2020,20210927
"Beilen","H","41","Besloten vennootschap met gewone structuur","2899","Verv. ov.machines/app./werkt. specifiek","46699","GH ov.mach./app./toeb. ind./handel","","","J","J",20060519,20060519,20090218,20060301,20100101,0,20060519,"",2020,20211228
"Tilburg","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20060405,20060410,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","70221","Organisatie-adviesbureaus","","","","",0,0,20060405,20060405,0,0,0,"",0,0
"Moergestel","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20051128,20051128,0,0,0,0,0,"",0,0
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","47292","Winkels in natuurvoeding/reformartikelen","","","","","N","N",20100331,20100331,20060405,20060401,20121001,0,20100331,"",2020,20211101
"Oisterwijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20060404,20060404,20060405,20060404,20170911,0,0,"",2020,20210630
"Tilburg","H","01","Eenmanszaak","7311","Reclamebureaus","85522","Kunstzinnige vorming voor amateurs","47721","Winkels in schoenen","","",0,0,20060405,20060329,20161122,0,0,"",0,0
"Uden","H","01","Eenmanszaak","47713","Winkels in bovenkleding/mode-artikelen","47714","Winkels in baby- en kinderkleding","","","J","N",0,0,20060405,20060405,20200511,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",20060502,20060502,20071222,20060403,20180701,0,20060502,"F",2018,20191108
"Tilburg","H","01","Eenmanszaak","4741","Winkels in computers/randapp./software","9511","Reparatie van computers/randapparatuur","","","","",0,0,20060405,20060405,0,0,0,"",0,0
"Breda","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","J","J",0,0,20060405,20060101,0,0,0,"",0,0
"Oosterhout","H","41","Besloten vennootschap met gewone structuur","46738","Groothandel gespec. in overige bouwmat.","4329","Overige bouwinstallatie","","","","",20060403,20060403,20060405,20060403,0,0,0,"",2021,20220315
"Oud Gastel","H","01","Eenmanszaak","0162","Dienstverl. voor fokken en houden dieren","4120","Algemene burgerlijke en utiliteitsbouw","01422","Overige vleesveehouderij/zoogkoeienbedr.","","",0,0,20060405,20060301,20140924,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20060403,20060403,20060405,20060403,0,0,0,"",2020,20220502
"Hoeven","H","11","Vennootschap onder firma","4329","Overige bouwinstallatie","8130","Landschapsverzorging","","","J","N",20060401,0,20060405,20060401,20160910,0,0,"",0,0
"Breda","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20060404,20060404,0,0,0,0,0,"",0,0
"Oosterhout","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20051201,0,0,0,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20060331,20060331,20060405,20060331,0,0,0,"",2020,20210714
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20060404,20060404,20200416,20060404,20200401,0,0,"",2021,20220411
"Hoogerheide","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060329,20060329,20060405,20060329,20120712,0,0,"",2020,20220429
"Bergen op Zoom","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060331,20060331,20060405,20060331,0,0,0,"",2021,20220531
"Breda","H","41","Besloten vennootschap met gewone structuur","01134","Teelt aardapp en ov. wortel/knolgewassen","6420","Financiële holdings","","","N","N",20060330,20060330,20060405,20060330,0,0,0,"",2020,20220429
"Etten-Leur","H","11","Vennootschap onder firma","69203","Boekhoudkantoren","","","","","N","N",20081222,0,20060405,20060401,20190607,0,20081222,"",0,0
"Sluis","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20060331,20060331,20060405,20060331,20081101,0,0,"",2020,20211217
"Sluis","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20060331,20060331,20060405,20060331,20150901,0,0,"",2020,20220406
"Goes","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20060405,20060401,0,0,0,"",0,0
"Yerseke","H","01","Eenmanszaak","96021","Haarverzorging","96022","Schoonheidsverzorging/pedi-/manicures","","","N","N",0,0,20060405,20060401,20060601,0,0,"",0,0
"Gorinchem","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060329,20060329,20160621,20060329,20160529,0,0,"",2020,20211213
"Ridderkerk","H","01","Eenmanszaak","1399","Verv. overige textielproducten (rest)","6311","Gegevensverw./webhosting/aanverw. activ.","96021","Haarverzorging","N","N",0,0,20060406,20060405,20190201,0,0,"",0,0
"Bergambacht","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20060405,20060201,0,0,0,"",0,0
"Schiedam","H","41","Besloten vennootschap met gewone structuur","46751","GH chem.grondst./chemicaliën ind.toep.","3514","Handel elektriciteit/gas via leidingen","46712","GH vloeibare en gasvormige brandstoffen","N","N",20060405,20060405,20060405,20060405,20210401,0,0,"",2021,0
"Pijnacker","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20071222,20060405,20200508,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20060405,20060405,0,0,0,"",0,0
"Brielle","H","01","Eenmanszaak","47793","Winkels tweedeh. goederen (geen kleding)","","","","","N","N",0,0,20060405,20060408,20220130,0,0,"",0,0
"Oosterleek","H","01","Eenmanszaak","71112","Interieurarchitecten","","","","","N","N",0,0,20210906,20060405,20210901,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","7490","Overige special. zakelijke dienstverl.","","","N","N",20060404,20060404,20060405,20060404,20181109,0,0,"",2020,20210709
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","","",20060227,20060227,20060405,20060227,20201105,0,0,"",2018,20200121
"Wateringen","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","6420","Financiële holdings","","","J","N",20060420,20060420,20060425,20060328,20180212,0,20060420,"",2020,20210128
"Ouddorp","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","7490","Overige special. zakelijke dienstverl.","","","N","N",0,0,20060405,20060405,0,0,0,"",0,0
"Brielle","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20060405,20060405,20110520,0,0,"",0,0
"Schiedam","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20060405,20060406,20160411,0,0,"",0,0
"Heerlen","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20141119,20060406,20220115,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20060405,20060405,20120426,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20060510,20060510,20060405,20060301,20211201,0,20060510,"",2020,20211220
"Gouda","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","78202","Uitleenbureaus","9003","Schrijven en overige scheppende kunst","N","N",20060404,20060404,20060405,20060404,20070602,0,0,"",2021,20220404
"Breda","H","41","Besloten vennootschap met gewone structuur","46901","Niet-gespec. GH in consumentenartikelen","","","","","J","J",20060404,20060404,20130725,20060404,20130624,0,0,"",2021,20220407
