"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Diemen","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","6420","Financiële holdings","64303","Beleggingsinst. met beperkte toetreding","N","N",20050316,20050316,20050317,20050316,20160809,0,0,"",2019,20211230
"Landsmeer","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20050317,20050321,20160701,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050304,20050304,20050317,20050304,0,0,0,"",0,0
"Leimuiderbrug","H","11","Vennootschap onder firma","9002","Dienstverlening voor uitvoerende kunst","93299","Ov. recreatie (rest)(geen jachthavens)","","","N","N",20040101,0,20050317,20040101,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20050309,20050309,20050317,20050309,20170105,0,0,"",2020,20220426
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20050317,20050314,20200422,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9002","Dienstverlening voor uitvoerende kunst","7320","Markt- en opinieonderzoekbureaus","7311","Reclamebureaus","N","N",0,0,20050317,20050317,20080601,0,0,"",0,0
"Amsterdam","","74","Stichting","91042","Natuurbehoud","","","","","","",20050317,20050317,0,0,0,0,0,"",0,0
"Heemskerk","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","7311","Reclamebureaus","","","N","N",0,0,20220613,20050322,20220526,0,0,"",0,0
"Enschede","H","42","Besloten vennootschap blijkens statuten structuurvennootschap","2211","Verv. rubberbanden/loopvlakvernieuwing","45312","Groothandel/handelsbemiddeling in banden","","","N","N",20050316,20050316,20050719,20050316,20050715,0,0,"",2021,20210616
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050317,20050317,20050317,20050317,20200701,0,0,"",2020,20210723
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20050317,20050317,20050317,20050317,20200701,0,0,"",2020,20210916
"Amsterdam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20050314,20050314,0,0,0,0,0,"",0,0
