"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Zwijndrecht","H","11","Vennootschap onder firma","4614","HB mach./techn.ben./schepen/vliegtuigen","","","","","N","N",20100901,0,20100901,20100901,0,0,0,"",0,0
"Horst","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20100901,20100530,20170918,0,0,"",0,0
"Rijswijk","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19890215,19890215,0,0,0,0,0,"",0,0
"Emmen","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20100830,20100830,0,0,0,0,0,"",0,0
"Zoetermeer","H","01","Eenmanszaak","85522","Kunstzinnige vorming voor amateurs","90011","Beoefening van podiumkunst","","","N","N",0,0,20150128,20100901,20150107,0,0,"",0,0
"Uithoorn","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20100901,20100901,20210205,0,0,"",0,0
"Dordrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19770223,19770223,0,0,0,0,0,"",0,0
"Tiel","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20100831,20100831,0,0,0,0,0,"",0,0
"Vlaardingen","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20011130,20011130,0,0,0,0,0,"",0,0
"Hoorn","H","41","Besloten vennootschap met gewone structuur","55201","Verh. vakantiehuisjes en appartementen","70102","Holdings (geen financiële)","","","N","N",20100830,20100830,20100901,20100830,20100830,0,0,"",2020,20210712
"Roosendaal","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20100901,20100901,20120515,0,0,"",0,0
"Muntendam","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","N","N",0,0,20100901,20100901,0,0,0,"",0,0
"Oosterhout","H","01","Eenmanszaak","5811","Uitgeverijen van boeken","9003","Schrijven en overige scheppende kunst","85592","Bedrijfsopleiding en -training","N","N",0,0,20211202,20100901,20211201,0,0,"",0,0
"Oss","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20100901,20100901,20210823,0,0,"",0,0
"Ooij","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19970515,19970515,0,0,0,0,0,"",0,0
"Nieuwe Niedorp","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","70221","Organisatie-adviesbureaus","","","N","N",0,0,20100901,20100101,20120301,0,0,"",0,0
"Ede","H","11","Vennootschap onder firma","47511","Winkels in kledingsstoffen","4782","Markthandel in textiel/kleding/schoeisel","","","N","N",20100901,0,20100901,20100901,20120510,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","82999","Overige zakelijke dienstverlening (rest)","","","","","N","N",0,0,20100901,20100901,0,0,0,"",0,0
"Rotterdam","H","01","Eenmanszaak","5222","Dienstverlening voor vervoer over water","","","","","N","N",0,0,20100901,20100901,0,0,0,"",0,0
"Kampen","H","11","Vennootschap onder firma","74101","Communicatie- en grafisch ontwerp","7112","Ingenieurs/overig techn. ontwerp/advies","71111","Architecten","N","N",20100101,0,20100901,20100101,20190715,0,0,"",0,0
"Nederhorst den Berg","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20101004,20101004,20100901,20100827,20110630,0,20101004,"",2021,20220520
"Haaksbergen","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20100901,20100901,20200901,0,0,"",0,0
"Clinge","H","21","Commanditaire vennootschap","4120","Algemene burgerlijke en utiliteitsbouw","4331","Stukadoren","4334","Schilderen en glaszetten","N","N",20100830,0,20100901,20100830,20180911,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20101108,20101108,20100901,20100701,0,0,20101108,"",2020,20211202
"Tilburg","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20100901,20100701,0,0,0,"",0,0
"Gorinchem","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","4120","Algemene burgerlijke en utiliteitsbouw","","","N","N",0,0,20140902,20100101,0,0,0,"",0,0
"Zaltbommel","H","41","Besloten vennootschap met gewone structuur","85592","Bedrijfsopleiding en -training","","","","","N","N",20100831,20100831,20161122,20100831,20160401,0,0,"",2019,0
"Driebergen-Rijsenburg","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","6312","Webportals","85522","Kunstzinnige vorming voor amateurs","N","N",0,0,20170413,20100827,20170305,0,0,"",0,0
"Arnhem","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19721101,19721101,0,0,0,0,0,"",0,0
"Leiderdorp","H","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","","","","","J","J",20100826,20100826,20100901,20060808,20160502,0,20100826,"",2020,20211101
"Dordrecht","H","01","Eenmanszaak","8621","Praktijken van huisartsen","","","","","N","N",0,0,20100901,20100901,20190101,0,0,"",0,0
"Haarlem","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19790615,19790615,0,0,0,0,0,"",0,0
"Veenendaal","H","01","Eenmanszaak","6202","Advisering ohgv informatietechnologie","","","","","N","N",0,0,20100901,20100901,20211004,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","5912","Facilitaire activ. voor film-/tv-prod.","","","","","N","N",0,0,20100901,20100901,20220301,0,0,"",0,0
"Millingen aan de Rijn","H","01","Eenmanszaak","78202","Uitleenbureaus","78201","Uitzendbureaus","","","N","N",0,0,20100901,20100906,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","5920","Maken en uitgeven van geluidsopnamen","","","","","N","N",20100830,20100830,20110120,20100830,20110101,0,0,"",2020,20211104
"Amstelveen","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20100827,20100827,0,0,0,0,0,"",0,0
"Krimpen aan den IJssel","H","01","Eenmanszaak","88101","Thuiszorg","","","","","N","N",0,0,20100901,20100901,20110526,0,0,"",0,0
"Edam","H","01","Eenmanszaak","7490","Overige special. zakelijke dienstverl.","","","","","N","N",0,0,20100901,20100901,20190301,0,0,"",0,0
"Vleuten","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20100901,20100901,20170520,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","46383","Gesp. GH in ov. voedings- en genotm.","","","","","N","N",0,0,20100901,20100901,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20100901,20100901,20170629,0,0,"",0,0
"Edam","H","01","Eenmanszaak","85519","Overig sport- en recreatieonderwijs","7990","Info.verstr. ohgv toerisme/reservering","","","J","N",0,0,20100901,20100101,0,0,0,"",0,0
"Heerenveen","H","01","Eenmanszaak","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","N","N",0,0,20100901,20100901,20210112,0,0,"",0,0
"'s-Gravenhage","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20100831,20100831,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20100901,20100901,20131004,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","","","","","N","N",0,0,20100901,20100901,20160129,0,0,"",0,0
"Badhoevedorp","H","01","Eenmanszaak","8121","Interieurreiniging van gebouwen","","","","","N","N",0,0,20100901,20100901,20120926,0,0,"",0,0
"Amsterdam","H","11","Vennootschap onder firma","85592","Bedrijfsopleiding en -training","86929","Samenwerkingsorganen ohgv gez.zorg","","","N","N",20100101,0,20100901,20100101,20201022,0,0,"",0,0
"Wezep","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",20040728,20040728,20100902,20040728,20210301,0,0,"",0,0
"Wezep","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",20040728,20040728,20100902,20040728,0,0,0,"",0,0
"Heerde","H","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",20040728,20040728,20100902,20040728,20200101,0,0,"",0,0
"Hattem","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",20040728,20040728,20100902,20040728,0,0,0,"",0,0
"Heerde","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",20040728,20040728,20100902,20040728,20130101,0,0,"",0,0
"Heerde","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",20040728,20040728,20100902,20040728,20200101,0,0,"",0,0
"Geldrop","","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",19900531,19900531,0,0,0,0,0,"",2020,20210528
"Eindhoven","N","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20100902,20100901,20130201,0,0,"",0,0
"Waalwijk","N","41","Besloten vennootschap met gewone structuur","4773","Apotheken","","","","","N","N",19910815,19910815,20100902,20100901,0,0,0,"",2020,20210601
"Rotterdam","","41","Besloten vennootschap met gewone structuur","0002","Geen bedrijfsactiviteit(en)","","","","","","",19970710,19970710,0,0,0,0,0,"",2021,20220609
"Vleuten","H","11","Vennootschap onder firma","96021","Haarverzorging","","","","","N","N",19970101,0,20100902,20100902,0,0,0,"",0,0
"De Meern","N","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",19921029,19921029,20100902,20001201,20110915,0,20100811,"",2021,0
"Huis ter Heide","N","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",19921029,19921029,20100902,19930121,20130405,0,20100811,"",2021,0
"Nieuwegein","N","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",19921029,19921029,20100902,20010507,0,0,20100811,"",2021,0
"Driebergen-Rijsenburg","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","78201","Uitzendbureaus","","","N","N",20070216,20070216,20100902,20100413,20100413,0,0,"",2021,20220530
"Driebergen-Rijsenburg","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20070216,20070216,20100902,20100413,0,0,0,"",2021,20220530
"'s-Gravenhage","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20070216,20070216,20100902,20100413,20130724,0,0,"",2021,20220530
"Driebergen-Rijsenburg","N","74","Stichting","32991","Sociale werkvoorziening","","","","","N","N",20070216,20070216,20100902,20100413,0,0,0,"",2021,20220530
"Rotterdam","N","74","Stichting","8891","Kinderopvang","","","","","N","N",20070216,20070216,20100902,20100413,0,0,0,"",2021,20220530
"Rotterdam","N","74","Stichting","32991","Sociale werkvoorziening","88103","Ondersteuning/begeleiding gehandicapten","","","N","N",20070216,20070216,20100902,20100413,0,0,0,"",2021,20220530
"Kockengen","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20070216,20070216,20100902,20100413,20130417,0,0,"",2021,20220530
"Haarlem","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20070216,20070216,20100902,20100413,0,0,0,"",2021,20220530
"Amsterdam","N","74","Stichting","8720","Huizen/dagverbl. verstandelijk gehand.","","","","","N","N",20070216,20070216,20100902,20100413,20140301,0,0,"",2021,20220530
"Amersfoort","N","41","Besloten vennootschap met gewone structuur","47591","Winkels in meubels","","","","","N","N",19990622,19990622,20100902,20100801,20151201,0,0,"",2020,20211201
"Utrecht","N","41","Besloten vennootschap met gewone structuur","47591","Winkels in meubels","","","","","N","N",19990622,19990622,20100902,20100801,20100801,0,0,"",2020,20211201
"Arnhem","N","52","Naamloze vennootschap blijkens statuten structuurvennootschap","6420","Financiële holdings","64921","Hypotheekbanken en bouwfondsen","","","N","N",19271112,19271112,20100901,19691223,0,0,20100901,"",2021,20220429
"Eindhoven","N","52","Naamloze vennootschap blijkens statuten structuurvennootschap","6420","Financiële holdings","64921","Hypotheekbanken en bouwfondsen","","","N","N",19271112,19271112,20100901,19740401,0,0,20100901,"",2021,20220429
"Rotterdam","N","52","Naamloze vennootschap blijkens statuten structuurvennootschap","6420","Financiële holdings","64921","Hypotheekbanken en bouwfondsen","","","N","N",19271112,19271112,20100901,19691223,0,0,20100901,"",2021,20220429
"Maastricht","N","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","4645","Groothandel in parfums en cosmetica","","","N","N",19890321,19890321,20100902,20100901,0,0,0,"",2019,20210112
"Laren","N","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","4645","Groothandel in parfums en cosmetica","","","N","N",19890321,19890321,20100902,20100901,0,0,0,"",2019,20210112
"Zandvoort","H","41","Besloten vennootschap met gewone structuur","47713","Winkels in bovenkleding/mode-artikelen","","","","","N","N",20040723,20040723,20100902,20070523,0,0,20100901,"",2020,20210910
"Lelystad","N","41","Besloten vennootschap met gewone structuur","56102","Fastfoodrest, cafet, ijssal, eetkr e.d.","","","","","N","N",20100129,20100129,20100902,20100712,0,0,0,"",2020,20210903
"Volendam","H","71","Vereniging met volledige rechtsbevoegdheid","93122","Veldsport in teamverband (geen voetbal)","","","","","N","N",19630612,0,20100902,20100101,0,0,0,"",0,0
"Schoonhoven","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Haastrecht","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Hazerswoude-Dorp","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Gouda","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Reeuwijk","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Boskoop","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Waddinxveen","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,20190801,0,0,"",0,0
"Gouda","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Bodegraven","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Waddinxveen","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Bodegraven","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Bodegraven","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Oudewater","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,19950930,0,0,"",0,0
"Gouda","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Gouda","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,20220406,0,0,"",0,0
"Gouda","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"GOUDA","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Gouda","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,0,0,0,"",0,0
"Gouda","N","74","Stichting","85201","Basisonderwijs voor leerplichtigen","","","","","N","N",19950930,19950930,20100902,19950930,20120801,0,0,"",0,0
"Rotterdam","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20100831,20100831,0,0,0,0,0,"",0,0
"Leusden","","74","Stichting","94911","Religieuze organisaties","","","","","","",20100830,20100830,0,0,0,0,0,"",0,0
"Hendrik-Ido-Ambacht","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20100823,20100823,0,0,0,0,0,"",0,0
"'s-Gravenhage","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19840206,19840206,0,0,0,0,0,"",0,0
"Rotterdam","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20100831,20100831,0,0,0,0,0,"",0,0
"Rotterdam","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19801124,19801124,0,0,0,0,0,"",0,0
"Voorburg","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19871201,19871201,0,0,0,0,0,"",0,0
"Nieuwerkerk ad IJssel","H","74","Stichting","90011","Beoefening van podiumkunst","","","","","N","N",20100901,20100901,20120214,20120101,0,0,0,"",0,0
"Vlaardingen","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20100831,20100831,0,0,0,0,0,"",0,0
"Spijkenisse","H","01","Eenmanszaak","1814","Grafische afwerking en verwante activit","","","","","N","N",0,0,20100902,20100901,0,0,0,"",0,0
"Emmen","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20100901,20100901,20100902,20100901,0,0,0,"",2020,20210723
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","3212","Bewerken edelstenen en verv. sieraden","","","","","J","J",20101004,20101004,20100902,20100831,20190828,0,20101004,"",2020,20220510
"Barendrecht","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20070709,20070709,0,0,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","","","","","N","N",0,0,20100902,19990422,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","85599","Studiebegeleiding/vorming/onderwijs","9003","Schrijven en overige scheppende kunst","N","N",0,0,20100902,20100901,0,0,0,"",0,0
"Capelle aan den IJssel","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20100825,20100825,0,0,0,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20100831,20100831,0,0,0,0,0,"",0,0
"Delfzijl","H","41","Besloten vennootschap met gewone structuur","47763","Winkels dier(benodigdhed)en/hengelsp.art","","","","","N","N",20100817,20100817,20100902,20000112,0,0,20100817,"",2020,20210803
"Zwolle","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",20040303,20040303,0,0,0,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","N","N",20100830,20100830,20100902,20100830,0,0,0,"",2021,20220331
"Alblasserdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20100827,20100827,0,0,0,0,0,"",0,0
