"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Baarn","H","41","Besloten vennootschap met gewone structuur","45205","Overige gespec. reparatie/slepen auto's","","","","","N","N",20130328,20130328,20130329,20130328,0,0,0,"",2020,20210521
"Uden","H","41","Besloten vennootschap met gewone structuur","47742","Winkels in medische/orthopedische art.","","","","","N","N",20130328,20130328,20130329,20081209,0,0,20130328,"",2021,20220216
"Heesch","N","41","Besloten vennootschap met gewone structuur","47742","Winkels in medische/orthopedische art.","","","","","N","N",20130328,20130328,20130329,20110901,0,0,20130328,"",2021,20220216
"Veghel","N","41","Besloten vennootschap met gewone structuur","47742","Winkels in medische/orthopedische art.","","","","","N","N",20130328,20130328,20130329,20120201,0,0,20130328,"",2021,20220216
"Bemmel","H","01","Eenmanszaak","69203","Boekhoudkantoren","69204","Belastingconsulenten","","","N","N",0,0,20130329,20130401,0,0,0,"",0,0
"Hellevoetsluis","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20130329,20100101,0,0,0,"",0,0
"Ouwsterhaule","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","46231","Groothandel in levend vee","","","N","N",0,0,20130329,20130401,0,0,0,"",0,0
"Odijk","H","01","Eenmanszaak","86913","Praktijken van psychotherapeuten/-logen","9003","Schrijven en overige scheppende kunst","85599","Studiebegeleiding/vorming/onderwijs","N","N",0,0,20130329,20130401,20180525,0,0,"",0,0
"Aarlanderveen","H","21","Commanditaire vennootschap","01411","Houden van melkvee","","","","","N","N",20130328,0,20130329,20130328,0,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20130329,20130401,20200901,0,0,"",0,0
"Houten","H","11","Vennootschap onder firma","93146","Sportscholen","93196","Overkoepelende organen e.d. (sport)","","","N","N",20130101,0,20130329,20080909,20150601,0,20130101,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","4321","Elektrotechnische bouwinstallatie","","","","","N","N",20130328,20130328,20130329,20130328,0,0,0,"",2017,20180627
"Amstelveen","H","01","Eenmanszaak","69203","Boekhoudkantoren","70222","Advisering ohgv management/bedrijfsv.","70221","Organisatie-adviesbureaus","N","N",0,0,20130329,20130301,0,0,0,"",0,0
"Heerhugowaard","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","78202","Uitleenbureaus","","","N","N",20130328,20130328,20130329,20090813,20220502,0,20130328,"",2020,20210915
"Wageningen","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20130329,20130401,20200420,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","7430","Vertalers en tolken","","","","","N","N",0,0,20130329,20130401,20130814,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","47999","DH via overige distributievormen","","","","","N","N",0,0,20210208,20130401,20210120,0,0,"",0,0
"Purmerend","H","41","Besloten vennootschap met gewone structuur","56101","Restaurants","5621","Eventcatering","93299","Ov. recreatie (rest)(geen jachthavens)","N","N",20130328,20130328,20130329,20040201,0,0,20130328,"",2020,20220224
"Oisterwijk","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","N","N",0,0,20130329,20130101,20150731,0,0,"",0,0
"Toldijk","H","01","Eenmanszaak","4391","Dakdekken en bouwen van dakconstructies","","","","","N","N",0,0,20130329,20130401,0,0,0,"",0,0
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","85519","Overig sport- en recreatieonderwijs","46231","Groothandel in levend vee","","","N","N",20130328,20130328,20130329,20090129,0,0,20130328,"",2020,20220513
"Amsterdam","H","11","Vennootschap onder firma","4331","Stukadoren","","","","","N","N",20130401,0,20130329,20130401,20180701,0,0,"",0,0
"Elst","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","N","N",0,0,20130329,20130401,0,0,0,"",0,0
"Maasdam","H","01","Eenmanszaak","42111","Wegenbouw","","","","","N","N",0,0,20130329,20130401,0,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","47918","Internethandel overige non-food","47783","Winkels in schilderijen/kunstvoorwerpen","85519","Overig sport- en recreatieonderwijs","J","N",0,0,20130329,20130401,20191230,0,0,"",0,0
"Yde","H","41","Besloten vennootschap met gewone structuur","46499","GH ov. consumentenart. (non-food) (rest)","70221","Organisatie-adviesbureaus","","","J","J",20130326,20130326,20130329,20130326,0,0,0,"",2020,20210423
"Zutphen","H","01","Eenmanszaak","7911","Reisbemiddeling","","","","","N","N",0,0,20181009,20130401,20180918,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","86231","Praktijken van tandartsen","","","","","N","N",0,0,20130329,20130404,20140701,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","90011","Beoefening van podiumkunst","6420","Financiële holdings","N","N",20130327,20130327,20130329,20130327,0,0,0,"",2020,20220310
"Lelystad","H","07","Maatschap","86912","Praktijken van fysiotherapeuten","","","","","N","N",20130401,0,20130329,20130401,20130401,0,0,"",0,0
"Amsterdam","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20130329,0,0,0,0,0,0,"",0,0
"'s-Gravenhage","H","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20130329,20130401,0,0,0,"",0,0
"Zoelmond","H","01","Eenmanszaak","4661","GH landbouwmachines/werktuigen/tractoren","77399","Verh./lease ov.mach./werkt./ov. goederen","","","N","N",0,0,20140412,20130401,0,0,0,"",0,0
"Vlijmen","H","01","Eenmanszaak","74201","Fotografie","9003","Schrijven en overige scheppende kunst","47913","Internethandel boek,tijdschrift,cd,dvd","N","N",0,0,20130329,20130401,0,0,0,"",0,0
"Zeewolde","H","01","Eenmanszaak","74201","Fotografie","","","","","N","N",0,0,20150113,20130101,20150106,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","78202","Uitleenbureaus","","","N","N",20130328,20130328,20150724,20071001,20150724,0,20130328,"",2021,20220322
"Amsterdam","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20130329,20130319,20141006,0,0,"",0,0
"Blokker","H","01","Eenmanszaak","7721","Verhuur van sport- en recreatieartikelen","","","","","N","N",0,0,20130329,20130329,0,0,0,"",0,0
"Voorthuizen","H","01","Eenmanszaak","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","N","N",0,0,20130329,20130402,0,0,0,"",0,0
"Harmelen","H","01","Eenmanszaak","77399","Verh./lease ov.mach./werkt./ov. goederen","90011","Beoefening van podiumkunst","","","N","N",0,0,20130329,20130401,20200330,0,0,"",0,0
