"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"'s-Gravenhage","H","01","Eenmanszaak","3212","Bewerken edelstenen en verv. sieraden","47918","Internethandel overige non-food","","","J","J",0,0,20150512,20150305,20150430,0,0,"",0,0
"Bleiswijk","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20150416,20150413,0,0,0,"",0,0
"Velserbroek","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",0,0,20150416,20150101,20190422,0,0,"",0,0
"Eindhoven","","70","Vereniging van eigenaars","94997","Overige belangenbehartiging (rest)","","","","","","",19931222,19931222,0,0,0,0,0,"",0,0
"Beekbergen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20150416,20150416,20210506,20150416,20210501,0,0,"",2020,20220520
"Blaricum","H","01","Eenmanszaak","71112","Interieurarchitecten","74103","Interieur- en ruimtelijk ontwerp","","","N","N",0,0,20180828,20150101,20200414,0,0,"",0,0
"Dalfsen","H","41","Besloten vennootschap met gewone structuur","47918","Internethandel overige non-food","45112","Handel/rep. personen-/lichte bedr.auto's","","","J","J",20150416,20150416,20150416,20150416,0,0,0,"",2018,20200515
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20150416,20150416,20150416,20150416,20200501,0,0,"",2020,20220421
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","","","","","N","N",20150415,20150415,20150416,20150415,0,0,0,"",2017,20180928
"Akkrum","H","01","Eenmanszaak","74102","Industrieel en productontwerp","","","","","N","N",0,0,20150416,20150416,0,0,0,"",0,0
"Capelle aan den IJssel","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","85599","Studiebegeleiding/vorming/onderwijs","","","N","N",0,0,20150416,20150416,0,0,0,"",0,0
"Genderen","H","01","Eenmanszaak","8891","Kinderopvang","","","","","N","N",0,0,20150416,20120101,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","78202","Uitleenbureaus","","","N","N",20150415,20150415,20150416,20150415,0,0,0,"",2020,20210609
"Den Oever","H","01","Eenmanszaak","74101","Communicatie- en grafisch ontwerp","7311","Reclamebureaus","74201","Fotografie","N","N",0,0,20150416,20150423,0,0,0,"",0,0
"Limmen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20150416,20150416,20150416,20150416,0,0,0,"",2020,20220117
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","47783","Winkels in schilderijen/kunstvoorwerpen","","","N","N",20150415,20150415,20150416,20150415,20170530,0,0,"",2020,20220609
