"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Goes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000911,20000901,0,0,0,"",2020,20211117
"Goes","","74","Stichting","6420","Financiële holdings","","","","","","",20000901,20000901,0,0,0,0,0,"",0,0
"Goes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000911,20000901,20200821,0,0,"",2020,20210812
"Goes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000901,20000901,20000911,20000901,0,0,0,"",2020,20211117
"Goes","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000911,20000801,20181001,0,0,"",0,0
"Veghel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000829,20000829,20010702,20000829,20091026,0,0,"",2021,20220309
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000905,20000905,20000908,20000905,20210224,0,0,"",2020,20210927
"Bergschenhoek","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000905,20000905,20071222,20000905,0,0,0,"",2021,20220510
"Rotterdam","","72","Vereniging met beperkte rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000901,0,0,0,0,0,0,"",0,0
"Zoetermeer","","74","Stichting","6420","Financiële holdings","","","","","","",20000825,20000825,0,0,0,0,0,"",0,0
"Barendrecht","H","01","Eenmanszaak","86919","Overige paramedische praktijken","47918","Internethandel overige non-food","","","N","N",0,0,20000908,20000901,20180625,0,0,"",0,0
"Den Bommel","","71","Vereniging met volledige rechtsbevoegdheid","85592","Bedrijfsopleiding en -training","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Hardinxveld-Giessendam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001006,20001006,20000908,20000901,20080201,0,20001006,"",2020,20220328
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","78202","Uitleenbureaus","","","","","N","N",20001006,20001006,20000908,20000907,20100301,0,20001006,"",2020,20211130
"Hellevoetsluis","H","01","Eenmanszaak","6622","Assurantietussenpersonen","","","","","N","N",0,0,20020326,20000901,20020401,0,20020401,"",0,0
"Rotterdam","H","01","Eenmanszaak","7990","Info.verstr. ohgv toerisme/reservering","7911","Reisbemiddeling","","","N","N",0,0,20000908,20000911,20060705,0,0,"",0,0
"Pernis Rotterdam","H","01","Eenmanszaak","2511","Verv. metalen constr.werken/delen ervan","","","","","N","N",0,0,20000908,20000908,20160808,0,0,"",0,0
"Nieuwerkerk ad IJssel","H","41","Besloten vennootschap met gewone structuur","69204","Belastingconsulenten","","","","","N","N",20000904,20000904,20000911,20000904,20080102,0,0,"",2020,20220228
"Barendrecht","H","41","Besloten vennootschap met gewone structuur","6312","Webportals","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","N","N",20081216,20081216,20000911,20000911,20051201,0,20081216,"",2020,20211219
"Brielle","H","01","Eenmanszaak","81229","Ov. Gespec. reiniging gebouw/industrieel","2562","Algemene metaalbewerking","","","N","N",0,0,20000911,20000911,20140327,0,0,"",0,0
"Veenendaal","H","01","Eenmanszaak","47914","Internethandel kleding, mode-artikelen","6201","Ontwikkelen/produceren/uitgeven software","","","N","N",0,0,20070531,20000911,20080601,0,0,"",0,0
"Sliedrecht","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",20000908,20000908,20000911,20000908,20020204,0,0,"",2020,20210629
"Renswoude","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000830,20000830,20010312,20000830,20010103,0,0,"",2020,20210408
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","","","N","N",20000824,20000824,20000911,20000824,20200324,0,0,"",2020,20220614
"Vlaardingen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000904,20000904,20000911,20000904,0,0,0,"",2021,20220519
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","46752","GH bestrijdingsmiddelen/kunstmeststoffen","46712","GH vloeibare en gasvormige brandstoffen","","","J","J",20000824,20000824,20000911,20000824,20200324,0,0,"",2020,20220614
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20001009,20001009,20160822,20000701,20160801,0,20001009,"",2020,20211108
"Krimpen aan de Lek","H","01","Eenmanszaak","2562","Algemene metaalbewerking","","","","","","",0,0,20000911,20000901,20140220,0,0,"",0,0
"Dordrecht","H","01","Eenmanszaak","1413","Vervaardiging van overige bovenkleding","","","","","","",0,0,20000911,20000911,20071220,0,20010731,"",0,0
"Rhoon","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000907,20000907,20000911,20000907,20100706,0,0,"",2020,20211206
"Schiedam","H","41","Besloten vennootschap met gewone structuur","46697","GH scheepsbenodigdheden/visserij-art.","46693","GH verbrandingsmotoren/pompen/compress.","7112","Ingenieurs/overig techn. ontwerp/advies","J","J",20000907,20000907,20000911,20000907,20010124,0,0,"",2021,20220420
"Hendrik-Ido-Ambacht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001006,20001006,20000911,20000901,0,0,20001006,"",2020,20210506
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","6621","Risicoanalisten en schadetaxateurs","","","N","N",20000908,20000908,20000911,20000908,20000908,0,0,"",2020,0
"Rotterdam","","74","Stichting","64301","Beleggingsinstell. in financiële activa","","","","","","",20000907,20000907,0,0,0,0,0,"",0,0
"Moerkapelle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000908,20000908,20000911,20000908,20200301,0,0,"",2021,20220426
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20010315,20010315,20000911,20000701,20110101,0,20010315,"",2015,20160722
"Rotterdam","H","01","Eenmanszaak","9003","Schrijven en overige scheppende kunst","","","","","N","N",0,0,20000911,20000911,20070601,0,0,"",0,0
"Sliedrecht","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","","",0,0,20000911,20000911,0,0,0,"",0,0
"Westmaas","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001012,20001012,20000911,20000901,20090331,0,20001012,"",2021,20220425
"Katwijk","N","01","Eenmanszaak","31011","Interieurbouw","","","","","","",0,0,20000908,20000901,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000831,20000831,20180816,20000831,20210901,0,0,"",2019,20201228
"Delfgauw","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000901,20000901,0,0,0,0,0,"",0,0
"Zoetermeer","H","41","Besloten vennootschap met gewone structuur","7500","Veterinaire dienstverlening","","","","","N","N",20000906,20000906,20000907,20000906,20040315,0,0,"",2020,20211026
"Amstelveen","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20001117,20000908,20171001,0,0,"",0,0
"Kwintsheul","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000908,20000911,20080816,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","0161","Dienstverl. akker- en/of tuinbouw","","","N","N",20001221,20001221,20000908,20000901,20030215,0,20001221,"",2021,20220419
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20001218,20001218,20000908,20000301,20170123,0,20001218,"",2014,20160629
"'s-Gravenhage","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20000911,20000918,20120201,0,0,"",0,0
"Delft","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","96021","Haarverzorging","","","N","N",0,0,20000911,20000901,0,0,0,"",0,0
"'s-Gravenhage","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","78202","Uitleenbureaus","7810","Arbeidsbemiddeling","N","N",20020117,20020117,20000911,20000911,20180101,0,20020117,"",2019,20210725
"Krommenie","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19731101,19731101,20000908,19901101,20110801,0,20000701,"",2020,20210927
"Medemblik","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19731101,19731101,20000908,19891221,0,0,20000701,"",2020,20210927
"Zaandam","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19731101,19731101,20000908,19960102,20210101,0,20000701,"",2020,20210927
"Bovenkarspel","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19731101,19731101,20000908,19940620,0,0,20000701,"",2020,20210927
"Beverwijk","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19731101,19731101,20000908,19980601,0,0,20000701,"",2020,20210927
"Alkmaar","N","41","Besloten vennootschap met gewone structuur","78201","Uitzendbureaus","","","","","N","N",19731101,19731101,20000908,20000426,0,0,20000701,"",2020,20210927
"Oegstgeest","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000712,20000712,0,0,0,0,0,"",0,0
"Katwijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000830,20000830,20000906,20000830,0,0,0,"",2016,20170713
"Nieuwerbrug aan den Rijn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000907,20000701,20121101,0,20000825,"",2020,20210910
"Nieuwerbrug aan den Rijn","H","01","Eenmanszaak","0161","Dienstverl. akker- en/of tuinbouw","4120","Algemene burgerlijke en utiliteitsbouw","0143","Fokken en houden van paarden en ezels","N","N",0,0,20170602,20000908,0,0,0,"",0,0
"Leiderdorp","H","41","Besloten vennootschap met gewone structuur","69103","Notariskantoren","","","","","N","N",20000901,20000901,20000908,20000901,20120907,0,0,"",2021,20220505
"Leiden","H","01","Eenmanszaak","9604","Sauna's, solaria, baden e.d.","","","","","N","N",0,0,20000911,20000918,20171118,0,0,"",0,0
"Nieuwkoop","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000901,20000901,20000911,20000901,20050815,0,0,"",2020,20210722
"IJsselstein","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20001027,20001027,20000904,20000901,0,0,20001027,"",2019,20210705
"Nieuwegein","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000901,20000901,0,0,0,0,0,"",0,0
"Maarn","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","","","","","","",0,0,20150204,20000907,20200101,0,0,"",0,0
"Zandhuizen","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000817,20000817,0,0,0,0,0,"",0,0
"Utrecht","","71","Vereniging met volledige rechtsbevoegdheid","94991","Gezelligheidsverenigingen","","","","","","",20000901,20000901,0,0,0,0,0,"",0,0
"Doorn","","74","Stichting","94911","Religieuze organisaties","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Linschoten","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000831,20000831,0,0,0,0,0,"",0,0
"Houten","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",0,0,20000908,20000901,20191003,0,0,"",0,0
"Bunnik","H","11","Vennootschap onder firma","88992","Maatschappelijk werk","","","","","N","N",20040101,0,20000908,20000101,20110501,0,20040101,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000830,20000830,20030122,20000830,20030122,0,0,"",2020,20211206
"Montfoort","H","41","Besloten vennootschap met gewone structuur","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000906,20000906,20000908,20000906,0,0,0,"",2020,20211029
"Den Dolder","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20010105,20010105,20000908,20000901,20130401,0,20010109,"",2020,20210218
"Werkhoven","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",20000906,20000906,20000908,19390501,20020215,0,20000906,"",2020,20211018
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","64923","Participatiemaatschappijen","","","","","","",20000928,20000928,20000908,20000713,0,0,20000928,"",2019,20201123
"Amsterdam","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000907,20000907,0,0,0,0,0,"",0,0
"Leusden","H","01","Eenmanszaak","4332","Bouwtimmeren","5629","Kantines en contractcatering","","","N","N",0,0,20000908,20000908,20020729,0,0,"",0,0
"Castricum","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20001207,20001207,20110329,20000901,20201116,0,20001207,"",2021,20210920
"Blaricum","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",20001005,20001005,20000908,20000911,20120105,0,20001005,"",2020,20210315
"Hilversum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20001017,20001017,20000908,20000901,0,0,20001017,"",2020,20211123
"Liempde","H","01","Eenmanszaak","7311","Reclamebureaus","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","N","N",0,0,20020910,20000908,20171028,0,20050623,"",0,0
"Hilversum","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","","",20001026,20001026,20000911,20000918,20190617,0,20001026,"",2021,20220224
"Weesp","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000704,20000704,0,0,0,0,0,"",0,0
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000907,20000907,20190108,20000907,20181221,0,0,"",2020,20211118
"Hooglanderveen","H","41","Besloten vennootschap met gewone structuur","7311","Reclamebureaus","","","","","","",20000905,20000905,20000911,20000905,20140601,0,0,"",2021,20220510
"Hilversum","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000911,20000915,0,0,0,"",0,0
"Eemnes","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20030715,20030715,20000911,20000915,20080404,0,20030715,"",2020,20220224
"Amersfoort","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000906,20000906,20000911,20000906,0,0,0,"",2020,20211103
"Nijkerk","H","41","Besloten vennootschap met gewone structuur","43999","Overige gespec. werkz. in de bouw (rest)","46738","Groothandel gespec. in overige bouwmat.","6420","Financiële holdings","","",20000904,20000904,20180418,20000904,20180518,0,0,"",2020,20220308
"Amsterdam","","72","Vereniging met beperkte rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19990422,19990422,0,0,0,0,0,"",2000,20020515
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000829,20000829,20000908,20000829,20140321,0,0,"",2020,20211230
"Amsterdam","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20000822,20000822,0,0,0,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","46421","Groothandel in bovenkleding","4616","HB textiel/kleding/schoeisel/lederwaren","64303","Beleggingsinst. met beperkte toetreding","N","N",20000823,20000823,20000908,20000823,0,0,0,"",2020,20211001
"Velserbroek","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","4332","Bouwtimmeren","","","N","N",0,0,20000907,20000908,20051015,0,0,"",0,0
"Tilburg","H","01","Eenmanszaak","86922","Arbobegeleiding en reïntegratie","","","","","N","N",0,0,20180105,20000908,20171229,0,0,"",0,0
"Assendelft","H","01","Eenmanszaak","4312","Grondverzet","0161","Dienstverl. akker- en/of tuinbouw","42111","Wegenbouw","N","N",0,0,20000908,20000911,0,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","N","N",0,0,20000908,20000908,20091116,0,0,"",0,0
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6311","Gegevensverw./webhosting/aanverw. activ.","6209","Ov. dienstv. act. ohgv informatietechn.","N","N",20000907,20000907,20130117,20000907,20151214,0,0,"",2019,20210214
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000823,20000823,20000911,20000823,0,0,0,"",2020,20211206
"Utrecht","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000908,20000908,20150714,20000908,20150706,0,0,"",2021,20220425
"Utrecht","H","51","Naamloze vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000908,20000908,20150714,20000908,20150706,0,0,"",2021,20220425
"Amsterdam","H","01","Eenmanszaak","7021","Adviesbureaus publ. relations en comm.","6311","Gegevensverw./webhosting/aanverw. activ.","6202","Advisering ohgv informatietechnologie","N","N",0,0,20000908,20000901,20150225,0,0,"",0,0
"Spaarndam","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","47918","Internethandel overige non-food","","","N","N",0,0,20000908,20000301,0,0,0,"",0,0
"Aalsmeer","H","01","Eenmanszaak","4332","Bouwtimmeren","46696","Groothandel in emballage","","","N","N",0,0,20000908,20000908,20060404,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","4321","Elektrotechnische bouwinstallatie","","","","","N","N",0,0,20000908,20000908,20211024,0,0,"",0,0
