"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Weert","N","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","N","N",19991222,19991222,20180308,20180301,20190408,0,0,"",0,0
"Weert","N","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","N","N",19991222,19991222,20180308,20180301,20181130,0,0,"",0,0
"Weert","N","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","N","N",19991222,19991222,20180308,20180301,0,0,0,"",0,0
"Weert","N","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","N","N",19991222,19991222,20180308,20180301,0,0,0,"",0,0
"Weert","N","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","N","N",19991222,19991222,20180308,20180301,20190607,0,0,"",0,0
"Weert","N","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","N","N",19991222,19991222,20180308,20180301,0,0,0,"",0,0
"Cruquius","N","41","Besloten vennootschap met gewone structuur","47593","Winkels art. woninginrichting alg. ass.","","","","","N","N",19820402,19820402,20180308,20171201,0,0,0,"",2020,20210707
"Oss","N","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","78202","Uitleenbureaus","","","N","N",20021231,20021231,20180308,20160101,0,0,0,"",2021,20220601
"Cuijk","N","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","78202","Uitleenbureaus","","","N","N",20021231,20021231,20180308,20160101,0,0,0,"",2021,20220601
"Heenvliet","N","41","Besloten vennootschap met gewone structuur","88101","Thuiszorg","","","","","N","N",20040308,20040308,20180308,20180101,0,0,0,"",2020,20211012
"Sint-Annaland","N","41","Besloten vennootschap met gewone structuur","01132","Teelt van groenten onder glas","","","","","N","J",20080529,20080529,20180308,20130614,0,0,0,"",2020,20210811
"Rotterdam","","41","Besloten vennootschap met gewone structuur","","","","","","","","",20030408,20030408,0,0,0,0,0,"F",2015,20171102
"Nieuwegein","N","41","Besloten vennootschap met gewone structuur","4725","Winkels in dranken","","","","","N","N",19980508,19980508,20180308,20150615,0,0,0,"",2019,20210203
"Amsterdam","N","01","Eenmanszaak","56101","Restaurants","","","","","N","N",0,0,20180308,20180201,0,0,0,"",0,0
"Zeewolde","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19800401,19800401,20180308,20180307,0,0,0,"",2019,0
"Heerhugowaard","","41","Besloten vennootschap met gewone structuur","","","","","","","","",19881026,19761223,0,0,0,0,0,"",2012,20140128
"Heiloo","N","07","Maatschap","86919","Overige paramedische praktijken","","","","","N","N",20100101,0,20180308,20170901,0,0,0,"",0,0
"Schagen","N","74","Stichting","93196","Overkoepelende organen e.d. (sport)","","","","","N","N",19900207,0,20180308,20170801,0,0,0,"",0,0
"Monnickendam","N","74","Stichting","93196","Overkoepelende organen e.d. (sport)","","","","","N","N",19900207,0,20180308,20150901,0,0,0,"",0,0
"Hoofddorp","N","74","Stichting","93196","Overkoepelende organen e.d. (sport)","","","","","N","N",19900207,0,20180308,20050501,0,0,0,"",0,0
"Heemskerk","N","74","Stichting","93196","Overkoepelende organen e.d. (sport)","","","","","N","N",19900207,0,20180308,20170801,0,0,0,"",0,0
"Zandvoort","N","74","Stichting","93196","Overkoepelende organen e.d. (sport)","","","","","N","N",19900207,0,20180308,20050801,0,0,0,"",0,0
"Nieuwkoop","H","41","Besloten vennootschap met gewone structuur","5223","Dienstverlening voor de luchtvaart","","","","","N","N",20121025,20121025,20180308,20180301,0,0,0,"",2020,20210326
"Alkmaar","H","41","Besloten vennootschap met gewone structuur","6630","Vermogensbeheer","","","","","N","N",20131108,20131108,20180308,20131108,0,0,0,"",2020,20211230
"Utrecht","N","01","Eenmanszaak","5630","Cafés","","","","","N","N",0,0,20180308,20180301,0,0,0,"",0,0
"Rijswijk","N","01","Eenmanszaak","86919","Overige paramedische praktijken","","","","","N","N",0,0,20180308,20180301,0,0,0,"",0,0
"'s-Hertogenbosch","","41","Besloten vennootschap met gewone structuur","","","","","","","","",20141215,20141215,0,0,0,0,0,"F",2016,20171027
