"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Tilburg","","74","Stichting","64302","Beleggingsinstellingen in vaste activa","","","","","","",20200907,20200907,0,0,0,0,0,"",0,0
"IJsselstein","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","82999","Overige zakelijke dienstverlening (rest)","","","N","N",0,0,20200907,20200804,0,0,0,"",0,0
"Nijmegen","H","01","Eenmanszaak","88992","Maatschappelijk werk","88102","Welzijnswerk voor ouderen","","","N","N",0,0,20200907,20200727,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","86221","Praktijken medisch spec./med. dagbehand.","","","","","N","N",20200907,20200907,20200907,20200907,20211217,0,0,"",0,0
"Drachten","H","01","Eenmanszaak","4332","Bouwtimmeren","4334","Schilderen en glaszetten","","","N","N",0,0,20200907,20200901,0,0,0,"",0,0
"Melissant","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","4532","DH in auto-onderdelen en -accessoires","","","N","N",0,0,20200907,20200914,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20200907,20200907,20200907,20200907,0,0,0,"",0,0
"Piershil","H","01","Eenmanszaak","47915","Internethandel huis- en tuinartikelen","47918","Internethandel overige non-food","","","J","N",0,0,20200907,20200907,0,0,0,"",0,0
"Utrecht","H","01","Eenmanszaak","47918","Internethandel overige non-food","6201","Ontwikkelen/produceren/uitgeven software","","","J","N",0,0,20201229,20200914,20210901,0,0,"",0,0
"Tilburg","","74","Stichting","64302","Beleggingsinstellingen in vaste activa","","","","","","",20200907,20200907,0,0,0,0,0,"",0,0
"Heelsum","","74","Stichting","6630","Vermogensbeheer","","","","","","",20200907,20200907,0,0,0,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20200907,20200901,0,0,0,"",0,0
"Amsterdam","","74","Stichting","94997","Overige belangenbehartiging (rest)","","","","","","",20200904,20200904,0,0,0,0,0,"",0,0
"Breda","H","41","Besloten vennootschap met gewone structuur","4312","Grondverzet","5222","Dienstverlening voor vervoer over water","","","N","N",20200904,20200904,20200907,20200904,20210301,0,0,"",2020,20211222
"Nijmegen","H","01","Eenmanszaak","85599","Studiebegeleiding/vorming/onderwijs","","","","","N","N",0,0,20200907,20200907,0,0,0,"",0,0
"Goes","H","01","Eenmanszaak","88992","Maatschappelijk werk","","","","","N","N",0,0,20200907,20200902,0,0,0,"",0,0
"Haarlem","H","01","Eenmanszaak","90011","Beoefening van podiumkunst","","","","","N","N",0,0,20200907,20200901,0,0,0,"",0,0
"Nijmegen","H","11","Vennootschap onder firma","88991","Ambulante jeugdzorg","86104","Geestelijke gez.-/versl.zorg met overn.","86913","Praktijken van psychotherapeuten/-logen","N","N",20200801,0,20200907,20180601,0,0,20200801,"",0,0
"Zoetermeer","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","9521","Reparatie van consumentenelektronica","","","N","N",0,0,20200907,20200825,0,0,0,"",0,0
